time (s) 	 Output Voltage(v) 	 Input Voltage(v)
3.00500000 	 9.22822192 	 3.08242909 
3.01000000 	 9.24444972 	 3.08794654 
3.01500000 	 9.25808107 	 3.09249032 
3.02000000 	 9.27463343 	 3.09670955 
3.02500000 	 9.28826478 	 3.10287612 
3.03000000 	 9.30449259 	 3.10839357 
3.03500000 	 9.31812394 	 3.11131457 
3.04000000 	 9.33402718 	 3.11748114 
3.04500000 	 9.34830765 	 3.12170037 
3.05000000 	 9.36226356 	 3.12754238 
3.05500000 	 9.37719313 	 3.13143705 
3.06000000 	 9.39407005 	 3.13695450 
3.06500000 	 9.40737684 	 3.14182284 
3.07000000 	 9.42457831 	 3.14669118 
3.07500000 	 9.43788511 	 3.15155952 
3.08000000 	 9.45281469 	 3.15642786 
3.08500000 	 9.46741971 	 3.16259443 
3.09000000 	 9.48332295 	 3.16681365 
3.09500000 	 9.49890164 	 3.17265566 
3.10000000 	 9.51383122 	 3.17655033 
3.10500000 	 9.52876080 	 3.18109412 
3.11000000 	 9.54336582 	 3.18790980 
3.11500000 	 9.55926906 	 3.19277814 
3.12000000 	 9.57257586 	 3.19732192 
3.12500000 	 9.58782999 	 3.20154115 
3.13000000 	 9.60275957 	 3.20738316 
3.13500000 	 9.61704003 	 3.21257605 
3.14000000 	 9.63294328 	 3.21711984 
3.14500000 	 9.64657463 	 3.22231273 
3.15000000 	 9.66312699 	 3.22750563 
3.15500000 	 9.67935479 	 3.23237397 
3.16000000 	 9.69233703 	 3.23724231 
3.16500000 	 9.70791572 	 3.24275976 
3.17000000 	 9.72219619 	 3.24730355 
3.17500000 	 9.73809943 	 3.25249644 
3.18000000 	 9.75205534 	 3.25736478 
3.18500000 	 9.76698492 	 3.26288224 
3.19000000 	 9.78288816 	 3.26807513 
3.19500000 	 9.79814229 	 3.27261892 
3.20000000 	 9.81177365 	 3.27683815 
3.20500000 	 9.82800145 	 3.28105737 
3.21000000 	 9.84163280 	 3.28722394 
3.21500000 	 9.85721149 	 3.29209228 
3.22000000 	 9.87214107 	 3.29728517 
3.22500000 	 9.88707064 	 3.30215352 
3.23000000 	 9.90264933 	 3.30702186 
3.23500000 	 9.91725435 	 3.31221475 
3.24000000 	 9.93218393 	 3.31740765 
3.24500000 	 9.94776262 	 3.32227599 
3.25000000 	 9.96301675 	 3.32681977 
3.25500000 	 9.97664811 	 3.33298634 
3.26000000 	 9.99125313 	 3.33753012 
3.26500000 	 10.00683182 	 3.34239846 
3.27000000 	 10.02305962 	 3.34791591 
3.27500000 	 10.03863831 	 3.35245970 
3.28000000 	 10.05356788 	 3.35797715 
3.28500000 	 10.06752379 	 3.36252094 
3.29000000 	 10.08147970 	 3.36738928 
3.29500000 	 10.09803206 	 3.37193306 
3.30000000 	 10.11198797 	 3.37680140 
3.30500000 	 10.12724210 	 3.38199430 
3.31000000 	 10.14054890 	 3.38751175 
3.31500000 	 10.15775037 	 3.39302920 
3.32000000 	 10.17300450 	 3.39789754 
3.32500000 	 10.18728496 	 3.40276588 
3.33000000 	 10.20188999 	 3.40730967 
3.33500000 	 10.21714412 	 3.41250256 
3.34000000 	 10.23239825 	 3.41802001 
3.34500000 	 10.24830150 	 3.42321291 
3.35000000 	 10.26225741 	 3.42840581 
3.35500000 	 10.27686243 	 3.43197592 
3.36000000 	 10.29276567 	 3.43749338 
3.36500000 	 10.30672158 	 3.44236172 
3.37000000 	 10.32197571 	 3.44755461 
3.37500000 	 10.33690529 	 3.45307207 
3.38000000 	 10.35215942 	 3.45729129 
3.38500000 	 10.36741356 	 3.46215963 
3.39000000 	 10.38234313 	 3.46702797 
3.39500000 	 10.39629904 	 3.47222087 
3.40000000 	 10.41252684 	 3.47708921 
3.40500000 	 10.42680731 	 3.48260666 
3.41000000 	 10.44173689 	 3.48715045 
3.41500000 	 10.45731557 	 3.49299246 
3.42000000 	 10.47159604 	 3.49850991 
3.42500000 	 10.48814840 	 3.50240458 
3.43000000 	 10.50113064 	 3.50857115 
3.43500000 	 10.51606021 	 3.51246582 
3.44000000 	 10.53293713 	 3.51798327 
3.44500000 	 10.54721759 	 3.52187794 
3.45000000 	 10.56247173 	 3.52739539 
3.45500000 	 10.57740130 	 3.53258829 
3.46000000 	 10.59265544 	 3.53778119 
3.46500000 	 10.60823413 	 3.54297408 
3.47000000 	 10.62121637 	 3.54784242 
3.47500000 	 10.62348826 	 3.55271076 
3.48000000 	 10.62348826 	 3.55692999 
3.48500000 	 10.62348826 	 3.56212289 
3.49000000 	 10.62348826 	 3.56764034 
3.49500000 	 10.62348826 	 3.57250868 
3.50000000 	 10.62348826 	 3.57607880 
3.50500000 	 10.62348826 	 3.58321903 
3.51000000 	 10.62348826 	 3.58776281 
3.51500000 	 10.62348826 	 3.59263115 
3.52000000 	 10.62348826 	 3.59717494 
3.52500000 	 10.62348826 	 3.60334150 
3.53000000 	 10.62348826 	 3.60756073 
3.53500000 	 10.62348826 	 3.61275363 
3.54000000 	 10.62348826 	 3.61762197 
3.54500000 	 10.62348826 	 3.62313942 
3.55000000 	 10.62348826 	 3.62735865 
3.55500000 	 10.62348826 	 3.63190243 
3.56000000 	 10.62348826 	 3.63774444 
3.56500000 	 10.62348826 	 3.64358645 
3.57000000 	 10.62348826 	 3.64683201 
3.57500000 	 10.62348826 	 3.65267402 
3.58000000 	 10.62348826 	 3.65754236 
3.58500000 	 10.62348826 	 3.66241070 
3.59000000 	 10.62348826 	 3.66695448 
3.59500000 	 10.62348826 	 3.67214738 
3.60000000 	 10.62348826 	 3.67766483 
3.60500000 	 10.62348826 	 3.68350684 
3.61000000 	 10.62348826 	 3.68740151 
3.61500000 	 10.62348826 	 3.69291897 
3.62000000 	 10.62348826 	 3.69811186 
3.62500000 	 10.62348826 	 3.70265565 
3.63000000 	 10.62348826 	 3.70849765 
3.63500000 	 10.62348826 	 3.71271688 
3.64000000 	 10.62348826 	 3.71726067 
3.64500000 	 10.62348826 	 3.72245356 
3.65000000 	 10.62348826 	 3.72732190 
3.65500000 	 10.62348826 	 3.73219024 
3.66000000 	 10.62348826 	 3.73803225 
3.66500000 	 10.62348826 	 3.74290059 
3.67000000 	 10.62348826 	 3.74809349 
3.67500000 	 10.62348826 	 3.75296183 
3.68000000 	 10.62348826 	 3.75750561 
3.68500000 	 10.62348826 	 3.76334762 
3.69000000 	 10.62348826 	 3.76724229 
3.69500000 	 10.62348826 	 3.77275975 
3.70000000 	 10.62348826 	 3.77762809 
3.70500000 	 10.62348826 	 3.78314554 
3.71000000 	 10.62348826 	 3.78833844 
3.71500000 	 10.62348826 	 3.79255766 
3.72000000 	 10.62348826 	 3.79839967 
3.72500000 	 10.62348826 	 3.80229434 
3.73000000 	 10.62348826 	 3.80813635 
3.73500000 	 10.62348826 	 3.81235558 
3.74000000 	 10.62348826 	 3.81787303 
3.74500000 	 10.62348826 	 3.82306593 
3.75000000 	 10.62348826 	 3.82793427 
3.75500000 	 10.62348826 	 3.83312717 
3.76000000 	 10.62348826 	 3.83832006 
3.76500000 	 10.62348826 	 3.84383752 
3.77000000 	 10.62348826 	 3.84773219 
3.77500000 	 10.62348826 	 3.85227597 
3.78000000 	 10.62348826 	 3.85714431 
3.78500000 	 10.62348826 	 3.86331088 
3.79000000 	 10.62348826 	 3.86785466 
3.79500000 	 10.62348826 	 3.87337211 
3.80000000 	 10.62348826 	 3.87759134 
3.80500000 	 10.62348826 	 3.88278424 
3.81000000 	 10.62348826 	 3.88797713 
3.81500000 	 10.62348826 	 3.89219636 
3.82000000 	 10.62348826 	 3.89706470 
3.82500000 	 10.62348826 	 3.90258216 
3.83000000 	 10.62348826 	 3.90745050 
3.83500000 	 10.62348826 	 3.91264339 
3.84000000 	 10.62348826 	 3.91718718 
3.84500000 	 10.62348826 	 3.92335374 
3.85000000 	 10.62348826 	 3.92789753 
3.85500000 	 10.62348826 	 3.93309042 
3.86000000 	 10.62348826 	 3.93795876 
3.86500000 	 10.62348826 	 3.94315166 
3.87000000 	 10.62348826 	 3.94769544 
3.87500000 	 10.62348826 	 3.95288834 
3.88000000 	 10.62348826 	 3.95775668 
3.88500000 	 10.62348826 	 3.96327413 
3.89000000 	 10.62348826 	 3.96814247 
3.89500000 	 10.62348826 	 3.97333537 
3.90000000 	 10.62348826 	 3.97690548 
3.90500000 	 10.62348826 	 3.98339661 
3.91000000 	 10.62348826 	 3.98794039 
3.91500000 	 10.62348826 	 3.99280873 
3.92000000 	 10.62348826 	 3.99800163 
3.92500000 	 10.62348826 	 4.00286997 
3.93000000 	 10.62348826 	 4.00806286 
3.93500000 	 10.62348826 	 4.01325576 
3.94000000 	 10.62348826 	 4.01747499 
3.94500000 	 10.62348826 	 4.02364155 
3.95000000 	 10.62348826 	 4.02850989 
3.95500000 	 10.62348826 	 4.03305368 
3.96000000 	 10.62348826 	 4.03857113 
3.96500000 	 10.62348826 	 4.04279036 
3.97000000 	 10.62348826 	 4.04798325 
3.97500000 	 10.62348826 	 4.05317615 
3.98000000 	 10.62348826 	 4.05804449 
3.98500000 	 10.62348826 	 4.06421105 
3.99000000 	 10.62348826 	 4.06843028 
3.99500000 	 10.62348826 	 4.07362318 
4.00000000 	 10.62348826 	 4.07849152 
4.00500000 	 10.62348826 	 4.08335986 
4.01000000 	 10.62348826 	 4.08790364 
4.01500000 	 10.62348826 	 4.09277198 
4.02000000 	 10.62348826 	 4.09764032 
4.02500000 	 10.62348826 	 4.10283322 
4.03000000 	 10.62348826 	 4.10770156 
4.03500000 	 10.62348826 	 4.11386813 
4.04000000 	 10.62348826 	 4.11808735 
4.04500000 	 10.62348826 	 4.12230658 
4.05000000 	 10.62348826 	 4.12782403 
4.05500000 	 10.62348826 	 4.13301693 
4.06000000 	 10.62348826 	 4.13853438 
4.06500000 	 10.62348826 	 4.14307817 
4.07000000 	 10.62348826 	 4.14892018 
4.07500000 	 10.62348826 	 4.15313940 
4.08000000 	 10.62348826 	 4.15735863 
4.08500000 	 10.62348826 	 4.16384975 
4.09000000 	 10.62348826 	 4.16871809 
4.09500000 	 10.62348826 	 4.17391099 
4.10000000 	 10.62348826 	 4.17877933 
4.10500000 	 10.62348826 	 4.18332311 
4.11000000 	 10.62348826 	 4.18786690 
4.11500000 	 10.62348826 	 4.19403346 
4.12000000 	 10.62348826 	 4.19890180 
4.12500000 	 10.62348826 	 4.20409470 
4.13000000 	 10.62348826 	 4.20766482 
4.13500000 	 10.62348826 	 4.21285771 
4.14000000 	 10.62348826 	 4.21869972 
4.14500000 	 10.62348826 	 4.22356806 
4.15000000 	 10.62348826 	 4.22811185 
4.15500000 	 10.62348826 	 4.23362930 
4.16000000 	 10.62348826 	 4.23914675 
4.16500000 	 10.62348826 	 4.24271687 
4.17000000 	 10.62348826 	 4.24855888 
4.17500000 	 10.62348826 	 4.25342722 
4.18000000 	 10.62348826 	 4.25862011 
4.18500000 	 10.62348826 	 4.26251478 
4.19000000 	 10.62348826 	 4.26900590 
4.19500000 	 10.62348826 	 4.27354969 
4.20000000 	 10.62348826 	 4.27841803 
4.20500000 	 10.62348826 	 4.28328637 
4.21000000 	 10.62348826 	 4.28783015 
4.21500000 	 10.62348826 	 4.29432127 
4.22000000 	 10.62348826 	 4.29854050 
4.22500000 	 10.62348826 	 4.30275973 
4.23000000 	 10.62348826 	 4.30827718 
4.23500000 	 10.62348826 	 4.31411919 
4.24000000 	 10.62348826 	 4.31801386 
4.24500000 	 10.62348826 	 4.32418043 
4.25000000 	 10.62348826 	 4.32839966 
4.25500000 	 10.62348826 	 4.33391711 
4.26000000 	 10.62348826 	 4.33846089 
4.26500000 	 10.62348826 	 4.34397835 
4.27000000 	 10.62348826 	 4.34852213 
4.27500000 	 10.62348826 	 4.35403958 
4.28000000 	 10.62348826 	 4.35858337 
4.28500000 	 10.62348826 	 4.36377626 
4.29000000 	 10.62348826 	 4.36896916 
4.29500000 	 10.62348826 	 4.37383750 
4.30000000 	 10.62348826 	 4.37838128 
4.30500000 	 10.62348826 	 4.38389874 
4.31000000 	 10.62348826 	 4.38909163 
4.31500000 	 10.62348826 	 4.39363542 
4.32000000 	 10.62348826 	 4.39850376 
4.32500000 	 10.62348826 	 4.40402121 
4.33000000 	 10.62348826 	 4.40888955 
4.33500000 	 10.62348826 	 4.41310878 
4.34000000 	 10.62348826 	 4.41830167 
4.34500000 	 10.62348826 	 4.42284546 
4.35000000 	 10.62348826 	 4.42803836 
4.35500000 	 10.62348826 	 4.43323125 
4.36000000 	 10.62348826 	 4.43842415 
4.36500000 	 10.62348826 	 4.44426616 
4.37000000 	 10.62348826 	 4.44848538 
4.37500000 	 10.62348826 	 4.45367828 
4.38000000 	 10.62348826 	 4.45984485 
4.38500000 	 10.62348826 	 4.46373952 
4.39000000 	 10.62348826 	 4.46795875 
4.39500000 	 10.62348826 	 4.47380075 
4.40000000 	 10.62348826 	 4.47931821 
4.40500000 	 10.62348826 	 4.48386199 
4.41000000 	 10.62348826 	 4.48808122 
4.41500000 	 10.62348826 	 4.49392323 
4.42000000 	 10.62348826 	 4.49944068 
4.42500000 	 10.62348826 	 4.50398446 
4.43000000 	 10.62348826 	 4.50885280 
4.43500000 	 10.62348826 	 4.51404570 
4.44000000 	 10.62348826 	 4.51858949 
4.44500000 	 10.62348826 	 4.52410694 
4.45000000 	 10.62348826 	 4.52929983 
4.45500000 	 10.62348826 	 4.53384362 
4.46000000 	 10.62348826 	 4.53936107 
4.46500000 	 10.62348826 	 4.54358030 
4.47000000 	 10.62348826 	 4.54877320 
4.47500000 	 10.62348826 	 4.55331698 
4.48000000 	 10.62348826 	 4.55818532 
4.48500000 	 10.62348826 	 4.56435188 
4.49000000 	 10.62348826 	 4.56824656 
4.49500000 	 10.62348826 	 4.57343945 
4.50000000 	 10.62348826 	 4.57928146 
4.50500000 	 10.62348826 	 4.58414980 
4.51000000 	 10.62348826 	 4.58966725 
4.51500000 	 10.62348826 	 4.59421104 
4.52000000 	 10.62348826 	 4.59843027 
4.52500000 	 10.62348826 	 4.60394772 
4.53000000 	 10.62348826 	 4.60881606 
4.53500000 	 10.62348826 	 4.61368440 
4.54000000 	 10.62348826 	 4.61920185 
4.54500000 	 10.62348826 	 4.62407019 
4.55000000 	 10.62348826 	 4.62926309 
4.55500000 	 10.62348826 	 4.63348232 
4.56000000 	 10.62348826 	 4.63867521 
4.56500000 	 10.62348826 	 4.64289444 
4.57000000 	 10.62348826 	 4.64938556 
4.57500000 	 10.62348826 	 4.65425390 
4.58000000 	 10.62348826 	 4.65944680 
4.58500000 	 10.62348826 	 4.66431514 
4.59000000 	 10.62348826 	 4.66918348 
4.59500000 	 10.62348826 	 4.67340271 
4.60000000 	 10.62348826 	 4.67892016 
4.60500000 	 10.62348826 	 4.68443761 
4.61000000 	 10.62348826 	 4.68995506 
4.61500000 	 10.62348826 	 4.69352518 
4.62000000 	 10.62348826 	 4.69969175 
4.62500000 	 10.62348826 	 4.70293731 
4.63000000 	 10.62348826 	 4.70975298 
4.63500000 	 10.62348826 	 4.71364765 
4.64000000 	 10.62348826 	 4.71981422 
4.64500000 	 10.62348826 	 4.72468256 
4.65000000 	 10.62348826 	 4.72890179 
4.65500000 	 10.62348826 	 4.73474380 
4.66000000 	 10.62348826 	 4.73961214 
4.66500000 	 10.62348826 	 4.74512959 
4.67000000 	 10.62348826 	 4.74967337 
4.67500000 	 10.62348826 	 4.75421716 
4.68000000 	 10.62348826 	 4.75843639 
4.68500000 	 10.62348826 	 4.76427839 
4.69000000 	 10.62348826 	 4.76947129 
4.69500000 	 10.62348826 	 4.77401507 
4.70000000 	 10.62348826 	 4.78018164 
4.70500000 	 10.62348826 	 4.78504998 
4.71000000 	 10.62348826 	 4.78959376 
4.71500000 	 10.62348826 	 4.79446210 
4.72000000 	 10.62348826 	 4.80030411 
4.72500000 	 10.62348826 	 4.80452334 
4.73000000 	 10.62348826 	 4.80906712 
4.73500000 	 10.62348826 	 4.81458458 
4.74000000 	 10.62348826 	 4.81912836 
4.74500000 	 10.62348826 	 4.82367215 
4.75000000 	 10.62348826 	 4.82983871 
4.75500000 	 10.62348826 	 4.83438249 
4.76000000 	 10.62348826 	 4.83827717 
4.76500000 	 10.62348826 	 4.84509284 
4.77000000 	 10.62348826 	 4.84996118 
4.77500000 	 10.62348826 	 4.85385586 
4.78000000 	 10.62348826 	 4.86002242 
4.78500000 	 10.62348826 	 4.86489076 
4.79000000 	 10.62348826 	 4.87008366 
4.79500000 	 10.62348826 	 4.87430289 
4.80000000 	 10.62348826 	 4.87917123 
4.80500000 	 10.62348826 	 4.88403957 
4.81000000 	 10.62348826 	 4.88890791 
4.81500000 	 10.62348826 	 4.89442536 
4.82000000 	 10.62348826 	 4.89961826 
4.82500000 	 10.62348826 	 4.90383748 
4.83000000 	 10.62348826 	 4.90967949 
4.83500000 	 10.62348826 	 4.91552150 
4.84000000 	 10.62348826 	 4.91974073 
4.84500000 	 10.62348826 	 4.92590729 
4.85000000 	 10.62348826 	 4.92947741 
4.85500000 	 10.62348826 	 4.93434575 
4.86000000 	 10.62348826 	 4.93953865 
4.86500000 	 10.62348826 	 4.94408243 
4.87000000 	 10.62348826 	 4.94830166 
4.87500000 	 10.62348826 	 4.95414367 
4.88000000 	 10.62348826 	 4.95966112 
4.88500000 	 10.62348826 	 4.96485402 
4.89000000 	 10.62348826 	 4.96939780 
4.89500000 	 10.62348826 	 4.97459070 
4.90000000 	 10.62348826 	 4.97945904 
4.90500000 	 10.62348826 	 4.98400282 
4.91000000 	 10.62348826 	 4.98854661 
4.91500000 	 10.62348826 	 4.99406406 
4.92000000 	 10.62348826 	 5.00023062 
4.92500000 	 10.62348826 	 4.99990607 
4.93000000 	 10.62348826 	 5.00055518 
4.93500000 	 10.62348826 	 4.99958151 
4.94000000 	 10.62348826 	 4.99958151 
4.94500000 	 10.62348826 	 4.99958151 
4.95000000 	 10.62348826 	 4.99893240 
4.95500000 	 10.62348826 	 5.00055518 
4.96000000 	 10.62348826 	 5.00023062 
4.96500000 	 10.62348826 	 4.99990607 
4.97000000 	 10.62348826 	 5.00023062 
4.97500000 	 10.62348826 	 4.99925695 
4.98000000 	 10.62348826 	 4.99893240 
4.98500000 	 10.62348826 	 4.99958151 
4.99000000 	 10.62348826 	 4.99893240 
4.99500000 	 10.62348826 	 4.99958151 
