time (s) 	 Output Voltage(v) 	 Input Voltage(v)
0.31375000 	 0.28674763 	 0.38963860 
0.31500000 	 0.28804962 	 0.38963860 
0.31625000 	 0.28902612 	 0.39094060 
0.31750000 	 0.28967712 	 0.39224259 
0.31875000 	 0.29065361 	 0.39517208 
0.32000000 	 0.29097911 	 0.39517208 
0.32125000 	 0.29293210 	 0.39647407 
0.32250000 	 0.29423410 	 0.39777607 
0.32375000 	 0.29455960 	 0.40005456 
0.32500000 	 0.29651259 	 0.40038006 
0.32625000 	 0.29683809 	 0.40135655 
0.32750000 	 0.29781458 	 0.40330954 
0.32875000 	 0.29944208 	 0.40461154 
0.33000000 	 0.30009307 	 0.40526254 
0.33125000 	 0.30139507 	 0.40689003 
0.33250000 	 0.30204606 	 0.40689003 
0.33375000 	 0.30367356 	 0.40819202 
0.33500000 	 0.30432456 	 0.41047052 
0.33625000 	 0.30530105 	 0.41144701 
0.33750000 	 0.30595205 	 0.41307450 
0.33875000 	 0.30692854 	 0.41405100 
0.34000000 	 0.30757954 	 0.41470200 
0.34125000 	 0.30953253 	 0.41535300 
0.34250000 	 0.31018353 	 0.41795698 
0.34375000 	 0.31083453 	 0.41860798 
0.34500000 	 0.31213652 	 0.41958448 
0.34625000 	 0.31311302 	 0.42088647 
0.34750000 	 0.31376402 	 0.42251397 
0.34875000 	 0.31571701 	 0.42349046 
0.35000000 	 0.31636801 	 0.42511796 
0.35125000 	 0.31734450 	 0.42576895 
0.35250000 	 0.31832100 	 0.42707095 
0.35375000 	 0.31929749 	 0.42902394 
0.35500000 	 0.32027399 	 0.42902394 
0.35625000 	 0.32125049 	 0.43130243 
0.35750000 	 0.32255248 	 0.43292992 
0.35875000 	 0.32320348 	 0.43358092 
0.36000000 	 0.32450547 	 0.43488292 
0.36125000 	 0.32580747 	 0.43651041 
0.36250000 	 0.32710946 	 0.43683591 
0.36375000 	 0.32710946 	 0.43846340 
0.36500000 	 0.32808596 	 0.43911440 
0.36625000 	 0.32938795 	 0.44074189 
0.36750000 	 0.33003895 	 0.44171839 
0.36875000 	 0.33134094 	 0.44334588 
0.37000000 	 0.33231744 	 0.44399688 
0.37125000 	 0.33394493 	 0.44562437 
0.37250000 	 0.33524693 	 0.44725186 
0.37375000 	 0.33622342 	 0.44822836 
0.37500000 	 0.33654892 	 0.44953036 
0.37625000 	 0.33785092 	 0.44985585 
0.37750000 	 0.33947841 	 0.45148335 
0.37875000 	 0.33947841 	 0.45311084 
0.38000000 	 0.34078041 	 0.45473833 
0.38125000 	 0.34143140 	 0.45538933 
0.38250000 	 0.34273340 	 0.45669133 
0.38375000 	 0.34403539 	 0.45734232 
0.38500000 	 0.34468639 	 0.45896982 
0.38625000 	 0.34501189 	 0.46027181 
0.38750000 	 0.34631388 	 0.46092281 
0.38875000 	 0.34826687 	 0.46320130 
0.39000000 	 0.34924337 	 0.46385230 
0.39125000 	 0.34989437 	 0.46417780 
0.39250000 	 0.35217286 	 0.46613079 
0.39375000 	 0.35184736 	 0.46775828 
0.39500000 	 0.35380035 	 0.46873478 
0.39625000 	 0.35380035 	 0.47036227 
0.39750000 	 0.35510235 	 0.47133877 
0.39875000 	 0.35607884 	 0.47198976 
0.40000000 	 0.35770634 	 0.47296626 
0.40125000 	 0.35900833 	 0.47491925 
0.40250000 	 0.35998483 	 0.47491925 
0.40375000 	 0.36096132 	 0.47719774 
0.40500000 	 0.36291431 	 0.47882524 
0.40625000 	 0.36291431 	 0.47947623 
0.40750000 	 0.36389081 	 0.48077823 
0.40875000 	 0.36519281 	 0.48175472 
0.41000000 	 0.36649480 	 0.48370772 
0.41125000 	 0.36714580 	 0.48403321 
0.41250000 	 0.36909879 	 0.48598621 
0.41375000 	 0.36844779 	 0.48696270 
0.41500000 	 0.37040078 	 0.48793920 
0.41625000 	 0.37137728 	 0.49021769 
0.41750000 	 0.37202828 	 0.49086869 
0.41875000 	 0.37300477 	 0.49151968 
0.42000000 	 0.37495777 	 0.49347268 
0.42125000 	 0.37560876 	 0.49444917 
0.42250000 	 0.37658526 	 0.49542567 
0.42375000 	 0.37691076 	 0.49705316 
0.42500000 	 0.37853825 	 0.49835516 
0.42625000 	 0.37984025 	 0.49868065 
0.42750000 	 0.38081674 	 0.50063365 
0.42875000 	 0.38211874 	 0.50161014 
0.43000000 	 0.38211874 	 0.50291214 
0.43125000 	 0.38407173 	 0.50323764 
0.43250000 	 0.38504822 	 0.50519063 
0.43375000 	 0.38635022 	 0.50649262 
0.43500000 	 0.38700122 	 0.50746912 
0.43625000 	 0.38862871 	 0.50812012 
0.43750000 	 0.38993070 	 0.50942211 
0.43875000 	 0.39025620 	 0.51202610 
0.44000000 	 0.39025620 	 0.51170060 
0.44125000 	 0.39253469 	 0.51430459 
0.44250000 	 0.39286019 	 0.51430459 
0.44375000 	 0.39448769 	 0.51690858 
0.44500000 	 0.39578968 	 0.51755958 
0.44625000 	 0.39709167 	 0.51821057 
0.44750000 	 0.39709167 	 0.51951257 
0.44875000 	 0.39904467 	 0.52081456 
0.45000000 	 0.39937017 	 0.52146556 
0.45125000 	 0.40132316 	 0.52244206 
0.45250000 	 0.40197415 	 0.52472055 
0.45375000 	 0.40295065 	 0.52667354 
0.45500000 	 0.40392715 	 0.52732454 
0.45625000 	 0.40588014 	 0.52862653 
0.45750000 	 0.40653114 	 0.52992853 
0.45875000 	 0.40750763 	 0.53025402 
0.46000000 	 0.40880963 	 0.53155602 
0.46125000 	 0.40978612 	 0.53383451 
0.46250000 	 0.41141362 	 0.53481101 
0.46375000 	 0.41239011 	 0.53611300 
0.46500000 	 0.41336661 	 0.53708950 
0.46625000 	 0.41336661 	 0.53774049 
0.46750000 	 0.41531960 	 0.54034448 
0.46875000 	 0.41662159 	 0.54034448 
0.47000000 	 0.41792359 	 0.54197198 
0.47125000 	 0.41857459 	 0.54294847 
0.47250000 	 0.41922558 	 0.54359947 
0.47375000 	 0.42052758 	 0.54522696 
0.47500000 	 0.42150407 	 0.54620346 
0.47625000 	 0.42215507 	 0.54717995 
0.47750000 	 0.42410806 	 0.54880745 
0.47875000 	 0.42475906 	 0.55010944 
0.48000000 	 0.42573556 	 0.55141144 
0.48125000 	 0.42638655 	 0.55303893 
0.48250000 	 0.42931604 	 0.55434093 
0.48375000 	 0.42996704 	 0.55531742 
0.48500000 	 0.43029254 	 0.55596842 
0.48625000 	 0.43126903 	 0.55857241 
0.48750000 	 0.43224553 	 0.55857241 
0.48875000 	 0.43387302 	 0.55954890 
0.49000000 	 0.43517502 	 0.56150190 
0.49125000 	 0.43615151 	 0.56215289 
0.49250000 	 0.43680251 	 0.56345489 
0.49375000 	 0.43810451 	 0.56475688 
0.49500000 	 0.44005750 	 0.56605888 
0.49625000 	 0.44070850 	 0.56736087 
0.49750000 	 0.44103399 	 0.56833737 
0.49875000 	 0.44266149 	 0.57029036 
0.50000000 	 0.44363798 	 0.57029036 
0.50125000 	 0.44461448 	 0.57159235 
0.50250000 	 0.44526548 	 0.57256885 
0.50375000 	 0.44689297 	 0.57452184 
0.50500000 	 0.44786947 	 0.57484734 
0.50625000 	 0.44917146 	 0.57712583 
0.50750000 	 0.45014796 	 0.57842783 
0.50875000 	 0.45177545 	 0.57940432 
0.51000000 	 0.45242645 	 0.58070632 
0.51125000 	 0.45340294 	 0.58103182 
0.51250000 	 0.45372844 	 0.58265931 
0.51375000 	 0.45503044 	 0.58331031 
0.51500000 	 0.45698343 	 0.58591430 
0.51625000 	 0.45763443 	 0.58623979 
0.51750000 	 0.45926192 	 0.58754179 
0.51875000 	 0.45991292 	 0.58884378 
0.52000000 	 0.46056391 	 0.58916928 
0.52125000 	 0.46186591 	 0.59112227 
0.52250000 	 0.46381890 	 0.59177327 
0.52375000 	 0.46414440 	 0.59405176 
0.52500000 	 0.46577189 	 0.59437726 
0.52625000 	 0.46674839 	 0.59600475 
0.52750000 	 0.46707389 	 0.59698125 
0.52875000 	 0.46935238 	 0.59795775 
0.53000000 	 0.47000338 	 0.59860874 
0.53125000 	 0.47065437 	 0.60056174 
0.53250000 	 0.47228187 	 0.60251473 
0.53375000 	 0.47325836 	 0.60316573 
0.53500000 	 0.47456036 	 0.60381672 
0.53625000 	 0.47553685 	 0.60576971 
0.53750000 	 0.47683885 	 0.60609521 
0.53875000 	 0.47846634 	 0.60739721 
0.54000000 	 0.47846634 	 0.60967570 
0.54125000 	 0.47944284 	 0.61065219 
0.54250000 	 0.48139583 	 0.61097769 
0.54375000 	 0.48237233 	 0.61227969 
0.54500000 	 0.48367432 	 0.61358168 
0.54625000 	 0.48497631 	 0.61423268 
0.54750000 	 0.48562731 	 0.61618567 
0.54875000 	 0.48692931 	 0.61683667 
0.55000000 	 0.48823130 	 0.61846416 
0.55125000 	 0.48888230 	 0.61944066 
0.55250000 	 0.49050979 	 0.62106815 
0.55375000 	 0.49116079 	 0.62139365 
0.55500000 	 0.49311378 	 0.62367214 
0.55625000 	 0.49278828 	 0.62529963 
0.55750000 	 0.49441578 	 0.62595063 
0.55875000 	 0.49539227 	 0.62725263 
0.56000000 	 0.49604327 	 0.62822912 
0.56125000 	 0.49799626 	 0.63050761 
0.56250000 	 0.49832176 	 0.63083311 
0.56375000 	 0.50027475 	 0.63213511 
0.56500000 	 0.50125125 	 0.63180961 
0.56625000 	 0.50190225 	 0.63343710 
0.56750000 	 0.50320424 	 0.63571559 
0.56875000 	 0.50515723 	 0.63669209 
0.57000000 	 0.50548273 	 0.63799408 
0.57125000 	 0.50711022 	 0.63897058 
0.57250000 	 0.50743572 	 0.63994707 
0.57375000 	 0.50938871 	 0.64092357 
0.57500000 	 0.50971421 	 0.64287656 
0.57625000 	 0.51069071 	 0.64385306 
0.57750000 	 0.51264370 	 0.64515505 
0.57875000 	 0.51329470 	 0.64613155 
0.58000000 	 0.51459669 	 0.64678255 
0.58125000 	 0.51557319 	 0.64841004 
0.58250000 	 0.51720068 	 0.64906104 
0.58375000 	 0.51817718 	 0.65068853 
0.58500000 	 0.51817718 	 0.65199053 
0.58625000 	 0.51980467 	 0.65199053 
0.58750000 	 0.52110667 	 0.65426902 
0.58875000 	 0.52273416 	 0.65589651 
0.59000000 	 0.52338516 	 0.65654751 
0.59125000 	 0.52436165 	 0.65752400 
0.59250000 	 0.52598915 	 0.65915150 
0.59375000 	 0.52696564 	 0.66045349 
0.59500000 	 0.52696564 	 0.66175549 
0.59625000 	 0.52826764 	 0.66208098 
0.59750000 	 0.52989513 	 0.66305748 
0.59875000 	 0.53184812 	 0.66435947 
0.60000000 	 0.53249912 	 0.66598697 
0.60125000 	 0.53315012 	 0.66761446 
0.60250000 	 0.53445211 	 0.66826546 
0.60375000 	 0.53607961 	 0.67021845 
0.60500000 	 0.53673060 	 0.67119495 
0.60625000 	 0.53803260 	 0.67282244 
0.60750000 	 0.53868359 	 0.67314794 
0.60875000 	 0.53998559 	 0.67412443 
0.61000000 	 0.54128758 	 0.67444993 
0.61125000 	 0.54258958 	 0.67640293 
0.61250000 	 0.54356607 	 0.67803042 
0.61375000 	 0.54486807 	 0.68030891 
0.61500000 	 0.54617006 	 0.68063441 
0.61625000 	 0.54714656 	 0.68193640 
0.61750000 	 0.54812306 	 0.68323840 
0.61875000 	 0.54942505 	 0.68388939 
0.62000000 	 0.55040155 	 0.68454039 
0.62125000 	 0.55202904 	 0.68551689 
0.62250000 	 0.55202904 	 0.68844638 
0.62375000 	 0.55333103 	 0.68877187 
0.62500000 	 0.55463303 	 0.68942287 
0.62625000 	 0.55626052 	 0.69007387 
0.62750000 	 0.55788802 	 0.69105037 
0.62875000 	 0.55853901 	 0.69365435 
0.63000000 	 0.55984101 	 0.69495635 
0.63125000 	 0.56016651 	 0.69593285 
0.63250000 	 0.56179400 	 0.69756034 
0.63375000 	 0.56244500 	 0.69788584 
0.63500000 	 0.56439799 	 0.70016433 
0.63625000 	 0.56472349 	 0.70016433 
0.63750000 	 0.56569998 	 0.70146632 
0.63875000 	 0.56765298 	 0.70244282 
0.64000000 	 0.56830397 	 0.70439581 
0.64125000 	 0.56928047 	 0.70537231 
0.64250000 	 0.57058246 	 0.70732530 
0.64375000 	 0.57188446 	 0.70732530 
0.64500000 	 0.57286095 	 0.70895279 
0.64625000 	 0.57351195 	 0.70927829 
0.64750000 	 0.57481395 	 0.71220778 
0.64875000 	 0.57644144 	 0.71285878 
0.65000000 	 0.57741794 	 0.71481177 
0.65125000 	 0.57871993 	 0.71416077 
0.65250000 	 0.57969643 	 0.71578826 
0.65375000 	 0.58034742 	 0.71578826 
0.65500000 	 0.58164942 	 0.71839225 
0.65625000 	 0.58327691 	 0.71969425 
0.65750000 	 0.58490441 	 0.72001975 
0.65875000 	 0.58555540 	 0.72197274 
0.66000000 	 0.58620640 	 0.72262374 
0.66125000 	 0.58718290 	 0.72392573 
0.66250000 	 0.58978689 	 0.72392573 
0.66375000 	 0.58946139 	 0.72652972 
0.66500000 	 0.59076338 	 0.72685522 
0.66625000 	 0.59206538 	 0.72848271 
0.66750000 	 0.59336737 	 0.72978471 
0.66875000 	 0.59466937 	 0.73076120 
0.67000000 	 0.59597136 	 0.73271419 
0.67125000 	 0.59662236 	 0.73336519 
0.67250000 	 0.59759885 	 0.73401619 
0.67375000 	 0.59857535 	 0.73466719 
0.67500000 	 0.59987734 	 0.73694568 
0.67625000 	 0.60085384 	 0.73857317 
0.67750000 	 0.60215583 	 0.73922417 
0.67875000 	 0.60280683 	 0.74020066 
0.68000000 	 0.60475982 	 0.74085166 
0.68125000 	 0.60573632 	 0.74215366 
0.68250000 	 0.60671282 	 0.74410665 
0.68375000 	 0.60736381 	 0.74475765 
0.68500000 	 0.60834031 	 0.74638514 
0.68625000 	 0.60964230 	 0.74703614 
0.68750000 	 0.61224629 	 0.74801263 
0.68875000 	 0.61257179 	 0.74898913 
0.69000000 	 0.61387379 	 0.75029112 
0.69125000 	 0.61485028 	 0.75224411 
0.69250000 	 0.61582678 	 0.75322061 
0.69375000 	 0.61680327 	 0.75419711 
0.69500000 	 0.61810527 	 0.75582460 
0.69625000 	 0.61875627 	 0.75647560 
0.69750000 	 0.62038376 	 0.75745209 
0.69875000 	 0.62233675 	 0.75810309 
0.70000000 	 0.62233675 	 0.75940509 
0.70125000 	 0.62363875 	 0.76233457 
0.70250000 	 0.62494074 	 0.76200907 
0.70375000 	 0.62591724 	 0.76331107 
0.70500000 	 0.62787023 	 0.76461306 
0.70625000 	 0.62819573 	 0.76526406 
0.70750000 	 0.62982322 	 0.76689155 
0.70875000 	 0.63014872 	 0.76786805 
0.71000000 	 0.63145071 	 0.76982104 
0.71125000 	 0.63275271 	 0.77047204 
0.71250000 	 0.63405470 	 0.77144854 
0.71375000 	 0.63503120 	 0.77372703 
0.71500000 	 0.63665869 	 0.77405253 
0.71625000 	 0.63828619 	 0.77568002 
0.71750000 	 0.63828619 	 0.77730751 
0.71875000 	 0.63893718 	 0.77730751 
0.72000000 	 0.64121567 	 0.77795851 
0.72125000 	 0.64219217 	 0.78023700 
0.72250000 	 0.64349416 	 0.78088800 
0.72375000 	 0.64381966 	 0.78153899 
0.72500000 	 0.64512166 	 0.78316649 
0.72625000 	 0.64609815 	 0.78381749 
0.72750000 	 0.64772565 	 0.78544498 
0.72875000 	 0.64870214 	 0.78642147 
0.73000000 	 0.65000414 	 0.78707247 
0.73125000 	 0.65065514 	 0.78837447 
0.73250000 	 0.65195713 	 0.79097846 
0.73375000 	 0.65293363 	 0.79097846 
0.73500000 	 0.65488662 	 0.79293145 
0.73625000 	 0.65618861 	 0.79293145 
0.73750000 	 0.65683961 	 0.79455894 
0.73875000 	 0.65716511 	 0.79618643 
0.74000000 	 0.65846710 	 0.79683743 
0.74125000 	 0.66042010 	 0.79813943 
0.74250000 	 0.66074559 	 0.79911592 
0.74375000 	 0.66269859 	 0.80009242 
0.74500000 	 0.66400058 	 0.80139441 
0.74625000 	 0.66465158 	 0.80237091 
0.74750000 	 0.66595357 	 0.80367290 
0.74875000 	 0.66627907 	 0.80530040 
0.75000000 	 0.66855756 	 0.80660239 
0.75125000 	 0.66920856 	 0.80855538 
0.75250000 	 0.67018506 	 0.80822989 
0.75375000 	 0.67083605 	 0.80985738 
0.75500000 	 0.67311454 	 0.81083387 
0.75625000 	 0.67409104 	 0.81115937 
