time (s) 	 Output Voltage(v) 	 Input Voltage(v)
1.23000000 	 -1.93019039 	 1.99337053 
1.24000000 	 -1.93572387 	 1.99076654 
1.25000000 	 -1.93962985 	 1.98881355 
1.26000000 	 -1.94483783 	 1.98588406 
1.27000000 	 -1.94939481 	 1.98262907 
1.28000000 	 -1.95362630 	 1.98002508 
1.29000000 	 -1.95655578 	 1.97611910 
1.30000000 	 -1.96013627 	 1.97253861 
1.31000000 	 -1.96306576 	 1.96798163 
1.32000000 	 -1.96664624 	 1.96309915 
1.33000000 	 -1.96827374 	 1.95821667 
1.34000000 	 -1.97120322 	 1.95268319 
1.35000000 	 -1.97348171 	 1.94747522 
1.36000000 	 -1.97478371 	 1.94259274 
1.37000000 	 -1.97673670 	 1.93608276 
1.38000000 	 -1.97673670 	 1.92989829 
1.39000000 	 -1.97868969 	 1.92273732 
1.40000000 	 -1.97868969 	 1.91590185 
1.41000000 	 -1.97934069 	 1.90776438 
1.42000000 	 -1.97836419 	 1.90125441 
1.43000000 	 -1.97803870 	 1.89376794 
1.44000000 	 -1.97771320 	 1.88530497 
1.45000000 	 -1.97673670 	 1.87684201 
1.46000000 	 -1.97641120 	 1.86805354 
1.47000000 	 -1.97445821 	 1.85959058 
1.48000000 	 -1.97250522 	 1.84884912 
1.49000000 	 -1.97022673 	 1.83973516 
1.50000000 	 -1.96697174 	 1.82964470 
1.51000000 	 -1.96469325 	 1.81987974 
1.52000000 	 -1.96176376 	 1.80913828 
1.53000000 	 -1.95883427 	 1.79807133 
1.54000000 	 -1.95525379 	 1.78667887 
1.55000000 	 -1.95134780 	 1.77430993 
1.56000000 	 -1.94679082 	 1.76421947 
1.57000000 	 -1.94288484 	 1.75185052 
1.58000000 	 -1.93735136 	 1.73948157 
1.59000000 	 -1.93149239 	 1.72613612 
1.60000000 	 -1.92726090 	 1.71311618 
1.61000000 	 -1.92140193 	 1.70009623 
1.62000000 	 -1.91619395 	 1.68805278 
1.63000000 	 -1.90870748 	 1.67438184 
1.64000000 	 -1.90219751 	 1.66005989 
1.65000000 	 -1.89633853 	 1.64703995 
1.66000000 	 -1.88885206 	 1.63271801 
1.67000000 	 -1.88136559 	 1.61644307 
1.68000000 	 -1.87290263 	 1.60277213 
1.69000000 	 -1.86509066 	 1.58714819 
1.70000000 	 -1.85662769 	 1.57119876 
1.71000000 	 -1.84816473 	 1.55492382 
1.72000000 	 -1.83937626 	 1.53962539 
1.73000000 	 -1.83026230 	 1.52400145 
1.74000000 	 -1.82147384 	 1.50740102 
1.75000000 	 -1.81105788 	 1.49080059 
1.76000000 	 -1.80064192 	 1.47387466 
1.77000000 	 -1.79120246 	 1.45662323 
1.78000000 	 -1.78046100 	 1.43904630 
1.79000000 	 -1.76939405 	 1.42212037 
1.80000000 	 -1.75897809 	 1.40486894 
1.81000000 	 -1.74726014 	 1.38696651 
1.82000000 	 -1.73554219 	 1.36776209 
1.83000000 	 -1.72349874 	 1.34953417 
1.84000000 	 -1.71145529 	 1.33130624 
1.85000000 	 -1.69941184 	 1.31145082 
1.86000000 	 -1.68606639 	 1.29289740 
1.87000000 	 -1.67434844 	 1.27369298 
1.88000000 	 -1.66132849 	 1.25448856 
1.89000000 	 -1.64798305 	 1.23495864 
1.90000000 	 -1.63398661 	 1.21477772 
1.91000000 	 -1.62031566 	 1.19427130 
1.92000000 	 -1.60631922 	 1.17474138 
1.93000000 	 -1.59134628 	 1.15488596 
1.94000000 	 -1.57702434 	 1.13372855 
1.95000000 	 -1.56237690 	 1.11224564 
1.96000000 	 -1.54707846 	 1.09173922 
1.97000000 	 -1.53210552 	 1.07025631 
1.98000000 	 -1.51615609 	 1.04909890 
1.99000000 	 -1.50150865 	 1.02826698 
2.00000000 	 -1.48523372 	 1.00645857 
2.01000000 	 -1.46863328 	 0.98530116 
2.02000000 	 -1.45203285 	 0.96284175 
2.03000000 	 -1.43608342 	 0.94038234 
2.04000000 	 -1.41883199 	 0.91824843 
2.05000000 	 -1.40190606 	 0.89676552 
2.06000000 	 -1.38400363 	 0.87332962 
2.07000000 	 -1.36740320 	 0.85054471 
2.08000000 	 -1.34982627 	 0.82808530 
2.09000000 	 -1.33192384 	 0.80497490 
2.10000000 	 -1.31402142 	 0.78251549 
2.11000000 	 -1.29611899 	 0.75940509 
2.12000000 	 -1.27756557 	 0.73434169 
2.13000000 	 -1.25868664 	 0.71220778 
2.14000000 	 -1.24013322 	 0.68877187 
2.15000000 	 -1.22027780 	 0.66435947 
2.16000000 	 -1.20139888 	 0.64124907 
2.17000000 	 -1.18186896 	 0.61748767 
2.18000000 	 -1.16233904 	 0.59372626 
2.19000000 	 -1.14313462 	 0.56898837 
2.20000000 	 -1.12230270 	 0.54587796 
2.21000000 	 -1.10309828 	 0.52179106 
2.22000000 	 -1.08259187 	 0.49672766 
2.23000000 	 -1.06273645 	 0.47296626 
2.24000000 	 -1.04223003 	 0.44855386 
2.25000000 	 -1.02139812 	 0.42349046 
2.26000000 	 -1.00121720 	 0.39972906 
2.27000000 	 -0.98038528 	 0.37466566 
2.28000000 	 -0.95890237 	 0.34960226 
2.29000000 	 -0.93774496 	 0.32421337 
2.30000000 	 -0.91691304 	 0.30012647 
2.31000000 	 -0.89445364 	 0.27538857 
2.32000000 	 -0.87329622 	 0.25130167 
2.33000000 	 -0.85181331 	 0.22623827 
2.34000000 	 -0.82967940 	 0.20117487 
2.35000000 	 -0.80721999 	 0.17578598 
2.36000000 	 -0.78508608 	 0.15104808 
2.37000000 	 -0.76295218 	 0.12565918 
2.38000000 	 -0.74114376 	 0.09994479 
2.39000000 	 -0.71835886 	 0.07553239 
2.40000000 	 -0.69524845 	 0.05111999 
2.41000000 	 -0.67409104 	 0.02573109 
2.42000000 	 -0.65032964 	 0.00034220 
2.43000000 	 -0.62754473 	 -0.02439570 
2.44000000 	 -0.60443433 	 -0.04945910 
2.45000000 	 -0.58132392 	 -0.07582449 
2.46000000 	 -0.55886451 	 -0.09958589 
2.47000000 	 -0.53510311 	 -0.12562579 
2.48000000 	 -0.51231820 	 -0.15068918 
2.49000000 	 -0.48888230 	 -0.17477609 
2.50000000 	 -0.46544639 	 -0.19951398 
2.51000000 	 -0.44201049 	 -0.22457738 
2.52000000 	 -0.41824909 	 -0.25061728 
2.53000000 	 -0.39383669 	 -0.27568067 
2.54000000 	 -0.37105178 	 -0.29976757 
2.55000000 	 -0.34663938 	 -0.32515647 
2.56000000 	 -0.32385448 	 -0.35054537 
2.57000000 	 -0.29879108 	 -0.37430677 
2.58000000 	 -0.27535517 	 -0.39871917 
2.59000000 	 -0.25061728 	 -0.42378257 
2.60000000 	 -0.22718137 	 -0.44852046 
2.61000000 	 -0.20341997 	 -0.47293286 
2.62000000 	 -0.17835657 	 -0.49604327 
2.63000000 	 -0.15426967 	 -0.52143217 
2.64000000 	 -0.13018277 	 -0.54421707 
2.65000000 	 -0.10609587 	 -0.56895497 
2.66000000 	 -0.08168347 	 -0.59336737 
2.67000000 	 -0.05727107 	 -0.61615228 
2.68000000 	 -0.03285867 	 -0.64186667 
2.69000000 	 -0.00909727 	 -0.66530258 
2.70000000 	 0.01498964 	 -0.68841298 
2.71000000 	 0.03972753 	 -0.71217438 
2.72000000 	 0.06381444 	 -0.73593579 
2.73000000 	 0.08855233 	 -0.75872069 
2.74000000 	 0.11133724 	 -0.78183110 
2.75000000 	 0.13542414 	 -0.80429051 
2.76000000 	 0.15918555 	 -0.82805191 
2.77000000 	 0.18327245 	 -0.85018582 
2.78000000 	 0.20670835 	 -0.87329622 
2.79000000 	 0.23112075 	 -0.89543013 
2.80000000 	 0.25390566 	 -0.91821504 
2.81000000 	 0.27701606 	 -0.94067445 
2.82000000 	 0.30077746 	 -0.96215736 
2.83000000 	 0.32388787 	 -0.98526776 
2.84000000 	 0.34732377 	 -1.00707617 
2.85000000 	 0.37075968 	 -1.02823359 
2.86000000 	 0.39354458 	 -1.04971650 
2.87000000 	 0.41632949 	 -1.07087391 
2.88000000 	 0.43943990 	 -1.09138033 
2.89000000 	 0.46189930 	 -1.11383974 
2.90000000 	 0.48435871 	 -1.13402065 
2.91000000 	 0.50746912 	 -1.15420157 
2.92000000 	 0.52960303 	 -1.17470799 
2.93000000 	 0.55173694 	 -1.19553990 
2.94000000 	 0.57354535 	 -1.21474432 
2.95000000 	 0.59600475 	 -1.23427424 
2.96000000 	 0.61813866 	 -1.25478066 
2.97000000 	 0.63994707 	 -1.27463608 
2.98000000 	 0.66142999 	 -1.29351500 
2.99000000 	 0.68356390 	 -1.31304492 
3.00000000 	 0.70537231 	 -1.33094735 
3.01000000 	 0.72750622 	 -1.35047727 
3.02000000 	 0.74768713 	 -1.36837969 
3.03000000 	 0.76917005 	 -1.38660762 
3.04000000 	 0.79000196 	 -1.40548654 
3.05000000 	 0.81115937 	 -1.42273797 
3.06000000 	 0.83134029 	 -1.43966390 
3.07000000 	 0.85249770 	 -1.45724083 
3.08000000 	 0.87267862 	 -1.47514326 
3.09000000 	 0.89318504 	 -1.49206919 
3.10000000 	 0.91369145 	 -1.50801862 
3.11000000 	 0.93354687 	 -1.52461905 
3.12000000 	 0.95340229 	 -1.54056849 
3.13000000 	 0.97325771 	 -1.55619242 
3.14000000 	 0.99278763 	 -1.57214186 
3.15000000 	 1.01166655 	 -1.58711480 
3.16000000 	 1.03054547 	 -1.60241323 
3.17000000 	 1.05007539 	 -1.61738617 
3.18000000 	 1.06830332 	 -1.63203361 
3.19000000 	 1.08783324 	 -1.64603006 
3.20000000 	 1.10541017 	 -1.66002650 
3.21000000 	 1.12428909 	 -1.67467394 
3.22000000 	 1.14316801 	 -1.68736839 
3.23000000 	 1.16074494 	 -1.70169033 
3.24000000 	 1.17767087 	 -1.71405928 
3.25000000 	 1.19589880 	 -1.72740472 
3.26000000 	 1.21217373 	 -1.74009917 
3.27000000 	 1.23007616 	 -1.75246812 
3.28000000 	 1.24830408 	 -1.76418607 
3.29000000 	 1.26392802 	 -1.77557853 
3.30000000 	 1.28117945 	 -1.78762198 
3.31000000 	 1.29712888 	 -1.79738694 
3.32000000 	 1.31275282 	 -1.80975588 
3.33000000 	 1.32967875 	 -1.81984634 
3.34000000 	 1.34432619 	 -1.83026230 
3.35000000 	 1.36027562 	 -1.84002726 
3.36000000 	 1.37492306 	 -1.84979222 
3.37000000 	 1.38989600 	 -1.86020818 
3.38000000 	 1.40584544 	 -1.86769465 
3.39000000 	 1.41951638 	 -1.87680861 
3.40000000 	 1.43448932 	 -1.88624807 
3.41000000 	 1.44848576 	 -1.89340904 
3.42000000 	 1.46183121 	 -1.90154651 
3.43000000 	 1.47615315 	 -1.90935848 
3.44000000 	 1.48949859 	 -1.91717044 
3.45000000 	 1.50219304 	 -1.92335492 
3.46000000 	 1.51456199 	 -1.93019039 
3.47000000 	 1.52725644 	 -1.93572387 
3.48000000 	 1.54027638 	 -1.94125735 
3.49000000 	 1.55264533 	 -1.94776732 
3.50000000 	 1.56403779 	 -1.95427729 
3.51000000 	 1.57575574 	 -1.95981077 
3.52000000 	 1.58714819 	 -1.96371675 
3.53000000 	 1.59788965 	 -1.96794824 
3.54000000 	 1.60960760 	 -1.97217972 
3.55000000 	 1.61937256 	 -1.97608570 
3.56000000 	 1.62978852 	 -1.98064268 
3.57000000 	 1.63987898 	 -1.98357217 
3.58000000 	 1.64996944 	 -1.98617616 
3.59000000 	 1.65875790 	 -1.98975665 
3.60000000 	 1.66884836 	 -1.99138414 
3.61000000 	 1.67763682 	 -1.99366263 
3.62000000 	 1.68642529 	 -1.99594112 
3.63000000 	 1.69488825 	 -1.99691762 
3.64000000 	 1.70204922 	 -1.99756862 
3.65000000 	 1.71051219 	 -1.99854511 
3.66000000 	 1.71832415 	 -2.00017260 
3.67000000 	 1.72548513 	 -1.99887061 
3.68000000 	 1.73232060 	 -1.99854511 
3.69000000 	 1.73915607 	 -1.99919611 
3.70000000 	 1.74599154 	 -1.99789411 
3.71000000 	 1.75217602 	 -1.99691762 
3.72000000 	 1.75738399 	 -1.99594112 
3.73000000 	 1.76259197 	 -1.99463913 
3.74000000 	 1.76812545 	 -1.99236064 
3.75000000 	 1.77398443 	 -1.98975665 
3.76000000 	 1.77886691 	 -1.98682716 
3.77000000 	 1.78212189 	 -1.98357217 
3.78000000 	 1.78700437 	 -1.98064268 
3.79000000 	 1.79058486 	 -1.97673670 
3.80000000 	 1.79416534 	 -1.97348171 
3.81000000 	 1.79742033 	 -1.96827374 
3.82000000 	 1.80067532 	 -1.96371675 
3.83000000 	 1.80360481 	 -1.95915977 
3.84000000 	 1.80555780 	 -1.95427729 
3.85000000 	 1.80718529 	 -1.94841832 
3.86000000 	 1.80946378 	 -1.94190834 
3.87000000 	 1.81109127 	 -1.93670036 
3.88000000 	 1.81239327 	 -1.93019039 
3.89000000 	 1.81239327 	 -1.92400592 
3.90000000 	 1.81402076 	 -1.91651945 
3.91000000 	 1.81434626 	 -1.91000947 
3.92000000 	 1.81402076 	 -1.90187201 
3.93000000 	 1.81304427 	 -1.89340904 
3.94000000 	 1.81402076 	 -1.88559707 
3.95000000 	 1.81206777 	 -1.87713411 
3.96000000 	 1.81109127 	 -1.86867114 
3.97000000 	 1.81011478 	 -1.85858068 
3.98000000 	 1.80685979 	 -1.85011772 
3.99000000 	 1.80523230 	 -1.84100376 
4.00000000 	 1.80295381 	 -1.83026230 
4.01000000 	 1.80002432 	 -1.82017184 
4.02000000 	 1.79774583 	 -1.80910489 
4.03000000 	 1.79351435 	 -1.79803793 
4.04000000 	 1.79058486 	 -1.78729648 
4.05000000 	 1.78667887 	 -1.77590402 
4.06000000 	 1.78244739 	 -1.76418607 
4.07000000 	 1.77854141 	 -1.75214262 
4.08000000 	 1.77365893 	 -1.73977367 
4.09000000 	 1.76779995 	 -1.72740472 
4.10000000 	 1.76324297 	 -1.71438478 
4.11000000 	 1.75673300 	 -1.70136483 
4.12000000 	 1.75054852 	 -1.68801938 
4.13000000 	 1.74468955 	 -1.67402294 
4.14000000 	 1.73883057 	 -1.66067750 
4.15000000 	 1.73134410 	 -1.64635555 
4.16000000 	 1.72320663 	 -1.63170811 
4.17000000 	 1.71669666 	 -1.61771167 
4.18000000 	 1.70921019 	 -1.60306423 
4.19000000 	 1.70139822 	 -1.58744030 
4.20000000 	 1.69260976 	 -1.57214186 
4.21000000 	 1.68512329 	 -1.55684342 
4.22000000 	 1.67568383 	 -1.54089399 
4.23000000 	 1.66689537 	 -1.52429355 
4.24000000 	 1.65713041 	 -1.50801862 
4.25000000 	 1.64736545 	 -1.49141819 
4.26000000 	 1.63727499 	 -1.47416676 
4.27000000 	 1.62751003 	 -1.45724083 
4.28000000 	 1.61741957 	 -1.43966390 
4.29000000 	 1.60700361 	 -1.42176148 
4.30000000 	 1.59561116 	 -1.40548654 
4.31000000 	 1.58421870 	 -1.38693312 
4.32000000 	 1.57250075 	 -1.36870519 
4.33000000 	 1.56110830 	 -1.35047727 
4.34000000 	 1.54873935 	 -1.33192384 
4.35000000 	 1.53669590 	 -1.31271942 
4.36000000 	 1.52400145 	 -1.29416600 
4.37000000 	 1.51065601 	 -1.27398508 
4.38000000 	 1.49796156 	 -1.25478066 
4.39000000 	 1.48429061 	 -1.23557624 
4.40000000 	 1.47127067 	 -1.21506982 
4.41000000 	 1.45694873 	 -1.19586540 
4.42000000 	 1.44327778 	 -1.17438249 
4.43000000 	 1.42895584 	 -1.15420157 
4.44000000 	 1.41398290 	 -1.13369516 
4.45000000 	 1.39998646 	 -1.11383974 
4.46000000 	 1.38501352 	 -1.09235683 
4.47000000 	 1.36906409 	 -1.07119941 
4.48000000 	 1.35344015 	 -1.04971650 
4.49000000 	 1.33781621 	 -1.02758259 
4.50000000 	 1.32154128 	 -1.00642518 
4.51000000 	 1.30591735 	 -0.98461677 
4.52000000 	 1.28964241 	 -0.96215736 
4.53000000 	 1.27336748 	 -0.94099995 
4.54000000 	 1.25676705 	 -0.91788954 
4.55000000 	 1.23919012 	 -0.89608113 
4.56000000 	 1.22128769 	 -0.87297072 
4.57000000 	 1.20468726 	 -0.85051132 
4.58000000 	 1.18613384 	 -0.82837741 
4.59000000 	 1.16953340 	 -0.80526700 
4.60000000 	 1.15130548 	 -0.78215660 
4.61000000 	 1.13307755 	 -0.75904619 
4.62000000 	 1.11452413 	 -0.73593579 
4.63000000 	 1.09597071 	 -0.71184888 
4.64000000 	 1.07709178 	 -0.68906398 
4.65000000 	 1.05853836 	 -0.66497708 
4.66000000 	 1.03933394 	 -0.64154117 
4.67000000 	 1.02012952 	 -0.61810527 
4.68000000 	 1.00092510 	 -0.59336737 
4.69000000 	 0.98139518 	 -0.56862947 
4.70000000 	 0.96121426 	 -0.54551907 
4.71000000 	 0.94103334 	 -0.52078117 
4.72000000 	 0.92052692 	 -0.49604327 
4.73000000 	 0.90099700 	 -0.47163087 
4.74000000 	 0.88049059 	 -0.44754397 
4.75000000 	 0.85933318 	 -0.42280607 
4.76000000 	 0.83882676 	 -0.39871917 
4.77000000 	 0.81799485 	 -0.37398127 
4.78000000 	 0.79748843 	 -0.34924337 
4.79000000 	 0.77535452 	 -0.32515647 
4.80000000 	 0.75387161 	 -0.30041857 
4.81000000 	 0.73271419 	 -0.27568067 
4.82000000 	 0.71090578 	 -0.25029178 
4.83000000 	 0.68942287 	 -0.22555388 
4.84000000 	 0.66696346 	 -0.19983948 
4.85000000 	 0.64482955 	 -0.17575258 
4.86000000 	 0.62302114 	 -0.15134018 
4.87000000 	 0.60121273 	 -0.12497479 
4.88000000 	 0.57940432 	 -0.09991139 
4.89000000 	 0.55629392 	 -0.07549899 
4.90000000 	 0.53383451 	 -0.05011010 
4.91000000 	 0.51104960 	 -0.02439570 
4.92000000 	 0.48826470 	 0.00001670 
4.93000000 	 0.46515429 	 0.02475460 
4.94000000 	 0.44269488 	 0.05079449 
4.95000000 	 0.41958448 	 0.07618339 
4.96000000 	 0.39647407 	 0.10124678 
4.97000000 	 0.37336367 	 0.12565918 
4.98000000 	 0.34992776 	 0.15039708 
4.99000000 	 0.32584086 	 0.17643697 
5.00000000 	 0.30273046 	 0.20117487 
5.01000000 	 0.27929455 	 0.22493628 
5.02000000 	 0.25650965 	 0.25032517 
5.03000000 	 0.23307374 	 0.27506307 
5.04000000 	 0.20898684 	 0.30077746 
5.05000000 	 0.18457444 	 0.32518986 
5.06000000 	 0.16081304 	 0.34895127 
5.07000000 	 0.13737713 	 0.37368917 
5.08000000 	 0.11296473 	 0.39907806 
5.09000000 	 0.08855233 	 0.42349046 
5.10000000 	 0.06544193 	 0.44790286 
5.11000000 	 0.04135503 	 0.47329176 
5.12000000 	 0.01726813 	 0.49737866 
5.13000000 	 -0.00779527 	 0.51983807 
5.14000000 	 -0.03123117 	 0.54555246 
5.15000000 	 -0.05564357 	 0.56931386 
5.16000000 	 -0.08070697 	 0.59372626 
5.17000000 	 -0.10479387 	 0.61716217 
5.18000000 	 -0.12888077 	 0.64190007 
5.19000000 	 -0.15361867 	 0.66468497 
5.20000000 	 -0.17738008 	 0.68877187 
5.21000000 	 -0.20146698 	 0.71253328 
5.22000000 	 -0.22555388 	 0.73596918 
5.23000000 	 -0.24996628 	 0.75875409 
5.24000000 	 -0.27340218 	 0.78186449 
5.25000000 	 -0.29748908 	 0.80562590 
5.26000000 	 -0.32190148 	 0.82775980 
5.27000000 	 -0.34631388 	 0.85054471 
5.28000000 	 -0.36974979 	 0.87300412 
5.29000000 	 -0.39286019 	 0.89611452 
5.30000000 	 -0.41629610 	 0.91857393 
5.31000000 	 -0.43875550 	 0.94135884 
5.32000000 	 -0.46349340 	 0.96186526 
5.33000000 	 -0.48692931 	 0.98399916 
5.34000000 	 -0.50971421 	 1.00678407 
5.35000000 	 -0.53249912 	 1.02826698 
5.36000000 	 -0.55560953 	 1.04909890 
5.37000000 	 -0.57904543 	 1.07123281 
5.38000000 	 -0.60215583 	 1.09141372 
5.39000000 	 -0.62428974 	 1.11257114 
5.40000000 	 -0.64642365 	 1.13372855 
5.41000000 	 -0.67018506 	 1.15423497 
5.42000000 	 -0.69231896 	 1.17441588 
5.43000000 	 -0.71477837 	 1.19492230 
5.44000000 	 -0.73691228 	 1.21477772 
5.45000000 	 -0.75806970 	 1.23463314 
5.46000000 	 -0.78118010 	 1.25448856 
5.47000000 	 -0.80298851 	 1.27304198 
5.48000000 	 -0.82512242 	 1.29419939 
5.49000000 	 -0.84660533 	 1.31275282 
5.50000000 	 -0.86776275 	 1.33065524 
5.51000000 	 -0.88892016 	 1.34985967 
5.52000000 	 -0.91040307 	 1.36808759 
5.53000000 	 -0.93123499 	 1.38696651 
5.54000000 	 -0.95336889 	 1.40551994 
5.55000000 	 -0.97420081 	 1.42309686 
5.56000000 	 -0.99373073 	 1.44002280 
5.57000000 	 -1.01423715 	 1.45694873 
5.58000000 	 -1.03506906 	 1.47354916 
5.59000000 	 -1.05557548 	 1.49080059 
5.60000000 	 -1.07575639 	 1.50870301 
5.61000000 	 -1.09561181 	 1.52400145 
5.62000000 	 -1.11546723 	 1.54027638 
5.63000000 	 -1.13597365 	 1.55590032 
5.64000000 	 -1.15485257 	 1.57152426 
5.65000000 	 -1.17438249 	 1.58714819 
5.66000000 	 -1.19326141 	 1.60179563 
5.67000000 	 -1.21246583 	 1.61774507 
5.68000000 	 -1.23101926 	 1.63206701 
5.69000000 	 -1.24957268 	 1.64638895 
5.70000000 	 -1.26845160 	 1.66038539 
5.71000000 	 -1.28667953 	 1.67373084 
5.72000000 	 -1.30458196 	 1.68805278 
5.73000000 	 -1.32313538 	 1.70074723 
5.74000000 	 -1.34071231 	 1.71311618 
5.75000000 	 -1.35828924 	 1.72776362 
5.76000000 	 -1.37586616 	 1.73915607 
5.77000000 	 -1.39279209 	 1.75152502 
5.78000000 	 -1.41004352 	 1.76356847 
5.79000000 	 -1.42631846 	 1.77626292 
