time (s) 	 Output Voltage(v) 	 Input Voltage(v)
0.16000000 	 -0.91398356 	 1.98946454 
0.16200000 	 -0.92342302 	 1.99239403 
0.16400000 	 -0.93221148 	 1.99304503 
0.16600000 	 -0.94099995 	 1.99499802 
0.16800000 	 -0.95043941 	 1.99597452 
0.17000000 	 -0.95857687 	 1.99792751 
0.17200000 	 -0.96769084 	 1.99792751 
0.17400000 	 -0.97680480 	 1.99825301 
0.17600000 	 -0.98526776 	 1.99890400 
0.17800000 	 -0.99405623 	 1.99857851 
0.18000000 	 -1.00284469 	 1.99857851 
0.18200000 	 -1.01163316 	 1.99792751 
0.18400000 	 -1.01944512 	 1.99630002 
0.18600000 	 -1.02790809 	 1.99532352 
0.18800000 	 -1.03637105 	 1.99369603 
0.19000000 	 -1.04450852 	 1.99109204 
0.19200000 	 -1.05232049 	 1.98946454 
0.19400000 	 -1.06078345 	 1.98588406 
0.19600000 	 -1.06794443 	 1.98295457 
0.19800000 	 -1.07608189 	 1.97969958 
0.20000000 	 -1.08324286 	 1.97611910 
0.20200000 	 -1.09170583 	 1.97253861 
0.20400000 	 -1.09821580 	 1.96733063 
0.20600000 	 -1.10537677 	 1.96375015 
0.20800000 	 -1.11286324 	 1.95854217 
0.21000000 	 -1.12067521 	 1.95333419 
0.21200000 	 -1.12751068 	 1.94780071 
0.21400000 	 -1.13434615 	 1.94291823 
0.21600000 	 -1.14215812 	 1.93673376 
0.21800000 	 -1.14801710 	 1.92989829 
0.22000000 	 -1.15517807 	 1.92273732 
0.22200000 	 -1.16136254 	 1.91590185 
0.22400000 	 -1.16819801 	 1.90906637 
0.22600000 	 -1.17438249 	 1.90027791 
0.22800000 	 -1.18154346 	 1.89376794 
0.23000000 	 -1.18707694 	 1.88465397 
0.23200000 	 -1.19293591 	 1.87651651 
0.23400000 	 -1.19846939 	 1.86707705 
0.23600000 	 -1.20530486 	 1.85796308 
0.23800000 	 -1.21051284 	 1.84884912 
0.24000000 	 -1.21539532 	 1.83778217 
0.24200000 	 -1.22157980 	 1.82899370 
0.24400000 	 -1.22646228 	 1.81987974 
0.24600000 	 -1.23232125 	 1.80881278 
0.24800000 	 -1.23785473 	 1.79742033 
0.25000000 	 -1.24273721 	 1.78602788 
0.25200000 	 -1.24696869 	 1.77561192 
0.25400000 	 -1.25152567 	 1.76421947 
0.25600000 	 -1.25543166 	 1.75152502 
0.25800000 	 -1.26031414 	 1.73980707 
0.26000000 	 -1.26487112 	 1.72613612 
0.26200000 	 -1.26877710 	 1.71376717 
0.26400000 	 -1.27300858 	 1.70172372 
0.26600000 	 -1.27658907 	 1.68772728 
0.26800000 	 -1.28082055 	 1.67405634 
0.27000000 	 -1.28472654 	 1.66103639 
0.27200000 	 -1.28765602 	 1.64638895 
0.27400000 	 -1.29091101 	 1.63141601 
0.27600000 	 -1.29384050 	 1.61709407 
0.27800000 	 -1.29807198 	 1.60277213 
0.28000000 	 -1.30067597 	 1.58747369 
0.28200000 	 -1.30327996 	 1.57152426 
0.28400000 	 -1.30588395 	 1.55622582 
0.28600000 	 -1.30751144 	 1.54092738 
0.28800000 	 -1.31044093 	 1.52400145 
0.29000000 	 -1.31271942 	 1.50740102 
0.29200000 	 -1.31499791 	 1.49080059 
0.29400000 	 -1.31662541 	 1.47387466 
0.29600000 	 -1.31857840 	 1.45694873 
0.29800000 	 -1.32118239 	 1.43969730 
0.30000000 	 -1.32215888 	 1.42179487 
0.30200000 	 -1.32280988 	 1.40454344 
0.30400000 	 -1.32476287 	 1.38631552 
0.30600000 	 -1.32573937 	 1.36808759 
0.30800000 	 -1.32541387 	 1.34920867 
0.31000000 	 -1.32639037 	 1.33065524 
0.31200000 	 -1.32704136 	 1.31177632 
0.31400000 	 -1.32704136 	 1.29322290 
0.31600000 	 -1.32736686 	 1.27336748 
0.31800000 	 -1.32801786 	 1.25448856 
0.32000000 	 -1.32736686 	 1.23463314 
0.32200000 	 -1.32769236 	 1.21510322 
0.32400000 	 -1.32736686 	 1.19394580 
0.32600000 	 -1.32671586 	 1.17474138 
0.32800000 	 -1.32606487 	 1.15423497 
0.33000000 	 -1.32411188 	 1.13372855 
0.33200000 	 -1.32411188 	 1.11322213 
0.33400000 	 -1.32248438 	 1.09173922 
0.33600000 	 -1.32150789 	 1.07090731 
0.33800000 	 -1.31988039 	 1.04877340 
0.34000000 	 -1.31857840 	 1.02794148 
0.34200000 	 -1.31629991 	 1.00678407 
0.34400000 	 -1.31402142 	 0.98530116 
0.34600000 	 -1.31304492 	 0.96219075 
0.34800000 	 -1.31011543 	 0.94005684 
0.35000000 	 -1.30718594 	 0.91824843 
0.35200000 	 -1.30458196 	 0.89644002 
0.35400000 	 -1.30230346 	 0.87365512 
0.35600000 	 -1.29937398 	 0.85087021 
0.35800000 	 -1.29579349 	 0.82743431 
0.36000000 	 -1.29221301 	 0.80530040 
0.36200000 	 -1.28863252 	 0.78251549 
0.36400000 	 -1.28570303 	 0.75875409 
0.36600000 	 -1.28212255 	 0.73564368 
0.36800000 	 -1.27756557 	 0.71220778 
0.37000000 	 -1.27431058 	 0.68909737 
0.37200000 	 -1.26975360 	 0.66468497 
0.37400000 	 -1.26584761 	 0.64027257 
0.37600000 	 -1.25998864 	 0.61618567 
0.37800000 	 -1.25640815 	 0.59405176 
0.38000000 	 -1.25217667 	 0.56931386 
0.38200000 	 -1.24696869 	 0.54587796 
0.38400000 	 -1.24143521 	 0.52081456 
0.38600000 	 -1.23622724 	 0.49705316 
0.38800000 	 -1.23134476 	 0.47296626 
0.39000000 	 -1.22548578 	 0.44790286 
0.39200000 	 -1.22027780 	 0.42381596 
0.39400000 	 -1.21441882 	 0.39875256 
0.39600000 	 -1.20790885 	 0.37401466 
0.39800000 	 -1.20139888 	 0.34960226 
0.40000000 	 -1.19423791 	 0.32486437 
0.40200000 	 -1.18902993 	 0.30110296 
0.40400000 	 -1.18186896 	 0.27506307 
0.40600000 	 -1.17568448 	 0.24934868 
0.40800000 	 -1.16917451 	 0.22558727 
0.41000000 	 -1.16136254 	 0.20084937 
0.41200000 	 -1.15452707 	 0.17513498 
0.41400000 	 -1.14704060 	 0.15072258 
0.41600000 	 -1.13987963 	 0.12565918 
0.41800000 	 -1.13174216 	 0.10027029 
0.42000000 	 -1.12425569 	 0.07553239 
0.42200000 	 -1.11644373 	 0.05014349 
0.42400000 	 -1.10830626 	 0.02573109 
0.42600000 	 -1.10016879 	 -0.00030880 
0.42800000 	 -1.09170583 	 -0.02439570 
0.43000000 	 -1.08389386 	 -0.05043560 
0.43200000 	 -1.07575639 	 -0.07614999 
0.43400000 	 -1.06696793 	 -0.10023689 
0.43600000 	 -1.05752847 	 -0.12562579 
0.43800000 	 -1.04874000 	 -0.15068918 
0.44000000 	 -1.03962604 	 -0.17510158 
0.44200000 	 -1.03051208 	 -0.20049048 
0.44400000 	 -1.02139812 	 -0.22587938 
0.44600000 	 -1.01228415 	 -0.25126827 
0.44800000 	 -1.00154270 	 -0.27535517 
0.45000000 	 -0.99373073 	 -0.29911658 
0.45200000 	 -0.98266377 	 -0.32515647 
0.45400000 	 -0.97322431 	 -0.34956887 
0.45600000 	 -0.96280836 	 -0.37398127 
0.45800000 	 -0.95206690 	 -0.39904467 
0.46000000 	 -0.94197644 	 -0.42410806 
0.46200000 	 -0.93221148 	 -0.44819497 
0.46400000 	 -0.92147003 	 -0.47228187 
0.46600000 	 -0.91105407 	 -0.49636877 
0.46800000 	 -0.90031261 	 -0.52143217 
0.47000000 	 -0.88892016 	 -0.54519357 
0.47200000 	 -0.87850420 	 -0.56960597 
0.47400000 	 -0.86678625 	 -0.59369287 
0.47600000 	 -0.85604479 	 -0.61777977 
0.47800000 	 -0.84465234 	 -0.64121567 
0.48000000 	 -0.83391088 	 -0.66530258 
0.48200000 	 -0.82186743 	 -0.68906398 
0.48400000 	 -0.81047498 	 -0.71184888 
0.48600000 	 -0.79875703 	 -0.73528479 
0.48800000 	 -0.78703908 	 -0.75872069 
0.49000000 	 -0.77532112 	 -0.78183110 
0.49200000 	 -0.76327767 	 -0.80494150 
0.49400000 	 -0.75123422 	 -0.82805191 
0.49600000 	 -0.73984177 	 -0.85116231 
0.49800000 	 -0.72779832 	 -0.87362172 
0.50000000 	 -0.71445287 	 -0.89673213 
0.50200000 	 -0.70306042 	 -0.91821504 
0.50400000 	 -0.68938948 	 -0.94165094 
0.50600000 	 -0.67734603 	 -0.96313385 
0.50800000 	 -0.66465158 	 -0.98429127 
0.51000000 	 -0.65228263 	 -1.00642518 
0.51200000 	 -0.63958818 	 -1.02823359 
0.51400000 	 -0.62689373 	 -1.05004200 
0.51600000 	 -0.61452478 	 -1.07250141 
0.51800000 	 -0.60117934 	 -1.09300782 
0.52000000 	 -0.58848489 	 -1.11383974 
0.52200000 	 -0.57513945 	 -1.13369516 
0.52400000 	 -0.56211950 	 -1.15387607 
0.52600000 	 -0.54877405 	 -1.17438249 
0.52800000 	 -0.53673060 	 -1.19521440 
0.53000000 	 -0.52240866 	 -1.21506982 
0.53200000 	 -0.50906322 	 -1.23525074 
0.53400000 	 -0.49571777 	 -1.25510616 
0.53600000 	 -0.48139583 	 -1.27398508 
0.53800000 	 -0.46837588 	 -1.29416600 
0.54000000 	 -0.45535594 	 -1.31337042 
0.54200000 	 -0.44168499 	 -1.33257484 
0.54400000 	 -0.42736305 	 -1.35047727 
0.54600000 	 -0.41401761 	 -1.36903069 
0.54800000 	 -0.39969566 	 -1.38725862 
0.55000000 	 -0.38667572 	 -1.40548654 
0.55200000 	 -0.37300477 	 -1.42241247 
0.55400000 	 -0.35835733 	 -1.44031490 
0.55600000 	 -0.34566289 	 -1.45789183 
0.55800000 	 -0.33036445 	 -1.47449226 
0.56000000 	 -0.31701900 	 -1.49109269 
0.56200000 	 -0.30334806 	 -1.50801862 
0.56400000 	 -0.28902612 	 -1.52364256 
0.56600000 	 -0.27502968 	 -1.54056849 
0.56800000 	 -0.26103323 	 -1.55651792 
0.57000000 	 -0.24703679 	 -1.57214186 
0.57200000 	 -0.23271485 	 -1.58841679 
0.57400000 	 -0.21871841 	 -1.60306423 
0.57600000 	 -0.20374547 	 -1.61836267 
0.57800000 	 -0.19007452 	 -1.63268461 
0.58000000 	 -0.17640358 	 -1.64570456 
0.58200000 	 -0.16143064 	 -1.66035200 
0.58400000 	 -0.14743420 	 -1.67467394 
0.58600000 	 -0.13343776 	 -1.68834488 
0.58800000 	 -0.11813932 	 -1.70169033 
0.59000000 	 -0.10446837 	 -1.71471027 
0.59200000 	 -0.09047193 	 -1.72740472 
0.59400000 	 -0.07680099 	 -1.74042467 
0.59600000 	 -0.06280454 	 -1.75246812 
0.59800000 	 -0.04815710 	 -1.76483707 
0.60000000 	 -0.03383516 	 -1.77622952 
0.60200000 	 -0.01918772 	 -1.78697098 
0.60400000 	 -0.00616778 	 -1.79868893 
0.60600000 	 0.00978166 	 -1.80975588 
0.60800000 	 0.02215061 	 -1.81919535 
0.61000000 	 0.03810004 	 -1.82993680 
0.61200000 	 0.05079449 	 -1.84002726 
0.61400000 	 0.06544193 	 -1.84946672 
0.61600000 	 0.07911287 	 -1.85890618 
0.61800000 	 0.09245832 	 -1.86899664 
0.62000000 	 0.10580376 	 -1.87811060 
0.62200000 	 0.12045120 	 -1.88592257 
0.62400000 	 0.13379665 	 -1.89406004 
0.62600000 	 0.14681660 	 -1.90122101 
0.62800000 	 0.16081304 	 -1.90968398 
0.63000000 	 0.17513498 	 -1.91717044 
0.63200000 	 0.18815493 	 -1.92368042 
0.63400000 	 0.20084937 	 -1.93084139 
0.63600000 	 0.21484582 	 -1.93670036 
0.63800000 	 0.22851676 	 -1.94255934 
0.64000000 	 0.24153671 	 -1.94841832 
0.64200000 	 0.25455665 	 -1.95395179 
0.64400000 	 0.26725110 	 -1.95981077 
0.64600000 	 0.27994555 	 -1.96371675 
0.64800000 	 0.29361649 	 -1.96925023 
0.65000000 	 0.30696194 	 -1.97283072 
0.65200000 	 0.31900539 	 -1.97836419 
0.65400000 	 0.33137434 	 -1.98129368 
0.65600000 	 0.34471978 	 -1.98422317 
0.65800000 	 0.35676324 	 -1.98715266 
0.66000000 	 0.36945768 	 -1.98975665 
0.66200000 	 0.38085014 	 -1.99301163 
0.66400000 	 0.39354458 	 -1.99463913 
0.66600000 	 0.40558804 	 -1.99529012 
0.66800000 	 0.41828248 	 -1.99756862 
0.67000000 	 0.43000044 	 -1.99821961 
0.67200000 	 0.44139289 	 -1.99854511 
0.67400000 	 0.45311084 	 -1.99952161 
0.67600000 	 0.46515429 	 -1.99952161 
0.67800000 	 0.47622125 	 -1.99952161 
0.68000000 	 0.48826470 	 -1.99919611 
0.68200000 	 0.49965715 	 -1.99854511 
0.68400000 	 0.51072410 	 -1.99691762 
0.68600000 	 0.52179106 	 -1.99594112 
0.68800000 	 0.53285801 	 -1.99431363 
0.69000000 	 0.54425047 	 -1.99236064 
0.69200000 	 0.55499192 	 -1.99138414 
0.69400000 	 0.56573338 	 -1.98715266 
0.69600000 	 0.57680033 	 -1.98389767 
0.69800000 	 0.58721629 	 -1.98129368 
0.70000000 	 0.59795775 	 -1.97706220 
0.70200000 	 0.60804821 	 -1.97348171 
0.70400000 	 0.61716217 	 -1.96892473 
0.70600000 	 0.62757813 	 -1.96436775 
0.70800000 	 0.63799408 	 -1.96046177 
0.71000000 	 0.64808454 	 -1.95427729 
0.71200000 	 0.65654751 	 -1.94809282 
0.71400000 	 0.66663797 	 -1.94255934 
0.71600000 	 0.67672842 	 -1.93670036 
0.71800000 	 0.68551689 	 -1.92986489 
0.72000000 	 0.69463085 	 -1.92433142 
0.72200000 	 0.70374481 	 -1.91651945 
0.72400000 	 0.71220778 	 -1.90903298 
0.72600000 	 0.72099624 	 -1.90219751 
0.72800000 	 0.72945921 	 -1.89308354 
0.73000000 	 0.73889867 	 -1.88592257 
0.73200000 	 0.74703614 	 -1.87680861 
0.73400000 	 0.75484810 	 -1.86834564 
0.73600000 	 0.76331107 	 -1.85890618 
0.73800000 	 0.77177403 	 -1.84946672 
0.74000000 	 0.77926050 	 -1.84100376 
0.74200000 	 0.78739797 	 -1.83026230 
0.74400000 	 0.79455894 	 -1.81984634 
0.74600000 	 0.80237091 	 -1.80910489 
0.74800000 	 0.80888088 	 -1.79868893 
0.75000000 	 0.81604185 	 -1.78762198 
0.75200000 	 0.82385382 	 -1.77590402 
0.75400000 	 0.82971280 	 -1.76418607 
0.75600000 	 0.83622277 	 -1.75181712 
0.75800000 	 0.84273274 	 -1.74009917 
0.76000000 	 0.84924272 	 -1.72740472 
0.76200000 	 0.85542719 	 -1.71405928 
0.76400000 	 0.86161167 	 -1.70103933 
0.76600000 	 0.86779614 	 -1.68834488 
0.76800000 	 0.87332962 	 -1.67434844 
0.77000000 	 0.87886310 	 -1.66100299 
0.77200000 	 0.88472207 	 -1.64733205 
0.77400000 	 0.88960455 	 -1.63203361 
0.77600000 	 0.89513803 	 -1.61803717 
0.77800000 	 0.89904401 	 -1.60241323 
0.78000000 	 0.90392649 	 -1.58744030 
0.78200000 	 0.90913447 	 -1.57181636 
0.78400000 	 0.91336595 	 -1.55651792 
0.78600000 	 0.91824843 	 -1.54154498 
0.78800000 	 0.92182892 	 -1.52461905 
0.79000000 	 0.92638590 	 -1.50899512 
0.79200000 	 0.92931539 	 -1.49174369 
0.79400000 	 0.93387237 	 -1.47481776 
0.79600000 	 0.93777835 	 -1.45821733 
0.79800000 	 0.94038234 	 -1.43998940 
0.80000000 	 0.94428833 	 -1.42241247 
0.80200000 	 0.94624132 	 -1.40581204 
0.80400000 	 0.94949631 	 -1.38725862 
0.80600000 	 0.95177480 	 -1.36837969 
0.80800000 	 0.95470428 	 -1.35015177 
0.81000000 	 0.95730827 	 -1.33127285 
0.81200000 	 0.95926127 	 -1.31239392 
0.81400000 	 0.96186526 	 -1.29384050 
0.81600000 	 0.96349275 	 -1.27463608 
0.81800000 	 0.96414375 	 -1.25478066 
0.82000000 	 0.96609674 	 -1.23459974 
0.82200000 	 0.96739873 	 -1.21506982 
0.82400000 	 0.96870073 	 -1.19488891 
0.82600000 	 0.96902623 	 -1.17405699 
0.82800000 	 0.97065372 	 -1.15387607 
0.83000000 	 0.97130472 	 -1.13336966 
0.83200000 	 0.97065372 	 -1.11383974 
0.83400000 	 0.97228121 	 -1.09203133 
0.83600000 	 0.97293221 	 -1.07152491 
0.83800000 	 0.97163022 	 -1.04971650 
0.84000000 	 0.97195571 	 -1.02823359 
0.84200000 	 0.97163022 	 -1.00642518 
0.84400000 	 0.97065372 	 -0.98396577 
0.84600000 	 0.97000272 	 -0.96280836 
0.84800000 	 0.96935172 	 -0.94067445 
0.85000000 	 0.96837523 	 -0.91854054 
0.85200000 	 0.96739873 	 -0.89640663 
0.85400000 	 0.96609674 	 -0.87394722 
0.85600000 	 0.96349275 	 -0.85116231 
0.85800000 	 0.96284175 	 -0.82837741 
0.86000000 	 0.95991226 	 -0.80559250 
0.86200000 	 0.95861027 	 -0.78215660 
0.86400000 	 0.95698278 	 -0.75774420 
0.86600000 	 0.95405329 	 -0.73593579 
0.86800000 	 0.95144930 	 -0.71217438 
0.87000000 	 0.94819431 	 -0.68808748 
0.87200000 	 0.94559032 	 -0.66497708 
0.87400000 	 0.94233534 	 -0.64089018 
0.87600000 	 0.93908035 	 -0.61712877 
0.87800000 	 0.93615086 	 -0.59304187 
0.88000000 	 0.93322137 	 -0.56895497 
0.88200000 	 0.92866439 	 -0.54551907 
0.88400000 	 0.92475841 	 -0.52078117 
0.88600000 	 0.92085242 	 -0.49669427 
0.88800000 	 0.91694644 	 -0.47260737 
0.89000000 	 0.91238946 	 -0.44754397 
0.89200000 	 0.90815798 	 -0.42345707 
0.89400000 	 0.90327550 	 -0.39871917 
0.89600000 	 0.89871851 	 -0.37430677 
0.89800000 	 0.89318504 	 -0.35021987 
0.90000000 	 0.88862806 	 -0.32515647 
0.90200000 	 0.88211808 	 -0.29944208 
0.90400000 	 0.87723560 	 -0.27502968 
0.90600000 	 0.87137663 	 -0.25061728 
0.90800000 	 0.86519215 	 -0.22522838 
0.91000000 	 0.86030967 	 -0.20049048 
0.91200000 	 0.85347420 	 -0.17477609 
0.91400000 	 0.84761522 	 -0.15068918 
0.91600000 	 0.84208175 	 -0.12562579 
0.91800000 	 0.83492078 	 -0.09958589 
0.92000000 	 0.82808530 	 -0.07517349 
0.92200000 	 0.82157533 	 -0.04978460 
0.92400000 	 0.81376336 	 -0.02472120 
0.92600000 	 0.80627689 	 0.00099319 
0.92800000 	 0.79911592 	 0.02605659 
0.93000000 	 0.79260595 	 0.04981799 
0.93200000 	 0.78479398 	 0.07553239 
0.93400000 	 0.77665651 	 0.10059579 
0.93600000 	 0.76949554 	 0.12631018 
0.93800000 	 0.76135808 	 0.15039708 
0.94000000 	 0.75322061 	 0.17546048 
0.94200000 	 0.74475765 	 0.20019838 
0.94400000 	 0.73596918 	 0.22493628 
0.94600000 	 0.72783171 	 0.24999967 
0.94800000 	 0.71936875 	 0.27441207 
0.95000000 	 0.70992929 	 0.29980097 
0.95200000 	 0.70114082 	 0.32453887 
0.95400000 	 0.69235236 	 0.34927677 
0.95600000 	 0.68291290 	 0.37434016 
0.95800000 	 0.67412443 	 0.39907806 
0.96000000 	 0.66468497 	 0.42349046 
0.96200000 	 0.65492001 	 0.44757736 
0.96400000 	 0.64515505 	 0.47296626 
0.96600000 	 0.63539009 	 0.49737866 
0.96800000 	 0.62562513 	 0.52179106 
0.97000000 	 0.61520918 	 0.54555246 
0.97200000 	 0.60544422 	 0.56931386 
0.97400000 	 0.59502826 	 0.59372626 
0.97600000 	 0.58526330 	 0.61651117 
0.97800000 	 0.57452184 	 0.64124907 
0.98000000 	 0.56410589 	 0.66501047 
0.98200000 	 0.55401543 	 0.68877187 
0.98400000 	 0.54294847 	 0.71253328 
0.98600000 	 0.53188152 	 0.73564368 
0.98800000 	 0.52114006 	 0.75907959 
0.99000000 	 0.50974761 	 0.78218999 
0.99200000 	 0.49802966 	 0.80530040 
0.99400000 	 0.48663720 	 0.82775980 
0.99600000 	 0.47622125 	 0.85054471 
0.99800000 	 0.46450329 	 0.87398062 
1.00000000 	 0.45376184 	 0.89546353 
1.00200000 	 0.44106739 	 0.91759744 
1.00400000 	 0.42902394 	 0.94005684 
1.00600000 	 0.41730599 	 0.96284175 
1.00800000 	 0.40558804 	 0.98497566 
1.01000000 	 0.39452108 	 1.00580758 
1.01200000 	 0.38182663 	 1.02826698 
1.01400000 	 0.37043418 	 1.05040089 
1.01600000 	 0.35839073 	 1.07058181 
1.01800000 	 0.34602178 	 1.09173922 
1.02000000 	 0.33365283 	 1.11224564 
1.02200000 	 0.32095838 	 1.13340305 
1.02400000 	 0.30858943 	 1.15423497 
1.02600000 	 0.29556949 	 1.17474138 
1.02800000 	 0.28254954 	 1.19459680 
1.03000000 	 0.27083159 	 1.21445222 
1.03200000 	 0.25781164 	 1.23463314 
1.03400000 	 0.24511719 	 1.25448856 
1.03600000 	 0.23274824 	 1.27401848 
1.03800000 	 0.21940280 	 1.29387389 
1.04000000 	 0.20605735 	 1.31112532 
1.04200000 	 0.19271191 	 1.33130624 
1.04400000 	 0.18099396 	 1.34920867 
1.04600000 	 0.16699751 	 1.36743659 
1.04800000 	 0.15430307 	 1.38566452 
1.05000000 	 0.14128312 	 1.40421794 
1.05200000 	 0.12696118 	 1.42212037 
1.05400000 	 0.11426673 	 1.43969730 
1.05600000 	 0.10027029 	 1.45662323 
1.05800000 	 0.08725034 	 1.47485115 
1.06000000 	 0.07455589 	 1.49014959 
1.06200000 	 0.06055945 	 1.50805202 
1.06400000 	 0.04623751 	 1.52465245 
1.06600000 	 0.03289206 	 1.54060188 
1.06800000 	 0.02019761 	 1.55655132 
1.07000000 	 0.00555017 	 1.57087326 
1.07200000 	 -0.00746977 	 1.58779919 
1.07400000 	 -0.02146621 	 1.60179563 
1.07600000 	 -0.03546266 	 1.61546658 
1.07800000 	 -0.04880810 	 1.63206701 
1.08000000 	 -0.06215355 	 1.64606345 
1.08200000 	 -0.07647549 	 1.65973440 
1.08400000 	 -0.08949544 	 1.67405634 
1.08600000 	 -0.10218988 	 1.68740178 
1.08800000 	 -0.11651182 	 1.70074723 
1.09000000 	 -0.13050827 	 1.71441817 
1.09200000 	 -0.14417921 	 1.72711262 
1.09400000 	 -0.15785016 	 1.73948157 
1.09600000 	 -0.17249760 	 1.75185052 
1.09800000 	 -0.18486654 	 1.76291747 
1.10000000 	 -0.19951398 	 1.77528642 
1.10200000 	 -0.21253393 	 1.78700437 
1.10400000 	 -0.22620488 	 1.79774583 
1.10600000 	 -0.23987582 	 1.80881278 
1.10800000 	 -0.25224477 	 1.81955424 
1.11000000 	 -0.26559021 	 1.82964470 
1.11200000 	 -0.27991216 	 1.83973516 
1.11400000 	 -0.29325760 	 1.84819812 
1.11600000 	 -0.30660305 	 1.85828858 
1.11800000 	 -0.31962299 	 1.86805354 
1.12000000 	 -0.33296844 	 1.87651651 
1.12200000 	 -0.34598838 	 1.88530497 
1.12400000 	 -0.35965933 	 1.89409343 
1.12600000 	 -0.37235378 	 1.90092891 
1.12800000 	 -0.38537372 	 1.90939187 
1.13000000 	 -0.39839367 	 1.91557635 
1.13200000 	 -0.41141362 	 1.92306282 
1.13400000 	 -0.42475906 	 1.93054929 
1.13600000 	 -0.43712801 	 1.93673376 
1.13800000 	 -0.45047346 	 1.94226724 
1.14000000 	 -0.46219141 	 1.94845171 
1.14200000 	 -0.47488586 	 1.95268319 
1.14400000 	 -0.48758030 	 1.95854217 
1.14600000 	 -0.49962375 	 1.96309915 
1.14800000 	 -0.51329470 	 1.96798163 
1.15000000 	 -0.52403615 	 1.97188762 
1.15200000 	 -0.53705610 	 1.97677010 
1.15400000 	 -0.54877405 	 1.97969958 
1.15600000 	 -0.56179400 	 1.98328007 
1.15800000 	 -0.57383745 	 1.98620956 
