time (s) 	 Output Voltage(v) 	 Input Voltage(v)
0.01460000 	 0.28153965 	 1.09206472 
0.01470000 	 0.28186515 	 1.09336672 
0.01480000 	 0.28186515 	 1.09401771 
0.01490000 	 0.28284164 	 1.09531971 
0.01500000 	 0.28349264 	 1.09662170 
0.01510000 	 0.28381814 	 1.09727270 
0.01520000 	 0.28381814 	 1.09792370 
0.01530000 	 0.28381814 	 1.09922569 
0.01540000 	 0.28446914 	 1.10020219 
0.01550000 	 0.28446914 	 1.10150418 
0.01560000 	 0.28512013 	 1.10280618 
0.01570000 	 0.28577113 	 1.10410817 
0.01580000 	 0.28609663 	 1.10410817 
0.01590000 	 0.28707313 	 1.10606116 
0.01600000 	 0.28642213 	 1.10671216 
0.01610000 	 0.28577113 	 1.10768866 
0.01620000 	 0.28739862 	 1.10866515 
0.01630000 	 0.28804962 	 1.10996715 
0.01640000 	 0.28804962 	 1.11094364 
0.01650000 	 0.28902612 	 1.11159464 
0.01660000 	 0.28935162 	 1.11224564 
0.01670000 	 0.28935162 	 1.11387313 
0.01680000 	 0.29000261 	 1.11484963 
0.01690000 	 0.29000261 	 1.11647712 
0.01700000 	 0.29032811 	 1.11680262 
0.01710000 	 0.29097911 	 1.11843011 
0.01720000 	 0.29130461 	 1.11908111 
0.01730000 	 0.29195561 	 1.11973211 
0.01740000 	 0.29163011 	 1.12103410 
0.01750000 	 0.29195561 	 1.12266160 
0.01760000 	 0.29260660 	 1.12428909 
0.01770000 	 0.29293210 	 1.12428909 
0.01780000 	 0.29325760 	 1.12559108 
0.01790000 	 0.29358310 	 1.12656758 
0.01800000 	 0.29455960 	 1.12786957 
0.01810000 	 0.29423410 	 1.12852057 
0.01820000 	 0.29553609 	 1.13014807 
0.01830000 	 0.29521059 	 1.13014807 
0.01840000 	 0.29618709 	 1.13145006 
0.01850000 	 0.29586159 	 1.13275205 
0.01860000 	 0.29651259 	 1.13372855 
0.01870000 	 0.29651259 	 1.13470505 
0.01880000 	 0.29716358 	 1.13665804 
0.01890000 	 0.29748908 	 1.13763453 
0.01900000 	 0.29781458 	 1.13796003 
0.01910000 	 0.29846558 	 1.13926203 
0.01920000 	 0.29879108 	 1.13991303 
0.01930000 	 0.29976757 	 1.14056402 
0.01940000 	 0.29976757 	 1.14186602 
0.01950000 	 0.29911658 	 1.14284251 
0.01960000 	 0.30074407 	 1.14381901 
0.01970000 	 0.30106957 	 1.14544650 
0.01980000 	 0.30106957 	 1.14707400 
0.01990000 	 0.30172057 	 1.14805049 
0.02000000 	 0.30172057 	 1.14772499 
0.02010000 	 0.30269706 	 1.14837599 
0.02020000 	 0.30269706 	 1.14967799 
0.02030000 	 0.30302256 	 1.15097998 
0.02040000 	 0.30367356 	 1.15228197 
0.02050000 	 0.30399906 	 1.15293297 
0.02060000 	 0.30399906 	 1.15456047 
0.02070000 	 0.30432456 	 1.15553696 
0.02080000 	 0.30465005 	 1.15618796 
0.02090000 	 0.30530105 	 1.15716445 
0.02100000 	 0.30562655 	 1.15781545 
0.02110000 	 0.30627755 	 1.15944295 
0.02120000 	 0.30757954 	 1.16009394 
0.02130000 	 0.30692854 	 1.16204693 
0.02140000 	 0.30725404 	 1.16269793 
0.02150000 	 0.30757954 	 1.16367443 
0.02160000 	 0.30888154 	 1.16497642 
0.02170000 	 0.30823054 	 1.16562742 
0.02180000 	 0.30953253 	 1.16660392 
0.02190000 	 0.30953253 	 1.16823141 
0.02200000 	 0.31018353 	 1.16920791 
0.02210000 	 0.31083453 	 1.16920791 
0.02220000 	 0.30985803 	 1.17083540 
0.02230000 	 0.31116003 	 1.17181189 
0.02240000 	 0.31116003 	 1.17376489 
0.02250000 	 0.31148553 	 1.17246289 
0.02260000 	 0.31246202 	 1.17474138 
0.02270000 	 0.31213652 	 1.17604338 
0.02280000 	 0.31311302 	 1.17636888 
0.02290000 	 0.31408952 	 1.17767087 
0.02300000 	 0.31408952 	 1.17929836 
0.02310000 	 0.31343852 	 1.17994936 
0.02320000 	 0.31474051 	 1.18125136 
0.02330000 	 0.31506601 	 1.18190235 
0.02340000 	 0.31506601 	 1.18255335 
0.02350000 	 0.31604251 	 1.18483184 
0.02360000 	 0.31571701 	 1.18515734 
0.02370000 	 0.31636801 	 1.18678483 
0.02380000 	 0.31604251 	 1.18645933 
0.02390000 	 0.31767000 	 1.18743583 
0.02400000 	 0.31767000 	 1.18873783 
0.02410000 	 0.31832100 	 1.18938882 
0.02420000 	 0.31832100 	 1.19199281 
0.02430000 	 0.31897200 	 1.19199281 
0.02440000 	 0.31962299 	 1.19264381 
0.02450000 	 0.32027399 	 1.19394580 
0.02460000 	 0.31994849 	 1.19427130 
0.02470000 	 0.32027399 	 1.19589880 
0.02480000 	 0.32092499 	 1.19720079 
0.02490000 	 0.32092499 	 1.19720079 
0.02500000 	 0.32222698 	 1.19980478 
0.02510000 	 0.32222698 	 1.19915378 
0.02520000 	 0.32157598 	 1.20078128 
0.02530000 	 0.32287798 	 1.20110677 
0.02540000 	 0.32352898 	 1.20305977 
0.02550000 	 0.32385448 	 1.20436176 
0.02560000 	 0.32352898 	 1.20468726 
0.02570000 	 0.32417997 	 1.20631475 
0.02580000 	 0.32417997 	 1.20664025 
0.02590000 	 0.32548197 	 1.20859324 
0.02600000 	 0.32613297 	 1.20891874 
0.02610000 	 0.32613297 	 1.21022074 
0.02620000 	 0.32645846 	 1.21054624 
0.02630000 	 0.32710946 	 1.21315023 
0.02640000 	 0.32743496 	 1.21282473 
0.02650000 	 0.32710946 	 1.21380122 
0.02660000 	 0.32808596 	 1.21477772 
0.02670000 	 0.32841146 	 1.21607971 
0.02680000 	 0.32906245 	 1.21673071 
0.02690000 	 0.32938795 	 1.21835820 
0.02700000 	 0.32971345 	 1.21900920 
0.02710000 	 0.33068995 	 1.21966020 
0.02720000 	 0.33003895 	 1.22128769 
0.02730000 	 0.33036445 	 1.22161319 
0.02740000 	 0.33134094 	 1.22324068 
0.02750000 	 0.33199194 	 1.22356618 
0.02760000 	 0.33231744 	 1.22519368 
0.02770000 	 0.33166644 	 1.22584467 
0.02780000 	 0.33296844 	 1.22714667 
0.02790000 	 0.33296844 	 1.22877416 
0.02800000 	 0.33427043 	 1.22877416 
0.02810000 	 0.33427043 	 1.22975066 
0.02820000 	 0.33459593 	 1.23170365 
0.02830000 	 0.33459593 	 1.23137815 
0.02840000 	 0.33589793 	 1.23268015 
0.02850000 	 0.33622342 	 1.23398214 
0.02860000 	 0.33654892 	 1.23398214 
0.02870000 	 0.33654892 	 1.23626063 
0.02880000 	 0.33719992 	 1.23560963 
0.02890000 	 0.33719992 	 1.23756263 
0.02900000 	 0.33752542 	 1.23853912 
0.02910000 	 0.33882741 	 1.23951562 
0.02920000 	 0.33817642 	 1.23984112 
0.02930000 	 0.33817642 	 1.24179411 
0.02940000 	 0.33882741 	 1.24374710 
0.02950000 	 0.34012941 	 1.24342160 
0.02960000 	 0.33947841 	 1.24439810 
0.02970000 	 0.34110590 	 1.24602559 
0.02980000 	 0.34078041 	 1.24667659 
0.02990000 	 0.34143140 	 1.24830408 
0.03000000 	 0.34240790 	 1.24895508 
0.03010000 	 0.34240790 	 1.24928058 
0.03020000 	 0.34273340 	 1.24993157 
0.03030000 	 0.34305890 	 1.25286106 
0.03040000 	 0.34436089 	 1.25221007 
0.03050000 	 0.34468639 	 1.25383756 
0.03060000 	 0.34403539 	 1.25481405 
0.03070000 	 0.34468639 	 1.25579055 
0.03080000 	 0.34501189 	 1.25644155 
0.03090000 	 0.34533739 	 1.25806904 
0.03100000 	 0.34663938 	 1.25806904 
0.03110000 	 0.34663938 	 1.25969653 
0.03120000 	 0.34729038 	 1.26132403 
0.03130000 	 0.34729038 	 1.26230052 
0.03140000 	 0.34826687 	 1.26262602 
0.03150000 	 0.34826687 	 1.26295152 
0.03160000 	 0.34859237 	 1.26425352 
0.03170000 	 0.34859237 	 1.26457901 
0.03180000 	 0.34989437 	 1.26685751 
0.03190000 	 0.34956887 	 1.26718300 
0.03200000 	 0.35021987 	 1.26815950 
0.03210000 	 0.35021987 	 1.26881050 
0.03220000 	 0.35119636 	 1.27011249 
0.03230000 	 0.35087086 	 1.27043799 
0.03240000 	 0.35152186 	 1.27173999 
0.03250000 	 0.35282386 	 1.27336748 
0.03260000 	 0.35249836 	 1.27369298 
0.03270000 	 0.35347485 	 1.27369298 
0.03280000 	 0.35282386 	 1.27532047 
0.03290000 	 0.35380035 	 1.27727346 
0.03300000 	 0.35477685 	 1.27792446 
0.03310000 	 0.35510235 	 1.27857546 
0.03320000 	 0.35510235 	 1.28020295 
0.03330000 	 0.35575334 	 1.28052845 
0.03340000 	 0.35607884 	 1.28183044 
0.03350000 	 0.35705534 	 1.28378344 
0.03360000 	 0.35705534 	 1.28345794 
0.03370000 	 0.35738084 	 1.28508543 
0.03380000 	 0.35770634 	 1.28638743 
0.03390000 	 0.35803183 	 1.28638743 
0.03400000 	 0.35835733 	 1.28768942 
0.03410000 	 0.35868283 	 1.28834042 
0.03420000 	 0.35868283 	 1.28996791 
0.03430000 	 0.35998483 	 1.29061891 
0.03440000 	 0.35998483 	 1.29126991 
0.03450000 	 0.36096132 	 1.29257190 
0.03460000 	 0.36161232 	 1.29289740 
0.03470000 	 0.36161232 	 1.29419939 
0.03480000 	 0.36161232 	 1.29550139 
0.03490000 	 0.36226332 	 1.29647788 
0.03500000 	 0.36291431 	 1.29712888 
0.03510000 	 0.36356531 	 1.29810538 
0.03520000 	 0.36356531 	 1.29843088 
0.03530000 	 0.36389081 	 1.30038387 
0.03540000 	 0.36454181 	 1.30038387 
0.03550000 	 0.36454181 	 1.30201136 
0.03560000 	 0.36519281 	 1.30233686 
0.03570000 	 0.36584380 	 1.30396435 
0.03580000 	 0.36584380 	 1.30526635 
0.03590000 	 0.36682030 	 1.30656834 
0.03600000 	 0.36649480 	 1.30689384 
0.03610000 	 0.36779679 	 1.30852133 
0.03620000 	 0.36844779 	 1.30852133 
0.03630000 	 0.36844779 	 1.30917233 
0.03640000 	 0.36877329 	 1.31112532 
0.03650000 	 0.36942429 	 1.31177632 
0.03660000 	 0.36974979 	 1.31242732 
0.03670000 	 0.37007529 	 1.31340381 
0.03680000 	 0.37040078 	 1.31438031 
0.03690000 	 0.37072628 	 1.31503131 
0.03700000 	 0.37072628 	 1.31600780 
0.03710000 	 0.37137728 	 1.31665880 
0.03720000 	 0.37202828 	 1.31828629 
0.03730000 	 0.37300477 	 1.31958829 
0.03740000 	 0.37267927 	 1.31958829 
0.03750000 	 0.37333027 	 1.32023929 
0.03760000 	 0.37398127 	 1.32121578 
0.03770000 	 0.37463227 	 1.32284328 
0.03780000 	 0.37430677 	 1.32381977 
0.03790000 	 0.37528326 	 1.32512177 
0.03800000 	 0.37593426 	 1.32512177 
0.03810000 	 0.37560876 	 1.32707476 
0.03820000 	 0.37658526 	 1.32772576 
0.03830000 	 0.37691076 	 1.32837675 
0.03840000 	 0.37691076 	 1.33000425 
0.03850000 	 0.37723626 	 1.33032975 
0.03860000 	 0.37723626 	 1.33130624 
0.03870000 	 0.37853825 	 1.33228274 
0.03880000 	 0.37886375 	 1.33325923 
0.03890000 	 0.38016574 	 1.33423573 
0.03900000 	 0.37984025 	 1.33488673 
0.03910000 	 0.38016574 	 1.33651422 
0.03920000 	 0.38016574 	 1.33749072 
0.03930000 	 0.38146774 	 1.33846721 
0.03940000 	 0.38114224 	 1.33879271 
0.03950000 	 0.38211874 	 1.34009471 
0.03960000 	 0.38244423 	 1.34107120 
0.03970000 	 0.38276973 	 1.34139670 
0.03980000 	 0.38342073 	 1.34204770 
0.03990000 	 0.38342073 	 1.34334969 
0.04000000 	 0.38374623 	 1.34334969 
0.04010000 	 0.38439723 	 1.34497719 
0.04020000 	 0.38472273 	 1.34562818 
0.04030000 	 0.38537372 	 1.34725568 
0.04040000 	 0.38569922 	 1.34855767 
0.04050000 	 0.38569922 	 1.34920867 
0.04060000 	 0.38635022 	 1.35018516 
0.04070000 	 0.38700122 	 1.35116166 
0.04080000 	 0.38732671 	 1.35181266 
0.04090000 	 0.38797771 	 1.35213816 
0.04100000 	 0.38895421 	 1.35376565 
0.04110000 	 0.38895421 	 1.35474215 
0.04120000 	 0.38895421 	 1.35571864 
0.04130000 	 0.39025620 	 1.35669514 
0.04140000 	 0.39025620 	 1.35669514 
0.04150000 	 0.39058170 	 1.35767163 
0.04160000 	 0.39090720 	 1.35864813 
0.04170000 	 0.39123270 	 1.35962463 
0.04180000 	 0.39155820 	 1.36092662 
0.04190000 	 0.39286019 	 1.36190312 
0.04200000 	 0.39318569 	 1.36320511 
0.04210000 	 0.39351119 	 1.36418161 
0.04220000 	 0.39351119 	 1.36483260 
0.04230000 	 0.39416219 	 1.36580910 
0.04240000 	 0.39513868 	 1.36678560 
0.04250000 	 0.39481318 	 1.36776209 
0.04260000 	 0.39448769 	 1.36873859 
0.04270000 	 0.39578968 	 1.36938959 
0.04280000 	 0.39611518 	 1.37004058 
0.04290000 	 0.39676618 	 1.37101708 
0.04300000 	 0.39709167 	 1.37166808 
0.04310000 	 0.39774267 	 1.37264457 
0.04320000 	 0.39741717 	 1.37394657 
0.04330000 	 0.39871917 	 1.37459756 
0.04340000 	 0.39904467 	 1.37589956 
0.04350000 	 0.39904467 	 1.37687605 
0.04360000 	 0.39937017 	 1.37720155 
0.04370000 	 0.40067216 	 1.37850355 
0.04380000 	 0.40067216 	 1.37882905 
0.04390000 	 0.40132316 	 1.37980554 
0.04400000 	 0.40099766 	 1.38078204 
0.04410000 	 0.40197415 	 1.38240953 
0.04420000 	 0.40295065 	 1.38338603 
0.04430000 	 0.40295065 	 1.38371153 
0.04440000 	 0.40327615 	 1.38501352 
0.04450000 	 0.40360165 	 1.38566452 
0.04460000 	 0.40457814 	 1.38631552 
0.04470000 	 0.40457814 	 1.38729201 
0.04480000 	 0.40457814 	 1.38891951 
0.04490000 	 0.40522914 	 1.38924500 
0.04500000 	 0.40555464 	 1.39022150 
0.04510000 	 0.40620564 	 1.39184899 
0.04520000 	 0.40653114 	 1.39217449 
0.04530000 	 0.40718213 	 1.39282549 
0.04540000 	 0.40783313 	 1.39412748 
0.04550000 	 0.40848413 	 1.39510398 
0.04560000 	 0.40815863 	 1.39575498 
0.04570000 	 0.40880963 	 1.39705697 
0.04580000 	 0.40946062 	 1.39738247 
0.04590000 	 0.41043712 	 1.39868447 
0.04600000 	 0.41011162 	 1.39868447 
0.04610000 	 0.41076262 	 1.40063746 
0.04620000 	 0.41043712 	 1.40063746 
0.04630000 	 0.41239011 	 1.40193945 
0.04640000 	 0.41173911 	 1.40356694 
0.04650000 	 0.41271561 	 1.40291595 
0.04660000 	 0.41271561 	 1.40486894 
0.04670000 	 0.41271561 	 1.40486894 
0.04680000 	 0.41336661 	 1.40617093 
0.04690000 	 0.41401761 	 1.40779843 
0.04700000 	 0.41531960 	 1.40779843 
0.04710000 	 0.41466860 	 1.40877492 
0.04720000 	 0.41564510 	 1.41007692 
0.04730000 	 0.41629610 	 1.41170441 
0.04740000 	 0.41662159 	 1.41137891 
0.04750000 	 0.41694709 	 1.41235541 
0.04760000 	 0.41727259 	 1.41333190 
0.04770000 	 0.41759809 	 1.41398290 
0.04780000 	 0.41824909 	 1.41561040 
0.04790000 	 0.41890009 	 1.41691239 
0.04800000 	 0.41955108 	 1.41658689 
0.04810000 	 0.41987658 	 1.41788889 
0.04820000 	 0.42020208 	 1.41853988 
0.04830000 	 0.42117858 	 1.41919088 
0.04840000 	 0.42117858 	 1.42146937 
0.04850000 	 0.42150407 	 1.42146937 
0.04860000 	 0.42117858 	 1.42179487 
0.04870000 	 0.42150407 	 1.42309686 
0.04880000 	 0.42280607 	 1.42439886 
0.04890000 	 0.42280607 	 1.42504986 
0.04900000 	 0.42313157 	 1.42537536 
0.04910000 	 0.42345707 	 1.42635185 
0.04920000 	 0.42475906 	 1.42797934 
0.04930000 	 0.42573556 	 1.42863034 
0.04940000 	 0.42541006 	 1.42895584 
0.04950000 	 0.42573556 	 1.43090883 
0.04960000 	 0.42638655 	 1.43090883 
0.04970000 	 0.42703755 	 1.43155983 
0.04980000 	 0.42768855 	 1.43253633 
0.04990000 	 0.42768855 	 1.43351282 
0.05000000 	 0.42833955 	 1.43481482 
0.05010000 	 0.42866505 	 1.43481482 
0.05020000 	 0.42866505 	 1.43644231 
0.05030000 	 0.43029254 	 1.43741881 
0.05040000 	 0.43029254 	 1.43806980 
0.05050000 	 0.43029254 	 1.43937180 
0.05060000 	 0.43094354 	 1.44002280 
0.05070000 	 0.43159453 	 1.44132479 
0.05080000 	 0.43257103 	 1.44099929 
0.05090000 	 0.43257103 	 1.44262678 
0.05100000 	 0.43257103 	 1.44295228 
0.05110000 	 0.43224553 	 1.44490528 
0.05120000 	 0.43322203 	 1.44555627 
0.05130000 	 0.43419852 	 1.44620727 
0.05140000 	 0.43387302 	 1.44685827 
0.05150000 	 0.43484952 	 1.44816026 
0.05160000 	 0.43484952 	 1.44848576 
0.05170000 	 0.43517502 	 1.44913676 
0.05180000 	 0.43615151 	 1.45076425 
0.05190000 	 0.43745351 	 1.45174075 
0.05200000 	 0.43680251 	 1.45206625 
0.05210000 	 0.43745351 	 1.45401924 
0.05220000 	 0.43810451 	 1.45401924 
0.05230000 	 0.43875550 	 1.45434474 
0.05240000 	 0.43810451 	 1.45532123 
0.05250000 	 0.43940650 	 1.45597223 
0.05260000 	 0.44005750 	 1.45694873 
0.05270000 	 0.43973200 	 1.45792522 
0.05280000 	 0.44070850 	 1.45890172 
0.05290000 	 0.44168499 	 1.45987821 
0.05300000 	 0.44135949 	 1.46020371 
0.05310000 	 0.44233599 	 1.46183121 
0.05320000 	 0.44201049 	 1.46313320 
0.05330000 	 0.44266149 	 1.46345870 
0.05340000 	 0.44298699 	 1.46378420 
0.05350000 	 0.44331249 	 1.46541169 
0.05360000 	 0.44461448 	 1.46606269 
0.05370000 	 0.44493998 	 1.46671369 
0.05380000 	 0.44526548 	 1.46703918 
0.05390000 	 0.44559098 	 1.46834118 
0.05400000 	 0.44559098 	 1.46931768 
0.05410000 	 0.44624197 	 1.46996867 
0.05420000 	 0.44721847 	 1.47061967 
0.05430000 	 0.44754397 	 1.47159617 
0.05440000 	 0.44786947 	 1.47354916 
0.05450000 	 0.44917146 	 1.47354916 
0.05460000 	 0.44949696 	 1.47420016 
0.05470000 	 0.44949696 	 1.47485115 
0.05480000 	 0.45014796 	 1.47582765 
0.05490000 	 0.45047346 	 1.47647865 
0.05500000 	 0.45112445 	 1.47778064 
0.05510000 	 0.45177545 	 1.47908264 
0.05520000 	 0.45144995 	 1.48005913 
0.05530000 	 0.45210095 	 1.48071013 
0.05540000 	 0.45307745 	 1.48103563 
0.05550000 	 0.45307745 	 1.48168662 
0.05560000 	 0.45275195 	 1.48266312 
0.05570000 	 0.45437944 	 1.48363962 
0.05580000 	 0.45437944 	 1.48494161 
0.05590000 	 0.45437944 	 1.48591811 
0.05600000 	 0.45568143 	 1.48624361 
0.05610000 	 0.45568143 	 1.48656910 
0.05620000 	 0.45665793 	 1.48754560 
0.05630000 	 0.45665793 	 1.48819660 
0.05640000 	 0.45730893 	 1.49014959 
0.05650000 	 0.45763443 	 1.49112609 
0.05660000 	 0.45861092 	 1.49112609 
0.05670000 	 0.45893642 	 1.49177708 
0.05680000 	 0.45926192 	 1.49242808 
0.05690000 	 0.45926192 	 1.49405557 
0.05700000 	 0.45958742 	 1.49470657 
0.05710000 	 0.45991292 	 1.49503207 
0.05720000 	 0.46088941 	 1.49600857 
0.05730000 	 0.46121491 	 1.49665956 
0.05740000 	 0.46154041 	 1.49731056 
0.05750000 	 0.46121491 	 1.49926355 
0.05760000 	 0.46284241 	 1.49926355 
0.05770000 	 0.46219141 	 1.50024005 
0.05780000 	 0.46349340 	 1.50056555 
0.05790000 	 0.46414440 	 1.50186754 
0.05800000 	 0.46512090 	 1.50186754 
0.05810000 	 0.46414440 	 1.50251854 
0.05820000 	 0.46577189 	 1.50447153 
0.05830000 	 0.46512090 	 1.50512253 
0.05840000 	 0.46674839 	 1.50675002 
0.05850000 	 0.46707389 	 1.50675002 
0.05860000 	 0.46707389 	 1.50837752 
0.05870000 	 0.46805038 	 1.50902851 
0.05880000 	 0.46837588 	 1.50967951 
0.05890000 	 0.46902688 	 1.51033051 
0.05900000 	 0.46902688 	 1.51130700 
0.05910000 	 0.46967788 	 1.51163250 
0.05920000 	 0.47000338 	 1.51293450 
0.05930000 	 0.47065437 	 1.51391099 
0.05940000 	 0.47130537 	 1.51423649 
0.05950000 	 0.47163087 	 1.51456199 
0.05960000 	 0.47163087 	 1.51618948 
0.05970000 	 0.47195637 	 1.51684048 
0.05980000 	 0.47293286 	 1.51781698 
0.05990000 	 0.47358386 	 1.51846797 
0.06000000 	 0.47423486 	 1.51944447 
0.06010000 	 0.47488586 	 1.52042097 
0.06020000 	 0.47456036 	 1.52042097 
0.06030000 	 0.47488586 	 1.52172296 
0.06040000 	 0.47521135 	 1.52302496 
0.06050000 	 0.47683885 	 1.52237396 
