time (s) 	 Output Voltage(v) 	 Input Voltage(v)
0.50000000 	 -1.46309981 	 1.98035058 
0.50500000 	 -1.47514326 	 1.98328007 
0.51000000 	 -1.48621021 	 1.98620956 
0.51500000 	 -1.49760266 	 1.98881355 
0.52000000 	 -1.50736762 	 1.99141754 
0.52500000 	 -1.51908558 	 1.99304503 
0.53000000 	 -1.52917603 	 1.99532352 
0.53500000 	 -1.54056849 	 1.99662551 
0.54000000 	 -1.55000795 	 1.99792751 
0.54500000 	 -1.56107490 	 1.99760201 
0.55000000 	 -1.57116536 	 1.99890400 
0.55500000 	 -1.57995383 	 1.99890400 
0.56000000 	 -1.59102078 	 1.99922950 
0.56500000 	 -1.59980925 	 1.99890400 
0.57000000 	 -1.60859771 	 1.99760201 
0.57500000 	 -1.61738617 	 1.99630002 
0.58000000 	 -1.62617464 	 1.99434702 
0.58500000 	 -1.63463760 	 1.99337053 
0.59000000 	 -1.64375157 	 1.99174303 
0.59500000 	 -1.65091254 	 1.98913904 
0.60000000 	 -1.65905000 	 1.98588406 
0.60500000 	 -1.66718747 	 1.98328007 
0.61000000 	 -1.67499944 	 1.98067608 
0.61500000 	 -1.68150941 	 1.97611910 
0.62000000 	 -1.68867038 	 1.97318961 
0.62500000 	 -1.69583135 	 1.96895813 
0.63000000 	 -1.70201583 	 1.96244815 
0.63500000 	 -1.70852580 	 1.95789117 
0.64000000 	 -1.71438478 	 1.95431069 
0.64500000 	 -1.72056925 	 1.94747522 
0.65000000 	 -1.72642823 	 1.94161624 
0.65500000 	 -1.73228720 	 1.93640826 
0.66000000 	 -1.73749518 	 1.93022379 
0.66500000 	 -1.74172666 	 1.92306282 
0.67000000 	 -1.74693464 	 1.91655284 
0.67500000 	 -1.75116613 	 1.90906637 
0.68000000 	 -1.75572311 	 1.90092891 
0.68500000 	 -1.75995459 	 1.89311694 
0.69000000 	 -1.76418607 	 1.88563047 
0.69500000 	 -1.76744106 	 1.87619101 
0.70000000 	 -1.77102154 	 1.86772804 
0.70500000 	 -1.77427653 	 1.85893958 
0.71000000 	 -1.77688052 	 1.84917462 
0.71500000 	 -1.77915901 	 1.83843316 
0.72000000 	 -1.78111200 	 1.82964470 
0.72500000 	 -1.78404149 	 1.81987974 
0.73000000 	 -1.78599448 	 1.80816179 
0.73500000 	 -1.78729648 	 1.79742033 
0.74000000 	 -1.78990047 	 1.78635338 
0.74500000 	 -1.79022596 	 1.77528642 
0.75000000 	 -1.79120246 	 1.76356847 
0.75500000 	 -1.79152796 	 1.75054852 
0.76000000 	 -1.79250446 	 1.74013257 
0.76500000 	 -1.79250446 	 1.72678712 
0.77000000 	 -1.79217896 	 1.71474367 
0.77500000 	 -1.79087696 	 1.70107273 
0.78000000 	 -1.79120246 	 1.68740178 
0.78500000 	 -1.79055146 	 1.67405634 
0.79000000 	 -1.78892397 	 1.66005989 
0.79500000 	 -1.78794747 	 1.64573795 
0.80000000 	 -1.78631998 	 1.63239251 
0.80500000 	 -1.78436699 	 1.61644307 
0.81000000 	 -1.78241400 	 1.60309763 
0.81500000 	 -1.77948451 	 1.58682269 
0.82000000 	 -1.77720602 	 1.57152426 
0.82500000 	 -1.77427653 	 1.55622582 
0.83000000 	 -1.77134704 	 1.54027638 
0.83500000 	 -1.76776656 	 1.52367595 
0.84000000 	 -1.76418607 	 1.50772652 
0.84500000 	 -1.75995459 	 1.49080059 
0.85000000 	 -1.75637410 	 1.47485115 
0.85500000 	 -1.75116613 	 1.45662323 
0.86000000 	 -1.74660914 	 1.43969730 
0.86500000 	 -1.74205216 	 1.42309686 
0.87000000 	 -1.73716968 	 1.40324145 
0.87500000 	 -1.73196170 	 1.38566452 
0.88000000 	 -1.72610273 	 1.36776209 
0.88500000 	 -1.71991825 	 1.34985967 
0.89000000 	 -1.71405928 	 1.33130624 
0.89500000 	 -1.70754930 	 1.31177632 
0.90000000 	 -1.70169033 	 1.29289740 
0.90500000 	 -1.69420386 	 1.27369298 
0.91000000 	 -1.68801938 	 1.25481405 
0.91500000 	 -1.67923092 	 1.23495864 
0.92000000 	 -1.67239545 	 1.21510322 
0.92500000 	 -1.66393248 	 1.19459680 
0.93000000 	 -1.65546952 	 1.17539238 
0.93500000 	 -1.64733205 	 1.15358397 
0.94000000 	 -1.63854359 	 1.13340305 
0.94500000 	 -1.63040612 	 1.11192014 
0.95000000 	 -1.62064116 	 1.09141372 
0.95500000 	 -1.61087620 	 1.07058181 
0.96000000 	 -1.60208774 	 1.04942440 
0.96500000 	 -1.59199728 	 1.02729049 
0.97000000 	 -1.58223232 	 1.00580758 
0.97500000 	 -1.57279286 	 0.98432466 
0.98000000 	 -1.56172590 	 0.96219075 
0.98500000 	 -1.55065895 	 0.94005684 
0.99000000 	 -1.54024299 	 0.91727194 
0.99500000 	 -1.52885054 	 0.89578903 
1.00000000 	 -1.51680709 	 0.87365512 
1.00500000 	 -1.50541463 	 0.85119571 
1.01000000 	 -1.49369668 	 0.82808530 
1.01500000 	 -1.48132773 	 0.80497490 
1.02000000 	 -1.46928428 	 0.78153899 
1.02500000 	 -1.45658983 	 0.75940509 
1.03000000 	 -1.44356989 	 0.73596918 
1.03500000 	 -1.43185193 	 0.71220778 
1.04000000 	 -1.41850649 	 0.68779538 
1.04500000 	 -1.40516104 	 0.66435947 
1.05000000 	 -1.39181560 	 0.64027257 
1.05500000 	 -1.37781916 	 0.61716217 
1.06000000 	 -1.36349721 	 0.59307527 
1.06500000 	 -1.34950077 	 0.56931386 
1.07000000 	 -1.33550433 	 0.54555246 
1.07500000 	 -1.32085689 	 0.52016357 
1.08000000 	 -1.30653495 	 0.49640216 
1.08500000 	 -1.29123651 	 0.47198976 
1.09000000 	 -1.27528708 	 0.44790286 
1.09500000 	 -1.26129063 	 0.42414146 
1.10000000 	 -1.24631769 	 0.39907806 
1.10500000 	 -1.23004276 	 0.37368917 
1.11000000 	 -1.21409333 	 0.34960226 
1.11500000 	 -1.19814389 	 0.32453887 
1.12000000 	 -1.18186896 	 0.30012647 
1.12500000 	 -1.16624502 	 0.27571407 
1.13000000 	 -1.14899359 	 0.25097617 
1.13500000 	 -1.13336966 	 0.22493628 
1.14000000 	 -1.11514173 	 0.20084937 
1.14500000 	 -1.09886680 	 0.17611148 
1.15000000 	 -1.08226637 	 0.15039708 
1.15500000 	 -1.06501494 	 0.12533368 
1.16000000 	 -1.04808901 	 0.09994479 
1.16500000 	 -1.02986108 	 0.07618339 
1.17000000 	 -1.01163316 	 0.05111999 
1.17500000 	 -0.99438173 	 0.02540559 
1.18000000 	 -0.97647930 	 0.00001670 
1.18500000 	 -0.95825137 	 -0.02439570 
1.19000000 	 -0.94034895 	 -0.04978460 
1.19500000 	 -0.92244652 	 -0.07549899 
1.20000000 	 -0.90356760 	 -0.10056239 
1.20500000 	 -0.88501418 	 -0.12432379 
1.21000000 	 -0.86580975 	 -0.15036369 
1.21500000 	 -0.84725633 	 -0.17575258 
1.22000000 	 -0.82805191 	 -0.20049048 
1.22500000 	 -0.80917299 	 -0.22490288 
1.23000000 	 -0.78996856 	 -0.25061728 
1.23500000 	 -0.77043864 	 -0.27568067 
1.24000000 	 -0.75188522 	 -0.30009307 
1.24500000 	 -0.73137880 	 -0.32580747 
1.25000000 	 -0.71217438 	 -0.34924337 
1.25500000 	 -0.69231896 	 -0.37333027 
1.26000000 	 -0.67181255 	 -0.39839367 
1.26500000 	 -0.65228263 	 -0.42378257 
1.27000000 	 -0.63242721 	 -0.44754397 
1.27500000 	 -0.61159530 	 -0.47195637 
1.28000000 	 -0.59173988 	 -0.49669427 
1.28500000 	 -0.57220996 	 -0.52078117 
1.29000000 	 -0.55105254 	 -0.54519357 
1.29500000 	 -0.53022063 	 -0.56895497 
1.30000000 	 -0.51003971 	 -0.59271637 
1.30500000 	 -0.48920780 	 -0.61745427 
1.31000000 	 -0.46837588 	 -0.64089018 
1.31500000 	 -0.44754397 	 -0.66530258 
1.32000000 	 -0.42671205 	 -0.68808748 
1.32500000 	 -0.40620564 	 -0.71152339 
1.33000000 	 -0.38537372 	 -0.73626128 
1.33500000 	 -0.36356531 	 -0.75839519 
1.34000000 	 -0.34305890 	 -0.78248210 
1.34500000 	 -0.32222698 	 -0.80559250 
1.35000000 	 -0.30041857 	 -0.82772641 
1.35500000 	 -0.27926116 	 -0.85181331 
1.36000000 	 -0.25810374 	 -0.87394722 
1.36500000 	 -0.23629533 	 -0.89608113 
1.37000000 	 -0.21546342 	 -0.91886604 
1.37500000 	 -0.19430601 	 -0.94099995 
1.38000000 	 -0.17184660 	 -0.96313385 
1.38500000 	 -0.15036369 	 -0.98526776 
1.39000000 	 -0.12953177 	 -1.00805267 
1.39500000 	 -0.10707236 	 -1.02888459 
1.40000000 	 -0.08558945 	 -1.04939100 
1.40500000 	 -0.06443204 	 -1.07087391 
1.41000000 	 -0.04229813 	 -1.09138033 
1.41500000 	 -0.02114072 	 -1.11383974 
1.42000000 	 0.00131869 	 -1.13336966 
1.42500000 	 0.02215061 	 -1.15452707 
1.43000000 	 0.04330802 	 -1.17503349 
1.43500000 	 0.06544193 	 -1.19521440 
1.44000000 	 0.08594835 	 -1.21506982 
1.44500000 	 0.10743126 	 -1.23492524 
1.45000000 	 0.12989067 	 -1.25543166 
1.45500000 	 0.15039708 	 -1.27333408 
1.46000000 	 0.17155449 	 -1.29384050 
1.46500000 	 0.19336291 	 -1.31271942 
1.47000000 	 0.21354382 	 -1.33224934 
1.47500000 	 0.23502673 	 -1.35112826 
1.48000000 	 0.25553315 	 -1.36805420 
1.48500000 	 0.27636506 	 -1.38693312 
1.49000000 	 0.29719698 	 -1.40451005 
1.49500000 	 0.31770340 	 -1.42241247 
1.50000000 	 0.33820981 	 -1.44096590 
1.50500000 	 0.35871623 	 -1.45724083 
1.51000000 	 0.37954814 	 -1.47514326 
1.51500000 	 0.40005456 	 -1.49174369 
1.52000000 	 0.41990998 	 -1.50899512 
1.52500000 	 0.44009089 	 -1.52429355 
1.53000000 	 0.46027181 	 -1.54056849 
1.53500000 	 0.47980173 	 -1.55749442 
1.54000000 	 0.50030815 	 -1.57149086 
1.54500000 	 0.51951257 	 -1.58809129 
1.55000000 	 0.53871699 	 -1.60338973 
1.55500000 	 0.55857241 	 -1.61803717 
1.56000000 	 0.57777683 	 -1.63203361 
1.56500000 	 0.59730675 	 -1.64733205 
1.57000000 	 0.61618567 	 -1.66067750 
1.57500000 	 0.63539009 	 -1.67467394 
1.58000000 	 0.65426902 	 -1.68769389 
1.58500000 	 0.67347344 	 -1.70201583 
1.59000000 	 0.69202686 	 -1.71503577 
1.59500000 	 0.71123128 	 -1.72838122 
1.60000000 	 0.72913371 	 -1.74042467 
1.60500000 	 0.74703614 	 -1.75246812 
1.61000000 	 0.76558956 	 -1.76516257 
1.61500000 	 0.78349199 	 -1.77557853 
1.62000000 	 0.80106891 	 -1.78827297 
1.62500000 	 0.81994784 	 -1.79868893 
1.63000000 	 0.83719927 	 -1.80877939 
1.63500000 	 0.85379970 	 -1.82017184 
1.64000000 	 0.87137663 	 -1.82961130 
1.64500000 	 0.88927905 	 -1.84002726 
1.65000000 	 0.90587948 	 -1.85011772 
1.65500000 	 0.92215442 	 -1.85923168 
1.66000000 	 0.93908035 	 -1.86802015 
1.66500000 	 0.95600628 	 -1.87713411 
1.67000000 	 0.97163022 	 -1.88592257 
1.67500000 	 0.98888164 	 -1.89340904 
1.68000000 	 1.00418008 	 -1.90187201 
1.68500000 	 1.02045502 	 -1.90903298 
1.69000000 	 1.03607895 	 -1.91684495 
1.69500000 	 1.05105189 	 -1.92433142 
1.70000000 	 1.06635033 	 -1.93051589 
1.70500000 	 1.08262526 	 -1.93702586 
1.71000000 	 1.09629620 	 -1.94190834 
1.71500000 	 1.11159464 	 -1.94841832 
1.72000000 	 1.12624208 	 -1.95395179 
1.72500000 	 1.14121502 	 -1.95948527 
1.73000000 	 1.15488596 	 -1.96501875 
1.73500000 	 1.16953340 	 -1.96794824 
1.74000000 	 1.18320435 	 -1.97250522 
1.74500000 	 1.19720079 	 -1.97706220 
1.75000000 	 1.21054624 	 -1.98064268 
1.75500000 	 1.22389168 	 -1.98357217 
1.76000000 	 1.23691163 	 -1.98650166 
1.76500000 	 1.24960608 	 -1.98910565 
1.77000000 	 1.26164953 	 -1.99170964 
1.77500000 	 1.27434397 	 -1.99398813 
1.78000000 	 1.28703842 	 -1.99659212 
1.78500000 	 1.29908187 	 -1.99724312 
1.79000000 	 1.31079983 	 -1.99724312 
1.79500000 	 1.32316877 	 -1.99919611 
1.80000000 	 1.33358473 	 -1.99919611 
1.80500000 	 1.34465169 	 -1.99919611 
1.81000000 	 1.35539314 	 -1.99952161 
1.81500000 	 1.36678560 	 -1.99919611 
1.82000000 	 1.37720155 	 -1.99789411 
1.82500000 	 1.38729201 	 -1.99691762 
1.83000000 	 1.39738247 	 -1.99529012 
1.83500000 	 1.40844942 	 -1.99431363 
1.84000000 	 1.41723789 	 -1.99203514 
1.84500000 	 1.42602635 	 -1.99008215 
1.85000000 	 1.43514032 	 -1.98780366 
1.85500000 	 1.44425428 	 -1.98357217 
1.86000000 	 1.45304274 	 -1.97999169 
1.86500000 	 1.46150571 	 -1.97706220 
1.87000000 	 1.46931768 	 -1.97315622 
1.87500000 	 1.47712964 	 -1.96827374 
1.88000000 	 1.48494161 	 -1.96339126 
1.88500000 	 1.49145158 	 -1.95915977 
1.89000000 	 1.49893805 	 -1.95362630 
1.89500000 	 1.50642452 	 -1.94776732 
1.90000000 	 1.51293450 	 -1.94223384 
1.90500000 	 1.51911897 	 -1.93604937 
1.91000000 	 1.52497795 	 -1.92986489 
1.91500000 	 1.53148792 	 -1.92302942 
1.92000000 	 1.53734690 	 -1.91619395 
1.92500000 	 1.54190388 	 -1.90935848 
1.93000000 	 1.54678636 	 -1.90187201 
1.93500000 	 1.55166884 	 -1.89406004 
1.94000000 	 1.55785331 	 -1.88657357 
1.94500000 	 1.56175930 	 -1.87713411 
1.95000000 	 1.56533978 	 -1.86802015 
1.95500000 	 1.56892027 	 -1.85858068 
1.96000000 	 1.57282625 	 -1.84946672 
1.96500000 	 1.57640674 	 -1.84002726 
1.97000000 	 1.57998722 	 -1.83058780 
1.97500000 	 1.58259121 	 -1.82017184 
1.98000000 	 1.58552070 	 -1.80910489 
1.98500000 	 1.58714819 	 -1.79868893 
1.99000000 	 1.58910118 	 -1.78697098 
1.99500000 	 1.59072868 	 -1.77655502 
2.00000000 	 1.59300717 	 -1.76418607 
2.00500000 	 1.59463466 	 -1.75246812 
2.01000000 	 1.59496016 	 -1.74009917 
2.01500000 	 1.59658765 	 -1.72773022 
2.02000000 	 1.59593666 	 -1.71438478 
2.02500000 	 1.59658765 	 -1.70234133 
2.03000000 	 1.59691315 	 -1.68834488 
2.03500000 	 1.59658765 	 -1.67499944 
2.04000000 	 1.59561116 	 -1.66002650 
2.04500000 	 1.59496016 	 -1.64635555 
2.05000000 	 1.59333267 	 -1.63203361 
2.05500000 	 1.59333267 	 -1.61738617 
2.06000000 	 1.59170517 	 -1.60208774 
2.06500000 	 1.59007768 	 -1.58809129 
2.07000000 	 1.58779919 	 -1.57214186 
2.07500000 	 1.58584620 	 -1.55619242 
2.08000000 	 1.58291671 	 -1.54024299 
2.08500000 	 1.57966172 	 -1.52527005 
2.09000000 	 1.57640674 	 -1.50834412 
2.09500000 	 1.57282625 	 -1.49044169 
2.10000000 	 1.56892027 	 -1.47481776 
2.10500000 	 1.56468878 	 -1.45821733 
2.11000000 	 1.56078280 	 -1.44096590 
2.11500000 	 1.55655132 	 -1.42273797 
2.12000000 	 1.55199434 	 -1.40548654 
2.12500000 	 1.54646086 	 -1.38693312 
2.13000000 	 1.54092738 	 -1.36870519 
2.13500000 	 1.53604490 	 -1.35080277 
2.14000000 	 1.53018593 	 -1.33192384 
2.14500000 	 1.52400145 	 -1.31239392 
2.15000000 	 1.51879347 	 -1.29253850 
2.15500000 	 1.51163250 	 -1.27463608 
2.16000000 	 1.50479703 	 -1.25510616 
2.16500000 	 1.49796156 	 -1.23525074 
2.17000000 	 1.48982409 	 -1.21604632 
2.17500000 	 1.48363962 	 -1.19521440 
2.18000000 	 1.47550215 	 -1.17405699 
2.18500000 	 1.46736468 	 -1.15452707 
2.19000000 	 1.45922722 	 -1.13304416 
2.19500000 	 1.45043875 	 -1.11318874 
2.20000000 	 1.44262678 	 -1.09138033 
2.20500000 	 1.43221083 	 -1.07087391 
2.21000000 	 1.42342236 	 -1.04971650 
2.21500000 	 1.41398290 	 -1.02790809 
2.22000000 	 1.40356694 	 -1.00675068 
2.22500000 	 1.39445298 	 -0.98461677 
2.23000000 	 1.38501352 	 -0.96183186 
2.23500000 	 1.37362107 	 -0.94067445 
2.24000000 	 1.36320511 	 -0.91723854 
2.24500000 	 1.35246365 	 -0.89608113 
2.25000000 	 1.34009471 	 -0.87394722 
2.25500000 	 1.32967875 	 -0.85051132 
2.26000000 	 1.31861179 	 -0.82674991 
2.26500000 	 1.30624284 	 -0.80429051 
2.27000000 	 1.29419939 	 -0.78248210 
2.27500000 	 1.28150495 	 -0.75872069 
2.28000000 	 1.27011249 	 -0.73561029 
2.28500000 	 1.25709255 	 -0.71119789 
2.29000000 	 1.24439810 	 -0.68841298 
2.29500000 	 1.23105265 	 -0.66465158 
2.30000000 	 1.21835820 	 -0.64154117 
2.30500000 	 1.20436176 	 -0.61712877 
2.31000000 	 1.19134181 	 -0.59336737 
2.31500000 	 1.17636888 	 -0.56960597 
2.32000000 	 1.16269793 	 -0.54486807 
2.32500000 	 1.14805049 	 -0.52078117 
2.33000000 	 1.13437955 	 -0.49669427 
2.33500000 	 1.11973211 	 -0.47228187 
2.34000000 	 1.10508467 	 -0.44786947 
2.34500000 	 1.09011173 	 -0.42378257 
2.35000000 	 1.07416230 	 -0.39904467 
2.35500000 	 1.05886386 	 -0.37333027 
2.36000000 	 1.04258892 	 -0.34956887 
2.36500000 	 1.02794148 	 -0.32483097 
2.37000000 	 1.01166655 	 -0.29976757 
2.37500000 	 0.99604262 	 -0.27568067 
2.38000000 	 0.97944218 	 -0.25061728 
2.38500000 	 0.96284175 	 -0.22522838 
2.39000000 	 0.94656682 	 -0.20016498 
2.39500000 	 0.92996639 	 -0.17477609 
2.40000000 	 0.91304046 	 -0.15068918 
2.40500000 	 0.89611452 	 -0.12497479 
2.41000000 	 0.87821210 	 -0.10056239 
2.41500000 	 0.86128617 	 -0.07549899 
2.42000000 	 0.84338374 	 -0.04913360 
2.42500000 	 0.82678331 	 -0.02537220 
2.43000000 	 0.80790439 	 -0.00063430 
2.43500000 	 0.79000196 	 0.02605659 
2.44000000 	 0.77209953 	 0.04949249 
2.44500000 	 0.75322061 	 0.07553239 
2.45000000 	 0.73596918 	 0.10092128 
2.45500000 	 0.71709026 	 0.12533368 
2.46000000 	 0.69788584 	 0.15039708 
2.46500000 	 0.67900691 	 0.17546048 
2.47000000 	 0.66012799 	 0.20052388 
2.47500000 	 0.64124907 	 0.22558727 
2.48000000 	 0.62302114 	 0.25065067 
2.48500000 	 0.60284023 	 0.27408657 
2.49000000 	 0.58331031 	 0.29980097 
2.49500000 	 0.56410589 	 0.32421337 
2.50000000 	 0.54490146 	 0.34927677 
2.50500000 	 0.52472055 	 0.37466566 
2.51000000 	 0.50584162 	 0.39810157 
2.51500000 	 0.48468421 	 0.42349046 
2.52000000 	 0.46482879 	 0.44790286 
2.52500000 	 0.44562437 	 0.47231526 
2.53000000 	 0.42479246 	 0.49737866 
2.53500000 	 0.40526254 	 0.52081456 
2.54000000 	 0.38443062 	 0.54555246 
2.54500000 	 0.36392421 	 0.57029036 
2.55000000 	 0.34406879 	 0.59340077 
2.55500000 	 0.32323687 	 0.61683667 
2.56000000 	 0.30273046 	 0.64059807 
2.56500000 	 0.28254954 	 0.66468497 
2.57000000 	 0.26139213 	 0.68844638 
2.57500000 	 0.24056021 	 0.71253328 
2.58000000 	 0.21972830 	 0.73564368 
2.58500000 	 0.19889638 	 0.75842859 
2.59000000 	 0.17741347 	 0.78153899 
2.59500000 	 0.15593056 	 0.80562590 
2.60000000 	 0.13477315 	 0.82841080 
2.60500000 	 0.11394123 	 0.85087021 
2.61000000 	 0.09278382 	 0.87365512 
2.61500000 	 0.07130091 	 0.89578903 
2.62000000 	 0.05014349 	 0.91824843 
2.62500000 	 0.02833508 	 0.94070784 
2.63000000 	 0.00750317 	 0.96251625 
2.63500000 	 -0.01463074 	 0.98432466 
2.64000000 	 -0.03546266 	 1.00580758 
2.64500000 	 -0.05759657 	 1.02826698 
2.65000000 	 -0.07940498 	 1.04942440 
2.65500000 	 -0.10153889 	 1.07090731 
2.66000000 	 -0.12204530 	 1.09173922 
2.66500000 	 -0.14352821 	 1.11257114 
2.67000000 	 -0.16501113 	 1.13372855 
2.67500000 	 -0.18681954 	 1.15423497 
2.68000000 	 -0.20895345 	 1.17409039 
2.68500000 	 -0.22913436 	 1.19557330 
2.69000000 	 -0.25061728 	 1.21477772 
2.69500000 	 -0.27210019 	 1.23463314 
2.70000000 	 -0.29423410 	 1.25513955 
2.70500000 	 -0.31506601 	 1.27369298 
2.71000000 	 -0.33589793 	 1.29289740 
2.71500000 	 -0.35672984 	 1.31145082 
2.72000000 	 -0.37886375 	 1.33098074 
2.72500000 	 -0.39904467 	 1.34953417 
2.73000000 	 -0.41987658 	 1.36808759 
2.73500000 	 -0.44135949 	 1.38501352 
2.74000000 	 -0.46154041 	 1.40421794 
2.74500000 	 -0.48237233 	 1.42244587 
2.75000000 	 -0.50287874 	 1.43937180 
2.75500000 	 -0.52305966 	 1.45662323 
2.76000000 	 -0.54291508 	 1.47420016 
2.76500000 	 -0.56342149 	 1.49080059 
2.77000000 	 -0.58392791 	 1.50772652 
2.77500000 	 -0.60410883 	 1.52367595 
2.78000000 	 -0.62363875 	 1.54027638 
2.78500000 	 -0.64447066 	 1.55557482 
2.79000000 	 -0.66400058 	 1.57119876 
2.79500000 	 -0.68385600 	 1.58649720 
2.80000000 	 -0.70371142 	 1.60244663 
2.80500000 	 -0.72259034 	 1.61709407 
2.81000000 	 -0.74212026 	 1.63109051 
2.81500000 	 -0.76132468 	 1.64703995 
2.82000000 	 -0.77987811 	 1.66071089 
2.82500000 	 -0.79908253 	 1.67438184 
2.83000000 	 -0.81828695 	 1.68740178 
2.83500000 	 -0.83814237 	 1.70107273 
2.84000000 	 -0.85571930 	 1.71474367 
2.84500000 	 -0.87459822 	 1.72711262 
2.85000000 	 -0.89315164 	 1.73915607 
2.85500000 	 -0.91105407 	 1.75185052 
2.86000000 	 -0.92960749 	 1.76421947 
2.86500000 	 -0.94718442 	 1.77528642 
2.87000000 	 -0.96508685 	 1.78700437 
2.87500000 	 -0.98331477 	 1.79839683 
2.88000000 	 -1.00089170 	 1.80848729 
2.88500000 	 -1.01749213 	 1.81955424 
2.89000000 	 -1.03474356 	 1.82964470 
2.89500000 	 -1.05166949 	 1.83908416 
