time (s) 	 Output Voltage(v) 	 Input Voltage(v)
2.73750000 	 -1.97868969 	 1.97351511 
2.75000000 	 -1.98096818 	 1.97579360 
2.76250000 	 -1.98552516 	 1.97774659 
2.77500000 	 -1.98812915 	 1.98035058 
2.78750000 	 -1.99203514 	 1.98197807 
2.80000000 	 -1.99529012 	 1.98393107 
2.81250000 	 -1.99789411 	 1.98425656 
2.82500000 	 -2.00114910 	 1.98620956 
2.83750000 	 -2.00342759 	 1.98751155 
2.85000000 	 -2.00700808 	 1.98881355 
2.86250000 	 -2.00961207 	 1.99011554 
2.87500000 	 -2.01221606 	 1.99109204 
2.88750000 	 -2.01547104 	 1.99239403 
2.90000000 	 -2.01742403 	 1.99402152 
2.91250000 	 -2.02002802 	 1.99434702 
2.92500000 	 -2.02198102 	 1.99532352 
2.93750000 	 -2.02458500 	 1.99564902 
2.95000000 	 -2.02816549 	 1.99597452 
2.96250000 	 -2.02979298 	 1.99662551 
2.97500000 	 -2.03174598 	 1.99760201 
2.98750000 	 -2.03337347 	 1.99792751 
3.00000000 	 -2.03532646 	 1.99857851 
3.01250000 	 -2.03760495 	 1.99890400 
3.02500000 	 -2.03923244 	 1.99825301 
3.03750000 	 -2.04053444 	 1.99825301 
3.05000000 	 -2.04313843 	 1.99890400 
3.06250000 	 -2.04378943 	 1.99890400 
3.07500000 	 -2.04606792 	 1.99857851 
3.08750000 	 -2.04736991 	 1.99825301 
3.10000000 	 -2.04834641 	 1.99857851 
3.11250000 	 -2.04964840 	 1.99792751 
3.12500000 	 -2.05127590 	 1.99825301 
3.13750000 	 -2.05160139 	 1.99760201 
3.15000000 	 -2.05322889 	 1.99630002 
3.16250000 	 -2.05420538 	 1.99597452 
3.17500000 	 -2.05485638 	 1.99467252 
3.18750000 	 -2.05648387 	 1.99402152 
3.20000000 	 -2.05713487 	 1.99369603 
3.21250000 	 -2.05746037 	 1.99206853 
3.22500000 	 -2.05746037 	 1.99174303 
3.23750000 	 -2.05811137 	 1.98946454 
3.25000000 	 -2.05811137 	 1.98946454 
3.26250000 	 -2.05908786 	 1.98783705 
3.27500000 	 -2.05908786 	 1.98588406 
3.28750000 	 -2.05876236 	 1.98425656 
3.30000000 	 -2.05973886 	 1.98295457 
3.31250000 	 -2.05908786 	 1.98100158 
3.32500000 	 -2.05941336 	 1.97969958 
3.33750000 	 -2.05908786 	 1.97872309 
3.35000000 	 -2.05941336 	 1.97611910 
3.36250000 	 -2.05843687 	 1.97416611 
3.37500000 	 -2.05811137 	 1.97286411 
3.38750000 	 -2.05746037 	 1.96993462 
3.40000000 	 -2.05746037 	 1.96733063 
3.41250000 	 -2.05648387 	 1.96602864 
3.42500000 	 -2.05583288 	 1.96277365 
3.43750000 	 -2.05453088 	 1.96049516 
3.45000000 	 -2.05355439 	 1.95886767 
3.46250000 	 -2.05290339 	 1.95691468 
3.47500000 	 -2.05225239 	 1.95398519 
3.48750000 	 -2.05095040 	 1.95040470 
3.50000000 	 -2.04964840 	 1.94780071 
3.51250000 	 -2.04802091 	 1.94454573 
3.52500000 	 -2.04671891 	 1.94194174 
3.53750000 	 -2.04606792 	 1.93901225 
3.55000000 	 -2.04476592 	 1.93640826 
3.56250000 	 -2.04313843 	 1.93217678 
3.57500000 	 -2.04085994 	 1.92924729 
3.58750000 	 -2.03988344 	 1.92664330 
3.60000000 	 -2.03825595 	 1.92436481 
3.61250000 	 -2.03630296 	 1.92013333 
3.62500000 	 -2.03369897 	 1.91590185 
3.63750000 	 -2.03207147 	 1.91199586 
3.65000000 	 -2.02979298 	 1.90874087 
3.66250000 	 -2.02783999 	 1.90516039 
3.67500000 	 -2.02491050 	 1.90060341 
3.68750000 	 -2.02328301 	 1.89767392 
3.70000000 	 -2.02100452 	 1.89344244 
3.71250000 	 -2.01774953 	 1.88921095 
3.72500000 	 -2.01612204 	 1.88563047 
3.73750000 	 -2.01319255 	 1.88009699 
3.75000000 	 -2.01026306 	 1.87716750 
3.76250000 	 -2.00765907 	 1.87098303 
3.77500000 	 -2.00472959 	 1.86837904 
3.78750000 	 -2.00180010 	 1.86284556 
3.80000000 	 -1.99854511 	 1.85861408 
3.81250000 	 -1.99691762 	 1.85405710 
3.82500000 	 -1.99236064 	 1.84884912 
3.83750000 	 -1.98878015 	 1.84429214 
3.85000000 	 -1.98650166 	 1.83875866 
3.86250000 	 -1.98194468 	 1.83420168 
3.87500000 	 -1.97868969 	 1.82866820 
3.88750000 	 -1.97576020 	 1.82443672 
3.90000000 	 -1.97185422 	 1.81922874 
3.91250000 	 -1.96794824 	 1.81402076 
3.92500000 	 -1.96436775 	 1.80881278 
3.93750000 	 -1.96078727 	 1.80295381 
3.95000000 	 -1.95590479 	 1.79774583 
3.96250000 	 -1.95232430 	 1.79188685 
3.97500000 	 -1.94809282 	 1.78635338 
3.98750000 	 -1.94353584 	 1.78114540 
4.00000000 	 -1.93962985 	 1.77561192 
4.01250000 	 -1.93539837 	 1.76877645 
4.02500000 	 -1.93084139 	 1.76389397 
4.03750000 	 -1.92693540 	 1.75803499 
4.05000000 	 -1.92237842 	 1.75185052 
4.06250000 	 -1.91749594 	 1.74501505 
4.07500000 	 -1.91293896 	 1.73948157 
4.08750000 	 -1.90838198 	 1.73232060 
4.10000000 	 -1.90382500 	 1.72646162 
4.11250000 	 -1.89894252 	 1.72060265 
4.12500000 	 -1.89373454 	 1.71441817 
4.13750000 	 -1.88885206 	 1.70693170 
4.15000000 	 -1.88299308 	 1.70074723 
4.16250000 	 -1.87811060 	 1.69423725 
4.17500000 	 -1.87387912 	 1.68805278 
4.18750000 	 -1.86736915 	 1.68056631 
4.20000000 	 -1.86248667 	 1.67503283 
4.21250000 	 -1.85662769 	 1.66722086 
4.22500000 	 -1.85207071 	 1.66136189 
4.23750000 	 -1.84588624 	 1.65322442 
4.25000000 	 -1.84002726 	 1.64573795 
4.26250000 	 -1.83384279 	 1.63922798 
4.27500000 	 -1.82798381 	 1.63174151 
4.28750000 	 -1.82277583 	 1.62360404 
4.30000000 	 -1.81691686 	 1.61676857 
4.31250000 	 -1.81008138 	 1.60993310 
4.32500000 	 -1.80519890 	 1.60212113 
4.33750000 	 -1.79836343 	 1.59398366 
4.35000000 	 -1.79217896 	 1.58714819 
4.36250000 	 -1.78631998 	 1.57933622 
4.37500000 	 -1.77981001 	 1.57119876 
4.38750000 	 -1.77362553 	 1.56436329 
4.40000000 	 -1.76646456 	 1.55557482 
4.41250000 	 -1.75962909 	 1.54743736 
4.42500000 	 -1.75409561 	 1.54027638 
4.43750000 	 -1.74758564 	 1.53213892 
4.45000000 	 -1.74009917 	 1.52465245 
4.46250000 	 -1.73358920 	 1.51618948 
4.47500000 	 -1.72610273 	 1.50772652 
4.48750000 	 -1.71926726 	 1.49926355 
4.50000000 	 -1.71243178 	 1.49112609 
4.51250000 	 -1.70527081 	 1.48266312 
4.52500000 	 -1.69908634 	 1.47387466 
4.53750000 	 -1.69225087 	 1.46508619 
4.55000000 	 -1.68411340 	 1.45759972 
4.56250000 	 -1.67695243 	 1.44848576 
4.57500000 	 -1.67011696 	 1.44002280 
4.58750000 	 -1.66230499 	 1.43123433 
4.60000000 	 -1.65481852 	 1.42212037 
4.61250000 	 -1.64668105 	 1.41268091 
4.62500000 	 -1.63952008 	 1.40389244 
4.63750000 	 -1.63203361 	 1.39542948 
4.65000000 	 -1.62422165 	 1.38631552 
4.66250000 	 -1.61673518 	 1.37720155 
4.67500000 	 -1.60794671 	 1.36841309 
4.68750000 	 -1.60046024 	 1.35897363 
4.70000000 	 -1.59232278 	 1.35018516 
4.71250000 	 -1.58451081 	 1.34074570 
4.72500000 	 -1.57669884 	 1.33098074 
4.73750000 	 -1.56791038 	 1.32154128 
4.75000000 	 -1.56009841 	 1.31275282 
4.76250000 	 -1.55163544 	 1.30331336 
4.77500000 	 -1.54284698 	 1.29322290 
4.78750000 	 -1.53438401 	 1.28410893 
4.80000000 	 -1.52722304 	 1.27401848 
4.81250000 	 -1.51810908 	 1.26425352 
4.82500000 	 -1.50866962 	 1.25383756 
4.83750000 	 -1.50118315 	 1.24407260 
4.85000000 	 -1.49272018 	 1.23430764 
4.86250000 	 -1.48295522 	 1.22454268 
4.87500000 	 -1.47481776 	 1.21477772 
4.88750000 	 -1.46602929 	 1.20436176 
4.90000000 	 -1.45691533 	 1.19524780 
4.91250000 	 -1.44812687 	 1.18548284 
4.92500000 	 -1.43868741 	 1.17506688 
4.93750000 	 -1.42989894 	 1.16465092 
4.95000000 	 -1.42111048 	 1.15390947 
4.96250000 	 -1.41134552 	 1.14316801 
4.97500000 	 -1.40223156 	 1.13340305 
4.98750000 	 -1.39279209 	 1.12298709 
5.00000000 	 -1.38400363 	 1.11289664 
5.01250000 	 -1.37521517 	 1.10345718 
5.02500000 	 -1.36479921 	 1.09239022 
5.03750000 	 -1.35503425 	 1.08164876 
5.05000000 	 -1.34559479 	 1.07090731 
5.06250000 	 -1.33582983 	 1.06049135 
5.07500000 	 -1.32671586 	 1.04942440 
5.08750000 	 -1.31695090 	 1.03835744 
5.10000000 	 -1.30718594 	 1.02761599 
5.11250000 	 -1.29676999 	 1.01752553 
5.12500000 	 -1.28765602 	 1.00613307 
5.13750000 	 -1.27756557 	 0.99604262 
5.15000000 	 -1.26812610 	 0.98530116 
5.16250000 	 -1.25738465 	 0.97390871 
5.17500000 	 -1.24729419 	 0.96251625 
5.18750000 	 -1.23720373 	 0.95210030 
5.20000000 	 -1.22776427 	 0.94038234 
5.21250000 	 -1.21799931 	 0.92898989 
5.22500000 	 -1.20758335 	 0.91857393 
5.23750000 	 -1.19716740 	 0.90620498 
5.25000000 	 -1.18675144 	 0.89644002 
5.26250000 	 -1.17698648 	 0.88634956 
5.27500000 	 -1.16559403 	 0.87365512 
5.28750000 	 -1.15582907 	 0.86161167 
5.30000000 	 -1.14508761 	 0.85119571 
5.31250000 	 -1.13402065 	 0.84012875 
5.32500000 	 -1.12425569 	 0.82873630 
5.33750000 	 -1.11351424 	 0.81701835 
5.35000000 	 -1.10342378 	 0.80595139 
5.36250000 	 -1.09170583 	 0.79390794 
5.37500000 	 -1.08194087 	 0.78153899 
5.38750000 	 -1.07119941 	 0.77047204 
5.40000000 	 -1.06045796 	 0.75875409 
5.41250000 	 -1.04906550 	 0.74736163 
5.42500000 	 -1.03799855 	 0.73531818 
5.43750000 	 -1.02823359 	 0.72392573 
5.45000000 	 -1.01651564 	 0.71253328 
5.46250000 	 -1.00577418 	 0.70048983 
5.47500000 	 -0.99503272 	 0.68877187 
5.48750000 	 -0.98298927 	 0.67672842 
5.50000000 	 -0.97257332 	 0.66501047 
5.51250000 	 -0.96085536 	 0.65361802 
5.52500000 	 -0.95076491 	 0.64124907 
5.53750000 	 -0.93969795 	 0.63018211 
5.55000000 	 -0.92830550 	 0.61683667 
5.56250000 	 -0.91691304 	 0.60511872 
5.57500000 	 -0.90552059 	 0.59307527 
5.58750000 	 -0.89445364 	 0.58103182 
5.60000000 	 -0.88306118 	 0.56963936 
5.61250000 	 -0.87069223 	 0.55727041 
5.62500000 	 -0.85995078 	 0.54457597 
5.63750000 	 -0.84823283 	 0.53318351 
5.65000000 	 -0.83684037 	 0.52114006 
5.66250000 	 -0.82577342 	 0.50844561 
5.67500000 	 -0.81438096 	 0.49672766 
5.68750000 	 -0.80201202 	 0.48500971 
5.70000000 	 -0.79094506 	 0.47198976 
5.71250000 	 -0.77890161 	 0.45962081 
5.72500000 	 -0.76750916 	 0.44790286 
5.73750000 	 -0.75546571 	 0.43618491 
5.75000000 	 -0.74439875 	 0.42381596 
5.76250000 	 -0.73202980 	 0.41112151 
5.77500000 	 -0.72031185 	 0.39875256 
5.78750000 	 -0.70891940 	 0.38736011 
5.80000000 	 -0.69622495 	 0.37434016 
5.81250000 	 -0.68483250 	 0.36294771 
5.82500000 	 -0.67376554 	 0.34927677 
5.83750000 	 -0.66074559 	 0.33723332 
5.85000000 	 -0.64967864 	 0.32518986 
5.86250000 	 -0.63730969 	 0.31314641 
5.87500000 	 -0.62591724 	 0.29914997 
5.88750000 	 -0.61322279 	 0.28840852 
5.90000000 	 -0.60150484 	 0.27506307 
5.91250000 	 -0.58946139 	 0.26269412 
5.92500000 	 -0.57709244 	 0.25032517 
5.93750000 	 -0.56504899 	 0.23763072 
5.95000000 	 -0.55365653 	 0.22591277 
5.96250000 	 -0.53998559 	 0.21386932 
5.97500000 	 -0.52891863 	 0.20052388 
5.98750000 	 -0.51654969 	 0.18750393 
6.00000000 	 -0.50352974 	 0.17513498 
6.01250000 	 -0.49116079 	 0.16211503 
6.02500000 	 -0.48009383 	 0.15072258 
6.03750000 	 -0.46674839 	 0.13867913 
6.05000000 	 -0.45568143 	 0.12598468 
6.06250000 	 -0.44363798 	 0.11296473 
6.07500000 	 -0.43094354 	 0.10059579 
6.08750000 	 -0.41824909 	 0.08790134 
6.10000000 	 -0.40620564 	 0.07553239 
6.11250000 	 -0.39318569 	 0.06348894 
6.12500000 	 -0.38146774 	 0.05079449 
6.13750000 	 -0.36877329 	 0.03744904 
6.15000000 	 -0.35672984 	 0.02573109 
6.16250000 	 -0.34501189 	 0.01238565 
6.17500000 	 -0.33166644 	 -0.00030880 
6.18750000 	 -0.31962299 	 -0.01202675 
6.20000000 	 -0.30790504 	 -0.02374471 
6.21250000 	 -0.29488509 	 -0.03643915 
6.22500000 	 -0.28186515 	 -0.04945910 
6.23750000 	 -0.26982170 	 -0.06247905 
6.25000000 	 -0.25680175 	 -0.07549899 
6.26250000 	 -0.24540930 	 -0.08786794 
6.27500000 	 -0.23271485 	 -0.10088789 
6.28750000 	 -0.21936940 	 -0.11293134 
6.30000000 	 -0.20700045 	 -0.12595129 
6.31250000 	 -0.19430601 	 -0.13799474 
6.32500000 	 -0.18161156 	 -0.14971269 
6.33750000 	 -0.17021910 	 -0.16208164 
6.35000000 	 -0.15785016 	 -0.17542708 
6.36250000 	 -0.14450471 	 -0.18844703 
6.37500000 	 -0.13246126 	 -0.19983948 
6.38750000 	 -0.11911581 	 -0.21253393 
6.40000000 	 -0.10609587 	 -0.22425188 
6.41250000 	 -0.09437792 	 -0.23824833 
6.42500000 	 -0.08233446 	 -0.24996628 
6.43750000 	 -0.06996552 	 -0.26233523 
6.45000000 	 -0.05629457 	 -0.27502968 
6.46250000 	 -0.04392562 	 -0.28870062 
6.47500000 	 -0.03188217 	 -0.29976757 
6.48750000 	 -0.01951322 	 -0.31311302 
6.50000000 	 -0.00649328 	 -0.32580747 
6.51250000 	 0.00587567 	 -0.33622342 
6.52500000 	 0.01889562 	 -0.34956887 
6.53750000 	 0.03061357 	 -0.36128682 
6.55000000 	 0.04298252 	 -0.37463227 
6.56250000 	 0.05600247 	 -0.38667572 
6.57500000 	 0.06837142 	 -0.39904467 
6.58750000 	 0.08106587 	 -0.41076262 
6.60000000 	 0.09310932 	 -0.42443356 
6.61250000 	 0.10547827 	 -0.43517502 
6.62500000 	 0.11849821 	 -0.44721847 
6.63750000 	 0.13119266 	 -0.46023842 
6.65000000 	 0.14258511 	 -0.47293286 
6.66250000 	 0.15495406 	 -0.48432532 
6.67500000 	 0.16732301 	 -0.49701977 
6.68750000 	 0.17969196 	 -0.50873772 
6.70000000 	 0.19173541 	 -0.52143217 
6.71250000 	 0.20377886 	 -0.53315012 
6.72500000 	 0.21614781 	 -0.54486807 
6.73750000 	 0.22916776 	 -0.55723702 
6.75000000 	 0.24121121 	 -0.56928047 
6.76250000 	 0.25358016 	 -0.58132392 
6.77500000 	 0.26594911 	 -0.59304187 
6.78750000 	 0.27766706 	 -0.60573632 
6.80000000 	 0.28971051 	 -0.61745427 
6.81250000 	 0.30207946 	 -0.62917222 
6.82500000 	 0.31412291 	 -0.64154117 
6.83750000 	 0.32584086 	 -0.65293363 
6.85000000 	 0.33788431 	 -0.66497708 
6.86250000 	 0.35025326 	 -0.67702053 
6.87500000 	 0.36197121 	 -0.68873848 
6.88750000 	 0.37401466 	 -0.70013093 
6.90000000 	 0.38573262 	 -0.71217438 
6.91250000 	 0.39777607 	 -0.72324134 
6.92500000 	 0.41014502 	 -0.73593579 
6.93750000 	 0.42218847 	 -0.74765374 
6.95000000 	 0.43325542 	 -0.75806970 
6.96250000 	 0.44562437 	 -0.77076414 
6.97500000 	 0.45799332 	 -0.78183110 
6.98750000 	 0.46938577 	 -0.79420005 
7.00000000 	 0.48175472 	 -0.80429051 
7.01250000 	 0.49347268 	 -0.81633396 
7.02500000 	 0.50453963 	 -0.82805191 
7.03750000 	 0.51723408 	 -0.83944436 
7.05000000 	 0.52797553 	 -0.84986032 
7.06250000 	 0.54001898 	 -0.86288027 
7.07500000 	 0.55173694 	 -0.87231973 
7.08750000 	 0.56345489 	 -0.88501418 
7.10000000 	 0.57484734 	 -0.89575563 
7.11250000 	 0.58721629 	 -0.90747358 
7.12500000 	 0.59860874 	 -0.91854054 
7.13750000 	 0.60967570 	 -0.92960749 
7.15000000 	 0.62139365 	 -0.94067445 
7.16250000 	 0.63343710 	 -0.95076491 
7.17500000 	 0.64450406 	 -0.96248286 
7.18750000 	 0.65622201 	 -0.97420081 
7.20000000 	 0.66728896 	 -0.98461677 
7.21250000 	 0.67868142 	 -0.99535822 
7.22500000 	 0.69039937 	 -1.00577418 
