time (s) 	 Output Voltage(v) 	 Input Voltage(v)
0.29000000 	 -1.30653495 	 1.92989829 
0.29250000 	 -1.31239392 	 1.92436481 
0.29500000 	 -1.32020589 	 1.91622734 
0.29750000 	 -1.32639037 	 1.90874087 
0.30000000 	 -1.33290034 	 1.90157990 
0.30250000 	 -1.33843382 	 1.89311694 
0.30500000 	 -1.34396729 	 1.88465397 
0.30750000 	 -1.35112826 	 1.87716750 
0.31000000 	 -1.35633624 	 1.86805354 
0.31250000 	 -1.36252072 	 1.85926508 
0.31500000 	 -1.36837969 	 1.84917462 
0.31750000 	 -1.37326217 	 1.83908416 
0.32000000 	 -1.37781916 	 1.82866820 
0.32250000 	 -1.38367813 	 1.81955424 
0.32500000 	 -1.38790961 	 1.80816179 
0.32750000 	 -1.39246660 	 1.79839683 
0.33000000 	 -1.39702358 	 1.78635338 
0.33250000 	 -1.40190606 	 1.77496092 
0.33500000 	 -1.40548654 	 1.76291747 
0.33750000 	 -1.41004352 	 1.75185052 
0.34000000 	 -1.41362401 	 1.73883057 
0.34250000 	 -1.41785549 	 1.72613612 
0.34500000 	 -1.42143598 	 1.71474367 
0.34750000 	 -1.42436546 	 1.70107273 
0.35000000 	 -1.42794595 	 1.68805278 
0.35250000 	 -1.43185193 	 1.67470733 
0.35500000 	 -1.43413042 	 1.66038539 
0.35750000 	 -1.43673441 	 1.64671445 
0.36000000 	 -1.43966390 	 1.63174151 
0.36250000 	 -1.44291889 	 1.61741957 
0.36500000 	 -1.44356989 	 1.60179563 
0.36750000 	 -1.44649937 	 1.58812469 
0.37000000 	 -1.44812687 	 1.57152426 
0.37250000 	 -1.45007986 	 1.55590032 
0.37500000 	 -1.45170735 	 1.54092738 
0.37750000 	 -1.45268385 	 1.52400145 
0.38000000 	 -1.45528784 	 1.50740102 
0.38250000 	 -1.45528784 	 1.49047509 
0.38500000 	 -1.45658983 	 1.47452565 
0.38750000 	 -1.45724083 	 1.45662323 
0.39000000 	 -1.45756633 	 1.43969730 
0.39250000 	 -1.45789183 	 1.42244587 
0.39500000 	 -1.45854282 	 1.40486894 
0.39750000 	 -1.45821733 	 1.38729201 
0.40000000 	 -1.45821733 	 1.36711109 
0.40250000 	 -1.45756633 	 1.34985967 
0.40500000 	 -1.45691533 	 1.33098074 
0.40750000 	 -1.45561334 	 1.31210182 
0.41000000 	 -1.45561334 	 1.29257190 
0.41250000 	 -1.45463684 	 1.27434397 
0.41500000 	 -1.45333485 	 1.25383756 
0.41750000 	 -1.45203285 	 1.23463314 
0.42000000 	 -1.44975436 	 1.21510322 
0.42250000 	 -1.44780137 	 1.19459680 
0.42500000 	 -1.44584838 	 1.17409039 
0.42750000 	 -1.44422088 	 1.15390947 
0.43000000 	 -1.44096590 	 1.13372855 
0.43250000 	 -1.43933840 	 1.11192014 
0.43500000 	 -1.43705991 	 1.09108823 
0.43750000 	 -1.43380493 	 1.07155831 
0.44000000 	 -1.43054994 	 1.04909890 
0.44250000 	 -1.42696945 	 1.02761599 
0.44500000 	 -1.42371447 	 1.00613307 
0.44750000 	 -1.42013398 	 0.98497566 
0.45000000 	 -1.41590250 	 0.96186526 
0.45250000 	 -1.41232201 	 0.94038234 
0.45500000 	 -1.40743953 	 0.91824843 
0.45750000 	 -1.40353355 	 0.89546353 
0.46000000 	 -1.39832557 	 0.87365512 
0.46250000 	 -1.39441959 	 0.85054471 
0.46500000 	 -1.38921161 	 0.82841080 
0.46750000 	 -1.38498013 	 0.80432390 
0.47000000 	 -1.37879565 	 0.78153899 
0.47250000 	 -1.37391317 	 0.75810309 
0.47500000 	 -1.36805420 	 0.73596918 
0.47750000 	 -1.36154422 	 0.71155678 
0.48000000 	 -1.35666174 	 0.68812088 
0.48250000 	 -1.34982627 	 0.66468497 
0.48500000 	 -1.34331630 	 0.64059807 
0.48750000 	 -1.33810832 	 0.61716217 
0.49000000 	 -1.33062185 	 0.59307527 
0.49250000 	 -1.32411188 	 0.57029036 
0.49500000 	 -1.31662541 	 0.54522696 
0.49750000 	 -1.30913894 	 0.52179106 
0.50000000 	 -1.30262896 	 0.49705316 
0.50250000 	 -1.29546799 	 0.47198976 
0.50500000 	 -1.28733053 	 0.44790286 
0.50750000 	 -1.27886756 	 0.42283946 
0.51000000 	 -1.27073009 	 0.39907806 
0.51250000 	 -1.26259263 	 0.37434016 
0.51500000 	 -1.25478066 	 0.34992776 
0.51750000 	 -1.24566670 	 0.32486437 
0.52000000 	 -1.23785473 	 0.29947547 
0.52250000 	 -1.22841527 	 0.27441207 
0.52500000 	 -1.21962680 	 0.25032517 
0.52750000 	 -1.21083834 	 0.22591277 
0.53000000 	 -1.20139888 	 0.20084937 
0.53250000 	 -1.19163392 	 0.17480948 
0.53500000 	 -1.18186896 	 0.15039708 
0.53750000 	 -1.17242950 	 0.12565918 
0.54000000 	 -1.16168804 	 0.10027029 
0.54250000 	 -1.15289958 	 0.07520689 
0.54500000 	 -1.14183262 	 0.04981799 
0.54750000 	 -1.13141667 	 0.02475460 
0.55000000 	 -1.12165171 	 -0.00030880 
0.55250000 	 -1.11025925 	 -0.02504670 
0.55500000 	 -1.09984329 	 -0.04978460 
0.55750000 	 -1.08910184 	 -0.07549899 
0.56000000 	 -1.07770939 	 -0.10023689 
0.56250000 	 -1.06664243 	 -0.12595129 
0.56500000 	 -1.05524998 	 -0.15101468 
0.56750000 	 -1.04353203 	 -0.17477609 
0.57000000 	 -1.03246507 	 -0.20049048 
0.57250000 	 -1.02009612 	 -0.22457738 
0.57500000 	 -1.00870367 	 -0.25029178 
0.57750000 	 -0.99666022 	 -0.27535517 
0.58000000 	 -0.98461677 	 -0.30009307 
0.58250000 	 -0.97257332 	 -0.32483097 
0.58500000 	 -0.95955337 	 -0.34956887 
0.58750000 	 -0.94718442 	 -0.37333027 
0.59000000 	 -0.93481547 	 -0.39871917 
0.59250000 	 -0.92244652 	 -0.42345707 
0.59500000 	 -0.90975207 	 -0.44884596 
0.59750000 	 -0.89673213 	 -0.47228187 
0.60000000 	 -0.88306118 	 -0.49636877 
0.60250000 	 -0.87004124 	 -0.52143217 
0.60500000 	 -0.85702129 	 -0.54454257 
0.60750000 	 -0.84302485 	 -0.56993147 
0.61000000 	 -0.82870291 	 -0.59434387 
0.61250000 	 -0.81633396 	 -0.61745427 
0.61500000 	 -0.80266301 	 -0.64121567 
0.61750000 	 -0.78899207 	 -0.66432608 
0.62000000 	 -0.77532112 	 -0.68906398 
0.62250000 	 -0.76099918 	 -0.71217438 
0.62500000 	 -0.74635174 	 -0.73593579 
0.62750000 	 -0.73268080 	 -0.75872069 
0.63000000 	 -0.71835886 	 -0.78215660 
0.63250000 	 -0.70403692 	 -0.80559250 
0.63500000 	 -0.68906398 	 -0.82805191 
0.63750000 	 -0.67474204 	 -0.85181331 
0.64000000 	 -0.66042010 	 -0.87394722 
0.64250000 	 -0.64577266 	 -0.89640663 
0.64500000 	 -0.63014872 	 -0.91854054 
0.64750000 	 -0.61517578 	 -0.94197644 
0.65000000 	 -0.60052834 	 -0.96280836 
0.65250000 	 -0.58555540 	 -0.98494227 
0.65500000 	 -0.57025697 	 -1.00675068 
0.65750000 	 -0.55463303 	 -1.02823359 
0.66000000 	 -0.53998559 	 -1.05069300 
0.66250000 	 -0.52468715 	 -1.07087391 
0.66500000 	 -0.50873772 	 -1.09170583 
0.66750000 	 -0.49343928 	 -1.11318874 
0.67000000 	 -0.47879184 	 -1.13369516 
0.67250000 	 -0.46219141 	 -1.15452707 
0.67500000 	 -0.44689297 	 -1.17470799 
0.67750000 	 -0.43159453 	 -1.19423791 
0.68000000 	 -0.41499410 	 -1.21572082 
0.68250000 	 -0.40099766 	 -1.23459974 
0.68500000 	 -0.38472273 	 -1.25478066 
0.68750000 	 -0.36812229 	 -1.27365958 
0.69000000 	 -0.35282386 	 -1.29384050 
0.69250000 	 -0.33654892 	 -1.31239392 
0.69500000 	 -0.32059949 	 -1.33192384 
0.69750000 	 -0.30432456 	 -1.35015177 
0.70000000 	 -0.28870062 	 -1.36935619 
0.70250000 	 -0.27242569 	 -1.38725862 
0.70500000 	 -0.25615075 	 -1.40451005 
0.70750000 	 -0.23987582 	 -1.42338897 
0.71000000 	 -0.22392638 	 -1.44031490 
0.71250000 	 -0.20765145 	 -1.45821733 
0.71500000 	 -0.19137652 	 -1.47449226 
0.71750000 	 -0.17542708 	 -1.49141819 
0.72000000 	 -0.15850115 	 -1.50801862 
0.72250000 	 -0.14320272 	 -1.52396806 
0.72500000 	 -0.12595129 	 -1.53959199 
0.72750000 	 -0.11000185 	 -1.55749442 
0.73000000 	 -0.09307592 	 -1.57214186 
0.73250000 	 -0.07712649 	 -1.58711480 
0.73500000 	 -0.06052605 	 -1.60241323 
0.73750000 	 -0.04555312 	 -1.61738617 
0.74000000 	 -0.02765069 	 -1.63268461 
0.74250000 	 -0.01137576 	 -1.64700655 
0.74500000 	 0.00424818 	 -1.66100299 
0.74750000 	 0.02117411 	 -1.67467394 
0.75000000 	 0.03679805 	 -1.68867038 
0.75250000 	 0.05307298 	 -1.70103933 
0.75500000 	 0.06999891 	 -1.71471027 
0.75750000 	 0.08497185 	 -1.72707922 
0.76000000 	 0.10189778 	 -1.74009917 
0.76250000 	 0.11719622 	 -1.75246812 
0.76500000 	 0.13347115 	 -1.76386057 
0.76750000 	 0.14844409 	 -1.77622952 
0.77000000 	 0.16439352 	 -1.78762198 
0.77250000 	 0.18001746 	 -1.79901443 
0.77500000 	 0.19596689 	 -1.80877939 
0.77750000 	 0.21126533 	 -1.82082284 
0.78000000 	 0.22688927 	 -1.83123880 
0.78250000 	 0.24251320 	 -1.83970176 
0.78500000 	 0.25781164 	 -1.85076872 
0.78750000 	 0.27311008 	 -1.85923168 
0.79000000 	 0.28873401 	 -1.86802015 
0.79250000 	 0.30403245 	 -1.87778511 
0.79500000 	 0.31867989 	 -1.88624807 
0.79750000 	 0.33332733 	 -1.89373454 
0.80000000 	 0.34862577 	 -1.90187201 
0.80250000 	 0.36327321 	 -1.90870748 
0.80500000 	 0.37792065 	 -1.91717044 
0.80750000 	 0.39321909 	 -1.92368042 
0.81000000 	 0.40721553 	 -1.93051589 
0.81250000 	 0.42218847 	 -1.93702586 
0.81500000 	 0.43520841 	 -1.94321034 
0.81750000 	 0.45050685 	 -1.94776732 
0.82000000 	 0.46450329 	 -1.95362630 
0.82250000 	 0.47849974 	 -1.95981077 
0.82500000 	 0.49249618 	 -1.96404225 
0.82750000 	 0.50616712 	 -1.96827374 
0.83000000 	 0.52016357 	 -1.97315622 
0.83250000 	 0.53416001 	 -1.97836419 
0.83500000 	 0.54685446 	 -1.98129368 
0.83750000 	 0.56150190 	 -1.98454867 
0.84000000 	 0.57419634 	 -1.98650166 
0.84250000 	 0.58721629 	 -1.98910565 
0.84500000 	 0.59991074 	 -1.99203514 
0.84750000 	 0.61390718 	 -1.99398813 
0.85000000 	 0.62595063 	 -1.99529012 
0.85250000 	 0.63929608 	 -1.99691762 
0.85500000 	 0.65199053 	 -1.99821961 
0.85750000 	 0.66468497 	 -1.99887061 
0.86000000 	 0.67737942 	 -1.99952161 
0.86250000 	 0.68909737 	 -1.99984711 
0.86500000 	 0.70179182 	 -2.00017260 
0.86750000 	 0.71350977 	 -1.99984711 
0.87000000 	 0.72490223 	 -1.99821961 
0.87250000 	 0.73662018 	 -1.99821961 
0.87500000 	 0.74833813 	 -1.99626662 
0.87750000 	 0.75940509 	 -1.99431363 
0.88000000 	 0.77112304 	 -1.99301163 
0.88250000 	 0.78251549 	 -1.98975665 
0.88500000 	 0.79358245 	 -1.98715266 
0.88750000 	 0.80432390 	 -1.98454867 
0.89000000 	 0.81571635 	 -1.98129368 
0.89250000 	 0.82515582 	 -1.97706220 
0.89500000 	 0.83589727 	 -1.97315622 
0.89750000 	 0.84696423 	 -1.96859923 
0.90000000 	 0.85640369 	 -1.96404225 
0.90250000 	 0.86616865 	 -1.95981077 
0.90500000 	 0.87625911 	 -1.95362630 
0.90750000 	 0.88569857 	 -1.94809282 
0.91000000 	 0.89546353 	 -1.94353584 
0.91250000 	 0.90490299 	 -1.93702586 
0.91500000 	 0.91466795 	 -1.93019039 
0.91750000 	 0.92345641 	 -1.92465691 
0.92000000 	 0.93224488 	 -1.91651945 
0.92250000 	 0.94103334 	 -1.90870748 
0.92500000 	 0.95047280 	 -1.90154651 
0.92750000 	 0.95795927 	 -1.89373454 
0.93000000 	 0.96609674 	 -1.88559707 
0.93250000 	 0.97423420 	 -1.87713411 
0.93500000 	 0.98172067 	 -1.86834564 
0.93750000 	 0.99018364 	 -1.85955718 
0.94000000 	 0.99864660 	 -1.84979222 
0.94250000 	 1.00515658 	 -1.83970176 
0.94500000 	 1.01231755 	 -1.83026230 
0.94750000 	 1.01980402 	 -1.81919535 
0.95000000 	 1.02631399 	 -1.80845389 
0.95250000 	 1.03314946 	 -1.79868893 
0.95500000 	 1.03933394 	 -1.78729648 
0.95750000 	 1.04616941 	 -1.77655502 
0.96000000 	 1.05235388 	 -1.76353507 
0.96250000 	 1.05821286 	 -1.75214262 
0.96500000 	 1.06407184 	 -1.73977367 
0.96750000 	 1.06960531 	 -1.72740472 
0.97000000 	 1.07481329 	 -1.71536127 
0.97250000 	 1.08067227 	 -1.70201583 
0.97500000 	 1.08522925 	 -1.68834488 
0.97750000 	 1.08978623 	 -1.67434844 
0.98000000 	 1.09466871 	 -1.66067750 
0.98250000 	 1.09955119 	 -1.64733205 
0.98500000 	 1.10410817 	 -1.63203361 
0.98750000 	 1.10736316 	 -1.61803717 
0.99000000 	 1.11192014 	 -1.60241323 
0.99250000 	 1.11615162 	 -1.58776579 
0.99500000 	 1.12005761 	 -1.57181636 
0.99750000 	 1.12266160 	 -1.55716892 
1.00000000 	 1.12624208 	 -1.54056849 
1.00250000 	 1.12884607 	 -1.52461905 
1.00500000 	 1.13145006 	 -1.50834412 
1.00750000 	 1.13405405 	 -1.49076719 
1.01000000 	 1.13633254 	 -1.47514326 
1.01250000 	 1.13893653 	 -1.45724083 
1.01500000 	 1.14088952 	 -1.44031490 
1.01750000 	 1.14316801 	 -1.42273797 
1.02000000 	 1.14447001 	 -1.40581204 
1.02250000 	 1.14479551 	 -1.38693312 
1.02500000 	 1.14739949 	 -1.36903069 
1.02750000 	 1.14837599 	 -1.35047727 
1.03000000 	 1.14870149 	 -1.33159834 
1.03250000 	 1.14935249 	 -1.31304492 
1.03500000 	 1.15000348 	 -1.29384050 
1.03750000 	 1.15097998 	 -1.27463608 
1.04000000 	 1.15065448 	 -1.25478066 
1.04250000 	 1.15130548 	 -1.23557624 
1.04500000 	 1.14967799 	 -1.21572082 
1.04750000 	 1.15000348 	 -1.19488891 
1.05000000 	 1.14870149 	 -1.17470799 
1.05250000 	 1.14805049 	 -1.15452707 
1.05500000 	 1.14772499 	 -1.13336966 
1.05750000 	 1.14544650 	 -1.11318874 
1.06000000 	 1.14414451 	 -1.09203133 
1.06250000 	 1.14251701 	 -1.07054841 
1.06500000 	 1.14088952 	 -1.05004200 
1.06750000 	 1.13893653 	 -1.02790809 
1.07000000 	 1.13633254 	 -1.00772717 
1.07250000 	 1.13437955 	 -0.98494227 
1.07500000 	 1.13145006 	 -0.96313385 
1.07750000 	 1.12884607 	 -0.94132544 
1.08000000 	 1.12591658 	 -0.91821504 
1.08250000 	 1.12233610 	 -0.89608113 
1.08500000 	 1.11908111 	 -0.87329622 
1.08750000 	 1.11517513 	 -0.85051132 
1.09000000 	 1.11159464 	 -0.82805191 
1.09250000 	 1.10833966 	 -0.80624350 
1.09500000 	 1.10378267 	 -0.78248210 
1.09750000 	 1.09922569 	 -0.75872069 
1.10000000 	 1.09531971 	 -0.73658678 
1.10250000 	 1.09011173 	 -0.71217438 
1.10500000 	 1.08490375 	 -0.68841298 
1.10750000 	 1.08002127 	 -0.66497708 
1.11000000 	 1.07513879 	 -0.64186667 
1.11250000 	 1.06960531 	 -0.61680327 
1.11500000 	 1.06407184 	 -0.59336737 
1.11750000 	 1.05788736 	 -0.56862947 
1.12000000 	 1.05202839 	 -0.54454257 
1.12250000 	 1.04584391 	 -0.52078117 
1.12500000 	 1.03900844 	 -0.49604327 
1.12750000 	 1.03217297 	 -0.47260737 
1.13000000 	 1.02566299 	 -0.44754397 
1.13250000 	 1.01980402 	 -0.42410806 
1.13500000 	 1.01199205 	 -0.39937017 
1.13750000 	 1.00515658 	 -0.37430677 
1.14000000 	 0.99767011 	 -0.34924337 
1.14250000 	 0.98953264 	 -0.32548197 
1.14500000 	 0.98204617 	 -0.29976757 
1.14750000 	 0.97423420 	 -0.27470418 
1.15000000 	 0.96642224 	 -0.25061728 
1.15250000 	 0.95730827 	 -0.22522838 
1.15500000 	 0.94982180 	 -0.20016498 
1.15750000 	 0.93973135 	 -0.17542708 
1.16000000 	 0.93126838 	 -0.14971269 
1.16250000 	 0.92410741 	 -0.12530029 
1.16500000 	 0.91304046 	 -0.10023689 
1.16750000 	 0.90490299 	 -0.07517349 
1.17000000 	 0.89546353 	 -0.04945910 
1.17250000 	 0.88569857 	 -0.02472120 
1.17500000 	 0.87593361 	 0.00066769 
1.17750000 	 0.86649415 	 0.02540559 
1.18000000 	 0.85607819 	 0.05079449 
1.18250000 	 0.84598773 	 0.07683438 
1.18500000 	 0.83524627 	 0.10059579 
1.18750000 	 0.82515582 	 0.12598468 
1.19000000 	 0.81473986 	 0.15007158 
1.19250000 	 0.80432390 	 0.17578598 
1.19500000 	 0.79293145 	 0.20019838 
1.19750000 	 0.78284099 	 0.22558727 
1.20000000 	 0.77079754 	 0.25032517 
1.20250000 	 0.75973058 	 0.27473757 
1.20500000 	 0.74768713 	 0.30045197 
1.20750000 	 0.73694568 	 0.32518986 
1.21000000 	 0.72522773 	 0.34927677 
1.21250000 	 0.71253328 	 0.37368917 
1.21500000 	 0.70146632 	 0.39810157 
1.21750000 	 0.68877187 	 0.42349046 
1.22000000 	 0.67672842 	 0.44725186 
1.22250000 	 0.66468497 	 0.47329176 
1.22500000 	 0.65199053 	 0.49672766 
1.22750000 	 0.63962158 	 0.52114006 
1.23000000 	 0.62627613 	 0.54522696 
1.23250000 	 0.61423268 	 0.56931386 
1.23500000 	 0.60023624 	 0.59372626 
1.23750000 	 0.58786729 	 0.61683667 
1.24000000 	 0.57517284 	 0.64092357 
1.24250000 	 0.56182739 	 0.66566147 
1.24500000 	 0.54848195 	 0.68909737 
1.24750000 	 0.53448551 	 0.71123128 
1.25000000 	 0.52179106 	 0.73531818 
1.25250000 	 0.50779462 	 0.75907959 
1.25500000 	 0.49412367 	 0.78284099 
1.25750000 	 0.48045273 	 0.80464940 
1.26000000 	 0.46580529 	 0.82808530 
1.26250000 	 0.45180885 	 0.85087021 
1.26500000 	 0.43846340 	 0.87365512 
1.26750000 	 0.42381596 	 0.89578903 
1.27000000 	 0.40981952 	 0.91824843 
1.27250000 	 0.39517208 	 0.94038234 
1.27500000 	 0.38085014 	 0.96186526 
1.27750000 	 0.36587720 	 0.98465016 
1.28000000 	 0.35122976 	 1.00645857 
1.28250000 	 0.33723332 	 1.02794148 
1.28500000 	 0.32226038 	 1.04942440 
1.28750000 	 0.30761294 	 1.07025631 
1.29000000 	 0.29264000 	 1.09239022 
1.29250000 	 0.27734156 	 1.11257114 
1.29500000 	 0.26204312 	 1.13307755 
1.29750000 	 0.24739568 	 1.15390947 
1.30000000 	 0.23242275 	 1.17506688 
1.30250000 	 0.21712431 	 1.19492230 
1.30500000 	 0.20150037 	 1.21510322 
1.30750000 	 0.18750393 	 1.23430764 
1.31000000 	 0.17122900 	 1.25416306 
1.31250000 	 0.15560506 	 1.27336748 
1.31500000 	 0.14030662 	 1.29322290 
1.31750000 	 0.12435719 	 1.31210182 
1.32000000 	 0.10905875 	 1.33195724 
1.32250000 	 0.09343481 	 1.34985967 
1.32500000 	 0.07878737 	 1.36808759 
1.32750000 	 0.06153595 	 1.38566452 
1.33000000 	 0.04688851 	 1.40486894 
1.33250000 	 0.03093907 	 1.42212037 
1.33500000 	 0.01466414 	 1.44034829 
1.33750000 	 -0.00095980 	 1.45694873 
1.34000000 	 -0.01658373 	 1.47420016 
1.34250000 	 -0.03285867 	 1.49080059 
1.34500000 	 -0.04815710 	 1.50707552 
1.34750000 	 -0.06475754 	 1.52465245 
1.35000000 	 -0.08038147 	 1.54092738 
1.35250000 	 -0.09633091 	 1.55459833 
1.35500000 	 -0.11228034 	 1.57152426 
1.35750000 	 -0.12855528 	 1.58584620 
1.36000000 	 -0.14483021 	 1.60244663 
1.36250000 	 -0.16012865 	 1.61741957 
1.36500000 	 -0.17640358 	 1.63206701 
1.36750000 	 -0.19235301 	 1.64638895 
1.37000000 	 -0.20765145 	 1.65973440 
1.37250000 	 -0.22294989 	 1.67340534 
1.37500000 	 -0.23987582 	 1.68805278 
1.37750000 	 -0.25517426 	 1.70074723 
1.38000000 	 -0.27014720 	 1.71376717 
1.38250000 	 -0.28674763 	 1.72678712 
1.38500000 	 -0.30269706 	 1.73915607 
1.38750000 	 -0.31767000 	 1.75152502 
1.39000000 	 -0.33329394 	 1.76324297 
1.39250000 	 -0.34826687 	 1.77658842 
1.39500000 	 -0.36389081 	 1.78635338 
1.39750000 	 -0.37918925 	 1.79839683 
1.40000000 	 -0.39513868 	 1.80848729 
1.40250000 	 -0.40913513 	 1.82020524 
1.40500000 	 -0.42410806 	 1.82931920 
1.40750000 	 -0.43940650 	 1.83875866 
1.41000000 	 -0.45437944 	 1.85015111 
1.41250000 	 -0.47000338 	 1.85828858 
1.41500000 	 -0.48465082 	 1.86675155 
1.41750000 	 -0.49962375 	 1.87619101 
1.42000000 	 -0.51427119 	 1.88563047 
1.42250000 	 -0.52891863 	 1.89311694 
1.42500000 	 -0.54258958 	 1.90092891 
1.42750000 	 -0.55821351 	 1.90971737 
1.43000000 	 -0.57188446 	 1.91590185 
1.43250000 	 -0.58620640 	 1.92241182 
1.43500000 	 -0.60052834 	 1.92989829 
1.43750000 	 -0.61419929 	 1.93608276 
1.44000000 	 -0.62917222 	 1.94259274 
1.44250000 	 -0.64284317 	 1.94780071 
1.44500000 	 -0.65716511 	 1.95333419 
1.44750000 	 -0.67083605 	 1.95854217 
