time (s) 	 Voltage output 	 Flowrate (scfm) 
2.465000 	 2.787849 	 3.977037 
2.470000 	 2.787849 	 3.977037 
2.475000 	 2.787849 	 3.977037 
2.480000 	 2.787849 	 3.977037 
2.485000 	 2.787849 	 3.977037 
2.490000 	 2.787849 	 3.977037 
2.495000 	 2.787849 	 3.977037 
2.500000 	 2.787849 	 3.977037 
2.505000 	 2.787849 	 3.977037 
2.510000 	 2.787849 	 3.977037 
2.515000 	 2.787849 	 3.977037 
2.520000 	 2.787849 	 3.977037 
2.525000 	 2.777665 	 3.930671 
2.530000 	 2.787849 	 3.977037 
2.535000 	 2.787849 	 3.977037 
2.540000 	 2.787849 	 3.977037 
2.545000 	 2.787849 	 3.977037 
2.550000 	 2.787849 	 3.977037 
2.555000 	 2.798034 	 4.022866 
2.560000 	 2.787849 	 3.977037 
2.565000 	 2.787849 	 3.977037 
2.570000 	 2.777665 	 3.930671 
2.575000 	 2.787849 	 3.977037 
2.580000 	 2.787849 	 3.977037 
2.585000 	 2.787849 	 3.977037 
2.590000 	 2.787849 	 3.977037 
2.595000 	 2.787849 	 3.977037 
2.600000 	 2.787849 	 3.977037 
2.605000 	 2.787849 	 3.977037 
2.610000 	 2.787849 	 3.977037 
2.615000 	 2.787849 	 3.977037 
2.620000 	 2.787849 	 3.977037 
2.625000 	 2.787849 	 3.977037 
2.630000 	 2.787849 	 3.977037 
2.635000 	 2.787849 	 3.977037 
2.640000 	 2.787849 	 3.977037 
2.645000 	 2.787849 	 3.977037 
2.650000 	 2.787849 	 3.977037 
2.655000 	 2.787849 	 3.977037 
2.660000 	 2.787849 	 3.977037 
2.665000 	 2.787849 	 3.977037 
2.670000 	 2.787849 	 3.977037 
2.675000 	 2.787849 	 3.977037 
2.680000 	 2.787849 	 3.977037 
2.685000 	 2.787849 	 3.977037 
2.690000 	 2.787849 	 3.977037 
2.695000 	 2.787849 	 3.977037 
2.700000 	 2.787849 	 3.977037 
2.705000 	 2.787849 	 3.977037 
2.710000 	 2.787849 	 3.977037 
2.715000 	 2.787849 	 3.977037 
2.720000 	 2.787849 	 3.977037 
2.725000 	 2.787849 	 3.977037 
2.730000 	 2.787849 	 3.977037 
2.735000 	 2.787849 	 3.977037 
2.740000 	 2.787849 	 3.977037 
2.745000 	 2.787849 	 3.977037 
2.750000 	 2.787849 	 3.977037 
2.755000 	 2.787849 	 3.977037 
2.760000 	 2.787849 	 3.977037 
2.765000 	 2.787849 	 3.977037 
2.770000 	 2.787849 	 3.977037 
2.775000 	 2.787849 	 3.977037 
2.780000 	 2.787849 	 3.977037 
2.785000 	 2.787849 	 3.977037 
2.790000 	 2.787849 	 3.977037 
2.795000 	 2.787849 	 3.977037 
2.800000 	 2.787849 	 3.977037 
2.805000 	 2.787849 	 3.977037 
2.810000 	 2.787849 	 3.977037 
2.815000 	 2.787849 	 3.977037 
2.820000 	 2.777665 	 3.930671 
2.825000 	 2.787849 	 3.977037 
2.830000 	 2.787849 	 3.977037 
2.835000 	 2.787849 	 3.977037 
2.840000 	 2.787849 	 3.977037 
2.845000 	 2.787849 	 3.977037 
2.850000 	 2.787849 	 3.977037 
2.855000 	 2.787849 	 3.977037 
2.860000 	 2.787849 	 3.977037 
2.865000 	 2.787849 	 3.977037 
2.870000 	 2.787849 	 3.977037 
2.875000 	 2.787849 	 3.977037 
2.880000 	 2.787849 	 3.977037 
2.885000 	 2.787849 	 3.977037 
2.890000 	 2.787849 	 3.977037 
2.895000 	 2.787849 	 3.977037 
2.900000 	 2.787849 	 3.977037 
2.905000 	 2.787849 	 3.977037 
2.910000 	 2.787849 	 3.977037 
2.915000 	 2.787849 	 3.977037 
2.920000 	 2.787849 	 3.977037 
2.925000 	 2.787849 	 3.977037 
2.930000 	 2.787849 	 3.977037 
2.935000 	 2.777665 	 3.930671 
2.940000 	 2.787849 	 3.977037 
2.945000 	 2.787849 	 3.977037 
2.950000 	 2.787849 	 3.977037 
2.955000 	 2.787849 	 3.977037 
2.960000 	 2.787849 	 3.977037 
2.965000 	 2.787849 	 3.977037 
2.970000 	 2.787849 	 3.977037 
2.975000 	 2.787849 	 3.977037 
2.980000 	 2.787849 	 3.977037 
2.985000 	 2.787849 	 3.977037 
2.990000 	 2.787849 	 3.977037 
2.995000 	 2.787849 	 3.977037 
3.000000 	 2.787849 	 3.977037 
3.005000 	 2.787849 	 3.977037 
3.010000 	 2.787849 	 3.977037 
3.015000 	 2.787849 	 3.977037 
3.020000 	 2.787849 	 3.977037 
3.025000 	 2.787849 	 3.977037 
3.030000 	 2.787849 	 3.977037 
3.035000 	 2.787849 	 3.977037 
3.040000 	 2.787849 	 3.977037 
3.045000 	 2.787849 	 3.977037 
3.050000 	 2.787849 	 3.977037 
3.055000 	 2.787849 	 3.977037 
3.060000 	 2.787849 	 3.977037 
3.065000 	 2.787849 	 3.977037 
3.070000 	 2.787849 	 3.977037 
3.075000 	 2.787849 	 3.977037 
3.080000 	 2.787849 	 3.977037 
3.085000 	 2.787849 	 3.977037 
3.090000 	 2.787849 	 3.977037 
3.095000 	 2.787849 	 3.977037 
3.100000 	 2.787849 	 3.977037 
3.105000 	 2.787849 	 3.977037 
3.110000 	 2.787849 	 3.977037 
3.115000 	 2.787849 	 3.977037 
3.120000 	 2.787849 	 3.977037 
3.125000 	 2.787849 	 3.977037 
3.130000 	 2.787849 	 3.977037 
3.135000 	 2.787849 	 3.977037 
3.140000 	 2.777665 	 3.930671 
3.145000 	 2.777665 	 3.930671 
3.150000 	 2.787849 	 3.977037 
3.155000 	 2.787849 	 3.977037 
3.160000 	 2.787849 	 3.977037 
3.165000 	 2.787849 	 3.977037 
3.170000 	 2.787849 	 3.977037 
3.175000 	 2.787849 	 3.977037 
3.180000 	 2.787849 	 3.977037 
3.185000 	 2.787849 	 3.977037 
3.190000 	 2.787849 	 3.977037 
3.195000 	 2.787849 	 3.977037 
3.200000 	 2.787849 	 3.977037 
3.205000 	 2.787849 	 3.977037 
3.210000 	 2.787849 	 3.977037 
3.215000 	 2.787849 	 3.977037 
3.220000 	 2.787849 	 3.977037 
3.225000 	 2.787849 	 3.977037 
3.230000 	 2.787849 	 3.977037 
3.235000 	 2.787849 	 3.977037 
3.240000 	 2.787849 	 3.977037 
3.245000 	 2.787849 	 3.977037 
3.250000 	 2.787849 	 3.977037 
3.255000 	 2.787849 	 3.977037 
3.260000 	 2.787849 	 3.977037 
3.265000 	 2.787849 	 3.977037 
3.270000 	 2.787849 	 3.977037 
3.275000 	 2.787849 	 3.977037 
3.280000 	 2.787849 	 3.977037 
3.285000 	 2.787849 	 3.977037 
3.290000 	 2.787849 	 3.977037 
3.295000 	 2.787849 	 3.977037 
3.300000 	 2.787849 	 3.977037 
3.305000 	 2.787849 	 3.977037 
3.310000 	 2.787849 	 3.977037 
3.315000 	 2.787849 	 3.977037 
3.320000 	 2.787849 	 3.977037 
3.325000 	 2.787849 	 3.977037 
3.330000 	 2.787849 	 3.977037 
3.335000 	 2.787849 	 3.977037 
3.340000 	 2.787849 	 3.977037 
3.345000 	 2.787849 	 3.977037 
3.350000 	 2.787849 	 3.977037 
3.355000 	 2.787849 	 3.977037 
3.360000 	 2.787849 	 3.977037 
3.365000 	 2.787849 	 3.977037 
3.370000 	 2.777665 	 3.930671 
3.375000 	 2.787849 	 3.977037 
3.380000 	 2.787849 	 3.977037 
3.385000 	 2.777665 	 3.930671 
3.390000 	 2.787849 	 3.977037 
3.395000 	 2.787849 	 3.977037 
3.400000 	 2.787849 	 3.977037 
3.405000 	 2.787849 	 3.977037 
3.410000 	 2.787849 	 3.977037 
3.415000 	 2.787849 	 3.977037 
3.420000 	 2.787849 	 3.977037 
3.425000 	 2.787849 	 3.977037 
3.430000 	 2.787849 	 3.977037 
3.435000 	 2.787849 	 3.977037 
3.440000 	 2.787849 	 3.977037 
3.445000 	 2.787849 	 3.977037 
3.450000 	 2.787849 	 3.977037 
3.455000 	 2.787849 	 3.977037 
3.460000 	 2.787849 	 3.977037 
3.465000 	 2.787849 	 3.977037 
3.470000 	 2.787849 	 3.977037 
3.475000 	 2.787849 	 3.977037 
3.480000 	 2.787849 	 3.977037 
