time (s) 	 Voltage output 	 Flowrate (scfm) 
3.485000 	 3.073020 	 5.106486 
3.490000 	 3.083205 	 5.142220 
3.495000 	 3.083205 	 5.142220 
3.500000 	 3.083205 	 5.142220 
3.505000 	 3.083205 	 5.142220 
3.510000 	 3.083205 	 5.142220 
3.515000 	 3.073020 	 5.106486 
3.520000 	 3.083205 	 5.142220 
3.525000 	 3.093390 	 5.177706 
3.530000 	 3.073020 	 5.106486 
3.535000 	 3.073020 	 5.106486 
3.540000 	 3.073020 	 5.106486 
3.545000 	 3.083205 	 5.142220 
3.550000 	 3.083205 	 5.142220 
3.555000 	 3.083205 	 5.142220 
3.560000 	 3.073020 	 5.106486 
3.565000 	 3.083205 	 5.142220 
3.570000 	 3.083205 	 5.142220 
3.575000 	 3.083205 	 5.142220 
3.580000 	 3.073020 	 5.106486 
3.585000 	 3.083205 	 5.142220 
3.590000 	 3.073020 	 5.106486 
3.595000 	 3.073020 	 5.106486 
3.600000 	 3.073020 	 5.106486 
3.605000 	 3.083205 	 5.142220 
3.610000 	 3.083205 	 5.142220 
3.615000 	 3.083205 	 5.142220 
3.620000 	 3.073020 	 5.106486 
3.625000 	 3.083205 	 5.142220 
3.630000 	 3.073020 	 5.106486 
3.635000 	 3.093390 	 5.177706 
3.640000 	 3.093390 	 5.177706 
3.645000 	 3.083205 	 5.142220 
3.650000 	 3.083205 	 5.142220 
3.655000 	 3.083205 	 5.142220 
3.660000 	 3.073020 	 5.106486 
3.665000 	 3.083205 	 5.142220 
3.670000 	 3.083205 	 5.142220 
3.675000 	 3.073020 	 5.106486 
3.680000 	 3.083205 	 5.142220 
3.685000 	 3.093390 	 5.177706 
3.690000 	 3.073020 	 5.106486 
3.695000 	 3.083205 	 5.142220 
3.700000 	 3.073020 	 5.106486 
3.705000 	 3.083205 	 5.142220 
3.710000 	 3.093390 	 5.177706 
3.715000 	 3.073020 	 5.106486 
3.720000 	 3.073020 	 5.106486 
3.725000 	 3.073020 	 5.106486 
3.730000 	 3.083205 	 5.142220 
3.735000 	 3.083205 	 5.142220 
3.740000 	 3.083205 	 5.142220 
3.745000 	 3.083205 	 5.142220 
3.750000 	 3.073020 	 5.106486 
3.755000 	 3.093390 	 5.177706 
3.760000 	 3.093390 	 5.177706 
3.765000 	 3.073020 	 5.106486 
3.770000 	 3.073020 	 5.106486 
3.775000 	 3.083205 	 5.142220 
3.780000 	 3.083205 	 5.142220 
3.785000 	 3.093390 	 5.177706 
3.790000 	 3.083205 	 5.142220 
3.795000 	 3.073020 	 5.106486 
3.800000 	 3.083205 	 5.142220 
3.805000 	 3.083205 	 5.142220 
3.810000 	 3.093390 	 5.177706 
3.815000 	 3.083205 	 5.142220 
3.820000 	 3.083205 	 5.142220 
3.825000 	 3.093390 	 5.177706 
3.830000 	 3.073020 	 5.106486 
3.835000 	 3.083205 	 5.142220 
3.840000 	 3.083205 	 5.142220 
3.845000 	 3.093390 	 5.177706 
3.850000 	 3.083205 	 5.142220 
3.855000 	 3.083205 	 5.142220 
3.860000 	 3.083205 	 5.142220 
3.865000 	 3.083205 	 5.142220 
3.870000 	 3.083205 	 5.142220 
3.875000 	 3.083205 	 5.142220 
3.880000 	 3.083205 	 5.142220 
3.885000 	 3.073020 	 5.106486 
3.890000 	 3.083205 	 5.142220 
3.895000 	 3.083205 	 5.142220 
3.900000 	 3.083205 	 5.142220 
3.905000 	 3.083205 	 5.142220 
3.910000 	 3.083205 	 5.142220 
3.915000 	 3.083205 	 5.142220 
3.920000 	 3.073020 	 5.106486 
3.925000 	 3.073020 	 5.106486 
3.930000 	 3.093390 	 5.177706 
3.935000 	 3.083205 	 5.142220 
3.940000 	 3.073020 	 5.106486 
3.945000 	 3.083205 	 5.142220 
3.950000 	 3.083205 	 5.142220 
3.955000 	 3.093390 	 5.177706 
3.960000 	 3.073020 	 5.106486 
3.965000 	 3.083205 	 5.142220 
3.970000 	 3.093390 	 5.177706 
3.975000 	 3.083205 	 5.142220 
3.980000 	 3.073020 	 5.106486 
3.985000 	 3.073020 	 5.106486 
3.990000 	 3.083205 	 5.142220 
3.995000 	 3.083205 	 5.142220 
4.000000 	 3.073020 	 5.106486 
4.005000 	 3.073020 	 5.106486 
4.010000 	 3.093390 	 5.177706 
4.015000 	 3.073020 	 5.106486 
4.020000 	 3.083205 	 5.142220 
4.025000 	 3.083205 	 5.142220 
4.030000 	 3.073020 	 5.106486 
4.035000 	 3.083205 	 5.142220 
4.040000 	 3.093390 	 5.177706 
4.045000 	 3.093390 	 5.177706 
4.050000 	 3.073020 	 5.106486 
4.055000 	 3.073020 	 5.106486 
4.060000 	 3.093390 	 5.177706 
4.065000 	 3.073020 	 5.106486 
4.070000 	 3.093390 	 5.177706 
4.075000 	 3.073020 	 5.106486 
4.080000 	 3.073020 	 5.106486 
4.085000 	 3.073020 	 5.106486 
4.090000 	 3.083205 	 5.142220 
4.095000 	 3.093390 	 5.177706 
4.100000 	 3.083205 	 5.142220 
4.105000 	 3.083205 	 5.142220 
4.110000 	 3.083205 	 5.142220 
4.115000 	 3.083205 	 5.142220 
4.120000 	 3.073020 	 5.106486 
4.125000 	 3.093390 	 5.177706 
4.130000 	 3.093390 	 5.177706 
4.135000 	 3.073020 	 5.106486 
4.140000 	 3.073020 	 5.106486 
4.145000 	 3.083205 	 5.142220 
4.150000 	 3.073020 	 5.106486 
4.155000 	 3.093390 	 5.177706 
4.160000 	 3.073020 	 5.106486 
4.165000 	 3.073020 	 5.106486 
4.170000 	 3.093390 	 5.177706 
4.175000 	 3.073020 	 5.106486 
4.180000 	 3.073020 	 5.106486 
4.185000 	 3.073020 	 5.106486 
4.190000 	 3.073020 	 5.106486 
4.195000 	 3.083205 	 5.142220 
4.200000 	 3.073020 	 5.106486 
4.205000 	 3.073020 	 5.106486 
4.210000 	 3.083205 	 5.142220 
4.215000 	 3.083205 	 5.142220 
4.220000 	 3.093390 	 5.177706 
4.225000 	 3.073020 	 5.106486 
4.230000 	 3.083205 	 5.142220 
4.235000 	 3.083205 	 5.142220 
4.240000 	 3.073020 	 5.106486 
4.245000 	 3.062836 	 5.070500 
4.250000 	 3.083205 	 5.142220 
4.255000 	 3.083205 	 5.142220 
4.260000 	 3.073020 	 5.106486 
4.265000 	 3.083205 	 5.142220 
4.270000 	 3.083205 	 5.142220 
4.275000 	 3.083205 	 5.142220 
4.280000 	 3.093390 	 5.177706 
4.285000 	 3.073020 	 5.106486 
4.290000 	 3.073020 	 5.106486 
4.295000 	 3.093390 	 5.177706 
4.300000 	 3.073020 	 5.106486 
4.305000 	 3.073020 	 5.106486 
4.310000 	 3.103574 	 5.212949 
4.315000 	 3.073020 	 5.106486 
4.320000 	 3.083205 	 5.142220 
4.325000 	 3.093390 	 5.177706 
4.330000 	 3.093390 	 5.177706 
4.335000 	 3.083205 	 5.142220 
4.340000 	 3.073020 	 5.106486 
4.345000 	 3.093390 	 5.177706 
4.350000 	 3.083205 	 5.142220 
4.355000 	 3.083205 	 5.142220 
4.360000 	 3.093390 	 5.177706 
4.365000 	 3.093390 	 5.177706 
4.370000 	 3.093390 	 5.177706 
4.375000 	 3.073020 	 5.106486 
4.380000 	 3.073020 	 5.106486 
4.385000 	 3.083205 	 5.142220 
4.390000 	 3.073020 	 5.106486 
4.395000 	 3.073020 	 5.106486 
4.400000 	 3.083205 	 5.142220 
4.405000 	 3.093390 	 5.177706 
4.410000 	 3.073020 	 5.106486 
4.415000 	 3.083205 	 5.142220 
4.420000 	 3.093390 	 5.177706 
4.425000 	 3.083205 	 5.142220 
4.430000 	 3.073020 	 5.106486 
4.435000 	 3.093390 	 5.177706 
4.440000 	 3.073020 	 5.106486 
4.445000 	 3.073020 	 5.106486 
4.450000 	 3.083205 	 5.142220 
4.455000 	 3.073020 	 5.106486 
4.460000 	 3.083205 	 5.142220 
4.465000 	 3.073020 	 5.106486 
4.470000 	 3.073020 	 5.106486 
4.475000 	 3.083205 	 5.142220 
4.480000 	 3.073020 	 5.106486 
4.485000 	 3.073020 	 5.106486 
4.490000 	 3.083205 	 5.142220 
4.495000 	 3.073020 	 5.106486 
4.500000 	 3.083205 	 5.142220 
4.505000 	 3.083205 	 5.142220 
4.510000 	 3.083205 	 5.142220 
4.515000 	 3.073020 	 5.106486 
4.520000 	 3.083205 	 5.142220 
4.525000 	 3.083205 	 5.142220 
4.530000 	 3.083205 	 5.142220 
4.535000 	 3.073020 	 5.106486 
4.540000 	 3.083205 	 5.142220 
4.545000 	 3.073020 	 5.106486 
4.550000 	 3.073020 	 5.106486 
4.555000 	 3.093390 	 5.177706 
4.560000 	 3.093390 	 5.177706 
4.565000 	 3.083205 	 5.142220 
4.570000 	 3.083205 	 5.142220 
4.575000 	 3.073020 	 5.106486 
4.580000 	 3.083205 	 5.142220 
4.585000 	 3.083205 	 5.142220 
4.590000 	 3.083205 	 5.142220 
4.595000 	 3.093390 	 5.177706 
4.600000 	 3.093390 	 5.177706 
4.605000 	 3.083205 	 5.142220 
4.610000 	 3.083205 	 5.142220 
4.615000 	 3.073020 	 5.106486 
4.620000 	 3.083205 	 5.142220 
4.625000 	 3.073020 	 5.106486 
4.630000 	 3.073020 	 5.106486 
4.635000 	 3.083205 	 5.142220 
4.640000 	 3.083205 	 5.142220 
4.645000 	 3.093390 	 5.177706 
4.650000 	 3.073020 	 5.106486 
4.655000 	 3.073020 	 5.106486 
4.660000 	 3.073020 	 5.106486 
4.665000 	 3.073020 	 5.106486 
4.670000 	 3.073020 	 5.106486 
4.675000 	 3.083205 	 5.142220 
4.680000 	 3.093390 	 5.177706 
4.685000 	 3.083205 	 5.142220 
4.690000 	 3.083205 	 5.142220 
4.695000 	 3.073020 	 5.106486 
4.700000 	 3.083205 	 5.142220 
4.705000 	 3.073020 	 5.106486 
4.710000 	 3.073020 	 5.106486 
4.715000 	 3.083205 	 5.142220 
4.720000 	 3.083205 	 5.142220 
4.725000 	 3.083205 	 5.142220 
4.730000 	 3.083205 	 5.142220 
4.735000 	 3.083205 	 5.142220 
4.740000 	 3.093390 	 5.177706 
4.745000 	 3.093390 	 5.177706 
4.750000 	 3.093390 	 5.177706 
4.755000 	 3.083205 	 5.142220 
4.760000 	 3.083205 	 5.142220 
4.765000 	 3.093390 	 5.177706 
4.770000 	 3.083205 	 5.142220 
4.775000 	 3.073020 	 5.106486 
4.780000 	 3.083205 	 5.142220 
4.785000 	 3.083205 	 5.142220 
4.790000 	 3.083205 	 5.142220 
4.795000 	 3.073020 	 5.106486 
4.800000 	 3.073020 	 5.106486 
4.805000 	 3.083205 	 5.142220 
4.810000 	 3.083205 	 5.142220 
4.815000 	 3.073020 	 5.106486 
4.820000 	 3.083205 	 5.142220 
4.825000 	 3.083205 	 5.142220 
4.830000 	 3.073020 	 5.106486 
4.835000 	 3.083205 	 5.142220 
4.840000 	 3.073020 	 5.106486 
4.845000 	 3.073020 	 5.106486 
4.850000 	 3.073020 	 5.106486 
4.855000 	 3.093390 	 5.177706 
4.860000 	 3.093390 	 5.177706 
4.865000 	 3.083205 	 5.142220 
4.870000 	 3.093390 	 5.177706 
4.875000 	 3.093390 	 5.177706 
4.880000 	 3.073020 	 5.106486 
4.885000 	 3.083205 	 5.142220 
4.890000 	 3.083205 	 5.142220 
4.895000 	 3.073020 	 5.106486 
4.900000 	 3.083205 	 5.142220 
4.905000 	 3.093390 	 5.177706 
4.910000 	 3.083205 	 5.142220 
4.915000 	 3.083205 	 5.142220 
4.920000 	 3.093390 	 5.177706 
4.925000 	 3.073020 	 5.106486 
4.930000 	 3.073020 	 5.106486 
4.935000 	 3.073020 	 5.106486 
4.940000 	 3.073020 	 5.106486 
4.945000 	 3.083205 	 5.142220 
4.950000 	 3.083205 	 5.142220 
4.955000 	 3.083205 	 5.142220 
4.960000 	 3.073020 	 5.106486 
4.965000 	 3.073020 	 5.106486 
4.970000 	 3.083205 	 5.142220 
4.975000 	 3.073020 	 5.106486 
4.980000 	 3.093390 	 5.177706 
4.985000 	 3.073020 	 5.106486 
4.990000 	 3.073020 	 5.106486 
4.995000 	 3.093390 	 5.177706 
5.000000 	 3.073020 	 5.106486 
5.005000 	 3.083205 	 5.142220 
5.010000 	 3.073020 	 5.106486 
5.015000 	 3.073020 	 5.106486 
5.020000 	 3.083205 	 5.142220 
5.025000 	 3.073020 	 5.106486 
5.030000 	 3.083205 	 5.142220 
5.035000 	 3.083205 	 5.142220 
5.040000 	 3.073020 	 5.106486 
5.045000 	 3.093390 	 5.177706 
5.050000 	 3.083205 	 5.142220 
5.055000 	 3.073020 	 5.106486 
5.060000 	 3.083205 	 5.142220 
5.065000 	 3.093390 	 5.177706 
5.070000 	 3.083205 	 5.142220 
5.075000 	 3.073020 	 5.106486 
5.080000 	 3.083205 	 5.142220 
5.085000 	 3.083205 	 5.142220 
5.090000 	 3.093390 	 5.177706 
5.095000 	 3.093390 	 5.177706 
5.100000 	 3.073020 	 5.106486 
5.105000 	 3.083205 	 5.142220 
5.110000 	 3.073020 	 5.106486 
5.115000 	 3.073020 	 5.106486 
5.120000 	 3.073020 	 5.106486 
5.125000 	 3.083205 	 5.142220 
5.130000 	 3.073020 	 5.106486 
5.135000 	 3.073020 	 5.106486 
5.140000 	 3.083205 	 5.142220 
5.145000 	 3.073020 	 5.106486 
5.150000 	 3.083205 	 5.142220 
5.155000 	 3.083205 	 5.142220 
5.160000 	 3.093390 	 5.177706 
5.165000 	 3.083205 	 5.142220 
5.170000 	 3.073020 	 5.106486 
5.175000 	 3.083205 	 5.142220 
5.180000 	 3.083205 	 5.142220 
5.185000 	 3.083205 	 5.142220 
5.190000 	 3.073020 	 5.106486 
5.195000 	 3.083205 	 5.142220 
5.200000 	 3.083205 	 5.142220 
5.205000 	 3.093390 	 5.177706 
5.210000 	 3.073020 	 5.106486 
5.215000 	 3.083205 	 5.142220 
5.220000 	 3.083205 	 5.142220 
5.225000 	 3.083205 	 5.142220 
5.230000 	 3.083205 	 5.142220 
5.235000 	 3.083205 	 5.142220 
5.240000 	 3.062836 	 5.070500 
5.245000 	 3.083205 	 5.142220 
5.250000 	 3.083205 	 5.142220 
5.255000 	 3.073020 	 5.106486 
5.260000 	 3.093390 	 5.177706 
5.265000 	 3.083205 	 5.142220 
5.270000 	 3.073020 	 5.106486 
5.275000 	 3.073020 	 5.106486 
5.280000 	 3.062836 	 5.070500 
5.285000 	 3.083205 	 5.142220 
5.290000 	 3.083205 	 5.142220 
5.295000 	 3.073020 	 5.106486 
5.300000 	 3.073020 	 5.106486 
5.305000 	 3.083205 	 5.142220 
5.310000 	 3.083205 	 5.142220 
5.315000 	 3.073020 	 5.106486 
5.320000 	 3.083205 	 5.142220 
5.325000 	 3.073020 	 5.106486 
5.330000 	 3.093390 	 5.177706 
5.335000 	 3.083205 	 5.142220 
5.340000 	 3.073020 	 5.106486 
5.345000 	 3.073020 	 5.106486 
5.350000 	 3.093390 	 5.177706 
5.355000 	 3.073020 	 5.106486 
5.360000 	 3.093390 	 5.177706 
5.365000 	 3.073020 	 5.106486 
5.370000 	 3.073020 	 5.106486 
5.375000 	 3.093390 	 5.177706 
5.380000 	 3.073020 	 5.106486 
5.385000 	 3.083205 	 5.142220 
5.390000 	 3.073020 	 5.106486 
5.395000 	 3.083205 	 5.142220 
5.400000 	 3.083205 	 5.142220 
5.405000 	 3.083205 	 5.142220 
5.410000 	 3.073020 	 5.106486 
5.415000 	 3.083205 	 5.142220 
5.420000 	 3.073020 	 5.106486 
5.425000 	 3.073020 	 5.106486 
5.430000 	 3.083205 	 5.142220 
5.435000 	 3.062836 	 5.070500 
5.440000 	 3.083205 	 5.142220 
5.445000 	 3.093390 	 5.177706 
5.450000 	 3.073020 	 5.106486 
5.455000 	 3.083205 	 5.142220 
5.460000 	 3.083205 	 5.142220 
5.465000 	 3.083205 	 5.142220 
5.470000 	 3.073020 	 5.106486 
5.475000 	 3.073020 	 5.106486 
5.480000 	 3.083205 	 5.142220 
5.485000 	 3.083205 	 5.142220 
5.490000 	 3.083205 	 5.142220 
5.495000 	 3.083205 	 5.142220 
5.500000 	 3.083205 	 5.142220 
5.505000 	 3.073020 	 5.106486 
5.510000 	 3.093390 	 5.177706 
5.515000 	 3.083205 	 5.142220 
5.520000 	 3.083205 	 5.142220 
5.525000 	 3.093390 	 5.177706 
5.530000 	 3.073020 	 5.106486 
5.535000 	 3.093390 	 5.177706 
5.540000 	 3.083205 	 5.142220 
5.545000 	 3.073020 	 5.106486 
5.550000 	 3.083205 	 5.142220 
5.555000 	 3.083205 	 5.142220 
5.560000 	 3.093390 	 5.177706 
5.565000 	 3.073020 	 5.106486 
5.570000 	 3.083205 	 5.142220 
5.575000 	 3.083205 	 5.142220 
5.580000 	 3.083205 	 5.142220 
5.585000 	 3.073020 	 5.106486 
5.590000 	 3.073020 	 5.106486 
5.595000 	 3.083205 	 5.142220 
5.600000 	 3.093390 	 5.177706 
5.605000 	 3.093390 	 5.177706 
5.610000 	 3.093390 	 5.177706 
5.615000 	 3.073020 	 5.106486 
5.620000 	 3.073020 	 5.106486 
5.625000 	 3.073020 	 5.106486 
5.630000 	 3.083205 	 5.142220 
5.635000 	 3.073020 	 5.106486 
5.640000 	 3.073020 	 5.106486 
5.645000 	 3.083205 	 5.142220 
5.650000 	 3.073020 	 5.106486 
5.655000 	 3.073020 	 5.106486 
5.660000 	 3.083205 	 5.142220 
5.665000 	 3.073020 	 5.106486 
5.670000 	 3.083205 	 5.142220 
5.675000 	 3.083205 	 5.142220 
5.680000 	 3.073020 	 5.106486 
5.685000 	 3.083205 	 5.142220 
5.690000 	 3.073020 	 5.106486 
5.695000 	 3.083205 	 5.142220 
5.700000 	 3.073020 	 5.106486 
5.705000 	 3.073020 	 5.106486 
5.710000 	 3.073020 	 5.106486 
5.715000 	 3.073020 	 5.106486 
5.720000 	 3.083205 	 5.142220 
5.725000 	 3.083205 	 5.142220 
5.730000 	 3.093390 	 5.177706 
5.735000 	 3.073020 	 5.106486 
5.740000 	 3.083205 	 5.142220 
5.745000 	 3.083205 	 5.142220 
5.750000 	 3.083205 	 5.142220 
5.755000 	 3.083205 	 5.142220 
5.760000 	 3.083205 	 5.142220 
5.765000 	 3.073020 	 5.106486 
5.770000 	 3.073020 	 5.106486 
5.775000 	 3.093390 	 5.177706 
5.780000 	 3.073020 	 5.106486 
5.785000 	 3.083205 	 5.142220 
5.790000 	 3.093390 	 5.177706 
5.795000 	 3.093390 	 5.177706 
5.800000 	 3.093390 	 5.177706 
5.805000 	 3.073020 	 5.106486 
5.810000 	 3.083205 	 5.142220 
5.815000 	 3.093390 	 5.177706 
5.820000 	 3.083205 	 5.142220 
5.825000 	 3.083205 	 5.142220 
5.830000 	 3.083205 	 5.142220 
5.835000 	 3.083205 	 5.142220 
5.840000 	 3.083205 	 5.142220 
5.845000 	 3.093390 	 5.177706 
5.850000 	 3.083205 	 5.142220 
5.855000 	 3.073020 	 5.106486 
5.860000 	 3.083205 	 5.142220 
5.865000 	 3.083205 	 5.142220 
5.870000 	 3.083205 	 5.142220 
5.875000 	 3.073020 	 5.106486 
5.880000 	 3.083205 	 5.142220 
5.885000 	 3.083205 	 5.142220 
5.890000 	 3.073020 	 5.106486 
5.895000 	 3.073020 	 5.106486 
5.900000 	 3.073020 	 5.106486 
5.905000 	 3.073020 	 5.106486 
5.910000 	 3.093390 	 5.177706 
5.915000 	 3.083205 	 5.142220 
5.920000 	 3.083205 	 5.142220 
5.925000 	 3.083205 	 5.142220 
5.930000 	 3.083205 	 5.142220 
5.935000 	 3.073020 	 5.106486 
5.940000 	 3.083205 	 5.142220 
5.945000 	 3.073020 	 5.106486 
5.950000 	 3.073020 	 5.106486 
5.955000 	 3.083205 	 5.142220 
5.960000 	 3.073020 	 5.106486 
5.965000 	 3.073020 	 5.106486 
5.970000 	 3.073020 	 5.106486 
5.975000 	 3.093390 	 5.177706 
5.980000 	 3.103574 	 5.212949 
5.985000 	 3.093390 	 5.177706 
5.990000 	 3.083205 	 5.142220 
5.995000 	 3.083205 	 5.142220 
6.000000 	 3.093390 	 5.177706 
6.005000 	 3.073020 	 5.106486 
6.010000 	 3.093390 	 5.177706 
6.015000 	 3.073020 	 5.106486 
6.020000 	 3.083205 	 5.142220 
6.025000 	 3.073020 	 5.106486 
6.030000 	 3.073020 	 5.106486 
6.035000 	 3.093390 	 5.177706 
6.040000 	 3.083205 	 5.142220 
6.045000 	 3.093390 	 5.177706 
6.050000 	 3.073020 	 5.106486 
6.055000 	 3.083205 	 5.142220 
6.060000 	 3.083205 	 5.142220 
6.065000 	 3.083205 	 5.142220 
6.070000 	 3.073020 	 5.106486 
6.075000 	 3.073020 	 5.106486 
6.080000 	 3.073020 	 5.106486 
6.085000 	 3.083205 	 5.142220 
6.090000 	 3.083205 	 5.142220 
6.095000 	 3.093390 	 5.177706 
6.100000 	 3.083205 	 5.142220 
6.105000 	 3.083205 	 5.142220 
6.110000 	 3.073020 	 5.106486 
6.115000 	 3.073020 	 5.106486 
6.120000 	 3.093390 	 5.177706 
6.125000 	 3.073020 	 5.106486 
6.130000 	 3.073020 	 5.106486 
6.135000 	 3.093390 	 5.177706 
6.140000 	 3.073020 	 5.106486 
6.145000 	 3.073020 	 5.106486 
6.150000 	 3.083205 	 5.142220 
6.155000 	 3.073020 	 5.106486 
6.160000 	 3.093390 	 5.177706 
6.165000 	 3.073020 	 5.106486 
6.170000 	 3.073020 	 5.106486 
6.175000 	 3.073020 	 5.106486 
6.180000 	 3.093390 	 5.177706 
6.185000 	 3.083205 	 5.142220 
6.190000 	 3.073020 	 5.106486 
6.195000 	 3.083205 	 5.142220 
6.200000 	 3.083205 	 5.142220 
6.205000 	 3.083205 	 5.142220 
6.210000 	 3.073020 	 5.106486 
6.215000 	 3.093390 	 5.177706 
6.220000 	 3.083205 	 5.142220 
6.225000 	 3.073020 	 5.106486 
6.230000 	 3.083205 	 5.142220 
6.235000 	 3.073020 	 5.106486 
6.240000 	 3.073020 	 5.106486 
6.245000 	 3.073020 	 5.106486 
6.250000 	 3.083205 	 5.142220 
6.255000 	 3.083205 	 5.142220 
6.260000 	 3.073020 	 5.106486 
6.265000 	 3.083205 	 5.142220 
6.270000 	 3.083205 	 5.142220 
6.275000 	 3.093390 	 5.177706 
6.280000 	 3.083205 	 5.142220 
6.285000 	 3.083205 	 5.142220 
6.290000 	 3.083205 	 5.142220 
6.295000 	 3.093390 	 5.177706 
6.300000 	 3.083205 	 5.142220 
6.305000 	 3.083205 	 5.142220 
6.310000 	 3.083205 	 5.142220 
6.315000 	 3.083205 	 5.142220 
6.320000 	 3.083205 	 5.142220 
6.325000 	 3.093390 	 5.177706 
6.330000 	 3.083205 	 5.142220 
6.335000 	 3.083205 	 5.142220 
6.340000 	 3.083205 	 5.142220 
6.345000 	 3.073020 	 5.106486 
6.350000 	 3.083205 	 5.142220 
6.355000 	 3.093390 	 5.177706 
6.360000 	 3.083205 	 5.142220 
6.365000 	 3.073020 	 5.106486 
6.370000 	 3.083205 	 5.142220 
6.375000 	 3.093390 	 5.177706 
6.380000 	 3.083205 	 5.142220 
6.385000 	 3.093390 	 5.177706 
6.390000 	 3.093390 	 5.177706 
6.395000 	 3.083205 	 5.142220 
6.400000 	 3.093390 	 5.177706 
6.405000 	 3.083205 	 5.142220 
6.410000 	 3.083205 	 5.142220 
6.415000 	 3.083205 	 5.142220 
6.420000 	 3.083205 	 5.142220 
6.425000 	 3.083205 	 5.142220 
6.430000 	 3.083205 	 5.142220 
6.435000 	 3.093390 	 5.177706 
6.440000 	 3.083205 	 5.142220 
6.445000 	 3.073020 	 5.106486 
6.450000 	 3.073020 	 5.106486 
6.455000 	 3.083205 	 5.142220 
6.460000 	 3.073020 	 5.106486 
6.465000 	 3.093390 	 5.177706 
6.470000 	 3.073020 	 5.106486 
6.475000 	 3.083205 	 5.142220 
6.480000 	 3.093390 	 5.177706 
6.485000 	 3.073020 	 5.106486 
6.490000 	 3.093390 	 5.177706 
6.495000 	 3.073020 	 5.106486 
6.500000 	 3.073020 	 5.106486 
6.505000 	 3.083205 	 5.142220 
6.510000 	 3.093390 	 5.177706 
6.515000 	 3.083205 	 5.142220 
6.520000 	 3.093390 	 5.177706 
6.525000 	 3.093390 	 5.177706 
6.530000 	 3.073020 	 5.106486 
6.535000 	 3.073020 	 5.106486 
6.540000 	 3.073020 	 5.106486 
6.545000 	 3.083205 	 5.142220 
6.550000 	 3.083205 	 5.142220 
6.555000 	 3.073020 	 5.106486 
6.560000 	 3.093390 	 5.177706 
6.565000 	 3.083205 	 5.142220 
6.570000 	 3.073020 	 5.106486 
6.575000 	 3.093390 	 5.177706 
6.580000 	 3.073020 	 5.106486 
6.585000 	 3.073020 	 5.106486 
6.590000 	 3.083205 	 5.142220 
6.595000 	 3.093390 	 5.177706 
6.600000 	 3.083205 	 5.142220 
6.605000 	 3.093390 	 5.177706 
6.610000 	 3.073020 	 5.106486 
6.615000 	 3.073020 	 5.106486 
6.620000 	 3.083205 	 5.142220 
6.625000 	 3.083205 	 5.142220 
6.630000 	 3.083205 	 5.142220 
6.635000 	 3.073020 	 5.106486 
6.640000 	 3.083205 	 5.142220 
6.645000 	 3.083205 	 5.142220 
6.650000 	 3.073020 	 5.106486 
6.655000 	 3.083205 	 5.142220 
6.660000 	 3.083205 	 5.142220 
6.665000 	 3.083205 	 5.142220 
6.670000 	 3.083205 	 5.142220 
6.675000 	 3.083205 	 5.142220 
6.680000 	 3.073020 	 5.106486 
6.685000 	 3.083205 	 5.142220 
6.690000 	 3.073020 	 5.106486 
6.695000 	 3.083205 	 5.142220 
6.700000 	 3.083205 	 5.142220 
6.705000 	 3.083205 	 5.142220 
6.710000 	 3.083205 	 5.142220 
6.715000 	 3.093390 	 5.177706 
6.720000 	 3.083205 	 5.142220 
6.725000 	 3.073020 	 5.106486 
6.730000 	 3.093390 	 5.177706 
6.735000 	 3.083205 	 5.142220 
6.740000 	 3.073020 	 5.106486 
6.745000 	 3.073020 	 5.106486 
6.750000 	 3.093390 	 5.177706 
6.755000 	 3.083205 	 5.142220 
6.760000 	 3.073020 	 5.106486 
6.765000 	 3.073020 	 5.106486 
6.770000 	 3.083205 	 5.142220 
6.775000 	 3.083205 	 5.142220 
6.780000 	 3.083205 	 5.142220 
6.785000 	 3.083205 	 5.142220 
6.790000 	 3.073020 	 5.106486 
6.795000 	 3.083205 	 5.142220 
6.800000 	 3.083205 	 5.142220 
6.805000 	 3.083205 	 5.142220 
6.810000 	 3.083205 	 5.142220 
6.815000 	 3.083205 	 5.142220 
6.820000 	 3.083205 	 5.142220 
6.825000 	 3.073020 	 5.106486 
6.830000 	 3.073020 	 5.106486 
6.835000 	 3.083205 	 5.142220 
6.840000 	 3.083205 	 5.142220 
6.845000 	 3.093390 	 5.177706 
6.850000 	 3.083205 	 5.142220 
6.855000 	 3.093390 	 5.177706 
6.860000 	 3.083205 	 5.142220 
6.865000 	 3.083205 	 5.142220 
6.870000 	 3.083205 	 5.142220 
6.875000 	 3.073020 	 5.106486 
6.880000 	 3.083205 	 5.142220 
6.885000 	 3.073020 	 5.106486 
6.890000 	 3.083205 	 5.142220 
6.895000 	 3.073020 	 5.106486 
6.900000 	 3.073020 	 5.106486 
6.905000 	 3.083205 	 5.142220 
6.910000 	 3.093390 	 5.177706 
6.915000 	 3.083205 	 5.142220 
6.920000 	 3.073020 	 5.106486 
6.925000 	 3.093390 	 5.177706 
6.930000 	 3.103574 	 5.212949 
6.935000 	 3.093390 	 5.177706 
6.940000 	 3.083205 	 5.142220 
6.945000 	 3.093390 	 5.177706 
6.950000 	 3.073020 	 5.106486 
6.955000 	 3.093390 	 5.177706 
6.960000 	 3.093390 	 5.177706 
6.965000 	 3.073020 	 5.106486 
6.970000 	 3.073020 	 5.106486 
