time (s) 	 Voltage output 	 Flowrate (scfm) 
1.295000 	 2.584156 	 2.911761 
1.300000 	 2.584156 	 2.911761 
1.305000 	 2.584156 	 2.911761 
1.310000 	 2.584156 	 2.911761 
1.315000 	 2.584156 	 2.911761 
1.320000 	 2.584156 	 2.911761 
1.325000 	 2.584156 	 2.911761 
1.330000 	 2.584156 	 2.911761 
1.335000 	 2.584156 	 2.911761 
1.340000 	 2.584156 	 2.911761 
1.345000 	 2.584156 	 2.911761 
1.350000 	 2.584156 	 2.911761 
1.355000 	 2.584156 	 2.911761 
1.360000 	 2.584156 	 2.911761 
1.365000 	 2.584156 	 2.911761 
1.370000 	 2.584156 	 2.911761 
1.375000 	 2.584156 	 2.911761 
1.380000 	 2.584156 	 2.911761 
1.385000 	 2.584156 	 2.911761 
1.390000 	 2.584156 	 2.911761 
1.395000 	 2.594341 	 2.974162 
1.400000 	 2.584156 	 2.911761 
1.405000 	 2.584156 	 2.911761 
1.410000 	 2.584156 	 2.911761 
1.415000 	 2.584156 	 2.911761 
1.420000 	 2.584156 	 2.911761 
1.425000 	 2.584156 	 2.911761 
1.430000 	 2.584156 	 2.911761 
1.435000 	 2.584156 	 2.911761 
1.440000 	 2.584156 	 2.911761 
1.445000 	 2.584156 	 2.911761 
1.450000 	 2.584156 	 2.911761 
1.455000 	 2.584156 	 2.911761 
1.460000 	 2.584156 	 2.911761 
1.465000 	 2.584156 	 2.911761 
1.470000 	 2.584156 	 2.911761 
1.475000 	 2.584156 	 2.911761 
1.480000 	 2.584156 	 2.911761 
1.485000 	 2.584156 	 2.911761 
1.490000 	 2.584156 	 2.911761 
1.495000 	 2.584156 	 2.911761 
1.500000 	 2.584156 	 2.911761 
1.505000 	 2.594341 	 2.974162 
1.510000 	 2.584156 	 2.911761 
1.515000 	 2.584156 	 2.911761 
1.520000 	 2.594341 	 2.974162 
1.525000 	 2.584156 	 2.911761 
1.530000 	 2.584156 	 2.911761 
1.535000 	 2.584156 	 2.911761 
1.540000 	 2.584156 	 2.911761 
1.545000 	 2.584156 	 2.911761 
1.550000 	 2.594341 	 2.974162 
1.555000 	 2.584156 	 2.911761 
1.560000 	 2.584156 	 2.911761 
1.565000 	 2.584156 	 2.911761 
1.570000 	 2.584156 	 2.911761 
1.575000 	 2.584156 	 2.911761 
1.580000 	 2.584156 	 2.911761 
1.585000 	 2.594341 	 2.974162 
1.590000 	 2.584156 	 2.911761 
1.595000 	 2.594341 	 2.974162 
1.600000 	 2.584156 	 2.911761 
1.605000 	 2.594341 	 2.974162 
1.610000 	 2.594341 	 2.974162 
1.615000 	 2.584156 	 2.911761 
1.620000 	 2.584156 	 2.911761 
1.625000 	 2.584156 	 2.911761 
1.630000 	 2.584156 	 2.911761 
1.635000 	 2.584156 	 2.911761 
1.640000 	 2.594341 	 2.974162 
1.645000 	 2.584156 	 2.911761 
1.650000 	 2.584156 	 2.911761 
1.655000 	 2.584156 	 2.911761 
1.660000 	 2.594341 	 2.974162 
1.665000 	 2.584156 	 2.911761 
1.670000 	 2.594341 	 2.974162 
1.675000 	 2.584156 	 2.911761 
1.680000 	 2.584156 	 2.911761 
1.685000 	 2.584156 	 2.911761 
1.690000 	 2.584156 	 2.911761 
1.695000 	 2.594341 	 2.974162 
1.700000 	 2.584156 	 2.911761 
1.705000 	 2.584156 	 2.911761 
1.710000 	 2.584156 	 2.911761 
1.715000 	 2.584156 	 2.911761 
1.720000 	 2.584156 	 2.911761 
1.725000 	 2.584156 	 2.911761 
1.730000 	 2.584156 	 2.911761 
1.735000 	 2.584156 	 2.911761 
1.740000 	 2.584156 	 2.911761 
1.745000 	 2.594341 	 2.974162 
1.750000 	 2.584156 	 2.911761 
1.755000 	 2.584156 	 2.911761 
1.760000 	 2.584156 	 2.911761 
1.765000 	 2.584156 	 2.911761 
1.770000 	 2.594341 	 2.974162 
1.775000 	 2.584156 	 2.911761 
1.780000 	 2.584156 	 2.911761 
1.785000 	 2.584156 	 2.911761 
1.790000 	 2.584156 	 2.911761 
1.795000 	 2.584156 	 2.911761 
1.800000 	 2.584156 	 2.911761 
1.805000 	 2.584156 	 2.911761 
1.810000 	 2.584156 	 2.911761 
1.815000 	 2.584156 	 2.911761 
1.820000 	 2.584156 	 2.911761 
1.825000 	 2.584156 	 2.911761 
1.830000 	 2.594341 	 2.974162 
1.835000 	 2.584156 	 2.911761 
1.840000 	 2.584156 	 2.911761 
1.845000 	 2.584156 	 2.911761 
1.850000 	 2.584156 	 2.911761 
1.855000 	 2.584156 	 2.911761 
1.860000 	 2.584156 	 2.911761 
1.865000 	 2.584156 	 2.911761 
1.870000 	 2.584156 	 2.911761 
1.875000 	 2.584156 	 2.911761 
1.880000 	 2.584156 	 2.911761 
1.885000 	 2.584156 	 2.911761 
1.890000 	 2.594341 	 2.974162 
1.895000 	 2.584156 	 2.911761 
1.900000 	 2.584156 	 2.911761 
1.905000 	 2.584156 	 2.911761 
1.910000 	 2.584156 	 2.911761 
1.915000 	 2.584156 	 2.911761 
1.920000 	 2.584156 	 2.911761 
1.925000 	 2.584156 	 2.911761 
1.930000 	 2.584156 	 2.911761 
1.935000 	 2.584156 	 2.911761 
1.940000 	 2.584156 	 2.911761 
1.945000 	 2.584156 	 2.911761 
1.950000 	 2.584156 	 2.911761 
1.955000 	 2.584156 	 2.911761 
1.960000 	 2.584156 	 2.911761 
1.965000 	 2.584156 	 2.911761 
1.970000 	 2.584156 	 2.911761 
1.975000 	 2.584156 	 2.911761 
1.980000 	 2.584156 	 2.911761 
1.985000 	 2.584156 	 2.911761 
1.990000 	 2.584156 	 2.911761 
1.995000 	 2.594341 	 2.974162 
2.000000 	 2.594341 	 2.974162 
2.005000 	 2.584156 	 2.911761 
2.010000 	 2.584156 	 2.911761 
2.015000 	 2.584156 	 2.911761 
2.020000 	 2.584156 	 2.911761 
2.025000 	 2.584156 	 2.911761 
2.030000 	 2.584156 	 2.911761 
2.035000 	 2.584156 	 2.911761 
2.040000 	 2.584156 	 2.911761 
2.045000 	 2.584156 	 2.911761 
2.050000 	 2.584156 	 2.911761 
2.055000 	 2.584156 	 2.911761 
2.060000 	 2.584156 	 2.911761 
2.065000 	 2.584156 	 2.911761 
2.070000 	 2.594341 	 2.974162 
2.075000 	 2.584156 	 2.911761 
2.080000 	 2.584156 	 2.911761 
2.085000 	 2.584156 	 2.911761 
2.090000 	 2.584156 	 2.911761 
2.095000 	 2.584156 	 2.911761 
2.100000 	 2.584156 	 2.911761 
2.105000 	 2.594341 	 2.974162 
2.110000 	 2.584156 	 2.911761 
2.115000 	 2.594341 	 2.974162 
2.120000 	 2.584156 	 2.911761 
2.125000 	 2.594341 	 2.974162 
2.130000 	 2.584156 	 2.911761 
2.135000 	 2.584156 	 2.911761 
2.140000 	 2.584156 	 2.911761 
2.145000 	 2.584156 	 2.911761 
2.150000 	 2.584156 	 2.911761 
2.155000 	 2.594341 	 2.974162 
2.160000 	 2.584156 	 2.911761 
2.165000 	 2.584156 	 2.911761 
2.170000 	 2.584156 	 2.911761 
2.175000 	 2.584156 	 2.911761 
2.180000 	 2.584156 	 2.911761 
2.185000 	 2.584156 	 2.911761 
2.190000 	 2.584156 	 2.911761 
2.195000 	 2.584156 	 2.911761 
2.200000 	 2.584156 	 2.911761 
2.205000 	 2.584156 	 2.911761 
2.210000 	 2.584156 	 2.911761 
2.215000 	 2.584156 	 2.911761 
2.220000 	 2.584156 	 2.911761 
2.225000 	 2.584156 	 2.911761 
2.230000 	 2.584156 	 2.911761 
2.235000 	 2.584156 	 2.911761 
2.240000 	 2.584156 	 2.911761 
2.245000 	 2.584156 	 2.911761 
2.250000 	 2.584156 	 2.911761 
2.255000 	 2.584156 	 2.911761 
2.260000 	 2.584156 	 2.911761 
2.265000 	 2.594341 	 2.974162 
2.270000 	 2.584156 	 2.911761 
2.275000 	 2.594341 	 2.974162 
2.280000 	 2.584156 	 2.911761 
2.285000 	 2.594341 	 2.974162 
2.290000 	 2.584156 	 2.911761 
2.295000 	 2.584156 	 2.911761 
2.300000 	 2.584156 	 2.911761 
2.305000 	 2.594341 	 2.974162 
2.310000 	 2.584156 	 2.911761 
2.315000 	 2.584156 	 2.911761 
2.320000 	 2.584156 	 2.911761 
2.325000 	 2.584156 	 2.911761 
2.330000 	 2.584156 	 2.911761 
2.335000 	 2.584156 	 2.911761 
2.340000 	 2.594341 	 2.974162 
2.345000 	 2.584156 	 2.911761 
2.350000 	 2.584156 	 2.911761 
2.355000 	 2.584156 	 2.911761 
2.360000 	 2.584156 	 2.911761 
2.365000 	 2.584156 	 2.911761 
2.370000 	 2.584156 	 2.911761 
2.375000 	 2.584156 	 2.911761 
2.380000 	 2.584156 	 2.911761 
2.385000 	 2.584156 	 2.911761 
2.390000 	 2.584156 	 2.911761 
2.395000 	 2.584156 	 2.911761 
2.400000 	 2.584156 	 2.911761 
2.405000 	 2.584156 	 2.911761 
2.410000 	 2.584156 	 2.911761 
2.415000 	 2.584156 	 2.911761 
2.420000 	 2.594341 	 2.974162 
2.425000 	 2.584156 	 2.911761 
2.430000 	 2.584156 	 2.911761 
2.435000 	 2.594341 	 2.974162 
2.440000 	 2.584156 	 2.911761 
2.445000 	 2.584156 	 2.911761 
2.450000 	 2.584156 	 2.911761 
2.455000 	 2.584156 	 2.911761 
2.460000 	 2.594341 	 2.974162 
2.465000 	 2.594341 	 2.974162 
2.470000 	 2.584156 	 2.911761 
2.475000 	 2.584156 	 2.911761 
2.480000 	 2.584156 	 2.911761 
2.485000 	 2.584156 	 2.911761 
2.490000 	 2.594341 	 2.974162 
2.495000 	 2.584156 	 2.911761 
2.500000 	 2.584156 	 2.911761 
2.505000 	 2.584156 	 2.911761 
2.510000 	 2.584156 	 2.911761 
2.515000 	 2.584156 	 2.911761 
2.520000 	 2.584156 	 2.911761 
2.525000 	 2.584156 	 2.911761 
2.530000 	 2.584156 	 2.911761 
2.535000 	 2.584156 	 2.911761 
2.540000 	 2.584156 	 2.911761 
2.545000 	 2.594341 	 2.974162 
2.550000 	 2.594341 	 2.974162 
2.555000 	 2.584156 	 2.911761 
2.560000 	 2.584156 	 2.911761 
2.565000 	 2.584156 	 2.911761 
2.570000 	 2.584156 	 2.911761 
2.575000 	 2.584156 	 2.911761 
2.580000 	 2.584156 	 2.911761 
2.585000 	 2.594341 	 2.974162 
2.590000 	 2.584156 	 2.911761 
2.595000 	 2.584156 	 2.911761 
2.600000 	 2.594341 	 2.974162 
2.605000 	 2.594341 	 2.974162 
2.610000 	 2.584156 	 2.911761 
2.615000 	 2.594341 	 2.974162 
2.620000 	 2.584156 	 2.911761 
2.625000 	 2.584156 	 2.911761 
2.630000 	 2.584156 	 2.911761 
2.635000 	 2.584156 	 2.911761 
2.640000 	 2.594341 	 2.974162 
2.645000 	 2.584156 	 2.911761 
2.650000 	 2.584156 	 2.911761 
2.655000 	 2.594341 	 2.974162 
2.660000 	 2.594341 	 2.974162 
2.665000 	 2.584156 	 2.911761 
2.670000 	 2.584156 	 2.911761 
2.675000 	 2.584156 	 2.911761 
2.680000 	 2.594341 	 2.974162 
2.685000 	 2.594341 	 2.974162 
2.690000 	 2.594341 	 2.974162 
2.695000 	 2.584156 	 2.911761 
2.700000 	 2.584156 	 2.911761 
2.705000 	 2.584156 	 2.911761 
2.710000 	 2.584156 	 2.911761 
2.715000 	 2.584156 	 2.911761 
2.720000 	 2.594341 	 2.974162 
2.725000 	 2.584156 	 2.911761 
2.730000 	 2.584156 	 2.911761 
2.735000 	 2.584156 	 2.911761 
2.740000 	 2.594341 	 2.974162 
2.745000 	 2.584156 	 2.911761 
2.750000 	 2.594341 	 2.974162 
2.755000 	 2.594341 	 2.974162 
2.760000 	 2.594341 	 2.974162 
2.765000 	 2.584156 	 2.911761 
2.770000 	 2.584156 	 2.911761 
2.775000 	 2.584156 	 2.911761 
2.780000 	 2.584156 	 2.911761 
2.785000 	 2.584156 	 2.911761 
2.790000 	 2.584156 	 2.911761 
2.795000 	 2.584156 	 2.911761 
2.800000 	 2.584156 	 2.911761 
2.805000 	 2.584156 	 2.911761 
2.810000 	 2.584156 	 2.911761 
2.815000 	 2.594341 	 2.974162 
2.820000 	 2.584156 	 2.911761 
2.825000 	 2.584156 	 2.911761 
2.830000 	 2.584156 	 2.911761 
2.835000 	 2.594341 	 2.974162 
2.840000 	 2.584156 	 2.911761 
2.845000 	 2.584156 	 2.911761 
2.850000 	 2.584156 	 2.911761 
2.855000 	 2.594341 	 2.974162 
2.860000 	 2.584156 	 2.911761 
2.865000 	 2.594341 	 2.974162 
2.870000 	 2.584156 	 2.911761 
2.875000 	 2.584156 	 2.911761 
2.880000 	 2.594341 	 2.974162 
2.885000 	 2.584156 	 2.911761 
2.890000 	 2.584156 	 2.911761 
2.895000 	 2.584156 	 2.911761 
2.900000 	 2.584156 	 2.911761 
2.905000 	 2.594341 	 2.974162 
2.910000 	 2.584156 	 2.911761 
2.915000 	 2.594341 	 2.974162 
2.920000 	 2.584156 	 2.911761 
2.925000 	 2.584156 	 2.911761 
2.930000 	 2.594341 	 2.974162 
2.935000 	 2.594341 	 2.974162 
2.940000 	 2.584156 	 2.911761 
2.945000 	 2.584156 	 2.911761 
2.950000 	 2.584156 	 2.911761 
2.955000 	 2.584156 	 2.911761 
2.960000 	 2.594341 	 2.974162 
2.965000 	 2.584156 	 2.911761 
2.970000 	 2.584156 	 2.911761 
2.975000 	 2.584156 	 2.911761 
2.980000 	 2.584156 	 2.911761 
2.985000 	 2.584156 	 2.911761 
2.990000 	 2.584156 	 2.911761 
2.995000 	 2.584156 	 2.911761 
3.000000 	 2.594341 	 2.974162 
3.005000 	 2.594341 	 2.974162 
3.010000 	 2.584156 	 2.911761 
3.015000 	 2.584156 	 2.911761 
3.020000 	 2.584156 	 2.911761 
3.025000 	 2.584156 	 2.911761 
3.030000 	 2.584156 	 2.911761 
3.035000 	 2.584156 	 2.911761 
3.040000 	 2.584156 	 2.911761 
3.045000 	 2.584156 	 2.911761 
3.050000 	 2.584156 	 2.911761 
3.055000 	 2.584156 	 2.911761 
3.060000 	 2.584156 	 2.911761 
3.065000 	 2.584156 	 2.911761 
3.070000 	 2.584156 	 2.911761 
3.075000 	 2.584156 	 2.911761 
3.080000 	 2.584156 	 2.911761 
3.085000 	 2.584156 	 2.911761 
3.090000 	 2.584156 	 2.911761 
3.095000 	 2.584156 	 2.911761 
3.100000 	 2.584156 	 2.911761 
3.105000 	 2.584156 	 2.911761 
3.110000 	 2.584156 	 2.911761 
3.115000 	 2.584156 	 2.911761 
3.120000 	 2.584156 	 2.911761 
3.125000 	 2.584156 	 2.911761 
3.130000 	 2.584156 	 2.911761 
3.135000 	 2.584156 	 2.911761 
3.140000 	 2.584156 	 2.911761 
3.145000 	 2.584156 	 2.911761 
3.150000 	 2.584156 	 2.911761 
3.155000 	 2.584156 	 2.911761 
3.160000 	 2.584156 	 2.911761 
3.165000 	 2.584156 	 2.911761 
3.170000 	 2.594341 	 2.974162 
3.175000 	 2.584156 	 2.911761 
3.180000 	 2.584156 	 2.911761 
3.185000 	 2.584156 	 2.911761 
3.190000 	 2.584156 	 2.911761 
3.195000 	 2.584156 	 2.911761 
3.200000 	 2.594341 	 2.974162 
3.205000 	 2.584156 	 2.911761 
3.210000 	 2.584156 	 2.911761 
3.215000 	 2.584156 	 2.911761 
3.220000 	 2.584156 	 2.911761 
3.225000 	 2.584156 	 2.911761 
3.230000 	 2.584156 	 2.911761 
3.235000 	 2.584156 	 2.911761 
3.240000 	 2.584156 	 2.911761 
3.245000 	 2.584156 	 2.911761 
3.250000 	 2.584156 	 2.911761 
3.255000 	 2.584156 	 2.911761 
3.260000 	 2.584156 	 2.911761 
3.265000 	 2.594341 	 2.974162 
3.270000 	 2.584156 	 2.911761 
3.275000 	 2.594341 	 2.974162 
3.280000 	 2.584156 	 2.911761 
3.285000 	 2.584156 	 2.911761 
3.290000 	 2.594341 	 2.974162 
3.295000 	 2.584156 	 2.911761 
3.300000 	 2.584156 	 2.911761 
3.305000 	 2.584156 	 2.911761 
3.310000 	 2.584156 	 2.911761 
3.315000 	 2.594341 	 2.974162 
3.320000 	 2.584156 	 2.911761 
3.325000 	 2.584156 	 2.911761 
3.330000 	 2.584156 	 2.911761 
3.335000 	 2.594341 	 2.974162 
3.340000 	 2.584156 	 2.911761 
3.345000 	 2.584156 	 2.911761 
3.350000 	 2.584156 	 2.911761 
3.355000 	 2.584156 	 2.911761 
3.360000 	 2.584156 	 2.911761 
3.365000 	 2.584156 	 2.911761 
3.370000 	 2.584156 	 2.911761 
3.375000 	 2.584156 	 2.911761 
3.380000 	 2.584156 	 2.911761 
3.385000 	 2.584156 	 2.911761 
3.390000 	 2.584156 	 2.911761 
3.395000 	 2.584156 	 2.911761 
3.400000 	 2.584156 	 2.911761 
3.405000 	 2.584156 	 2.911761 
3.410000 	 2.584156 	 2.911761 
3.415000 	 2.594341 	 2.974162 
3.420000 	 2.584156 	 2.911761 
3.425000 	 2.584156 	 2.911761 
3.430000 	 2.584156 	 2.911761 
3.435000 	 2.584156 	 2.911761 
3.440000 	 2.584156 	 2.911761 
3.445000 	 2.584156 	 2.911761 
3.450000 	 2.594341 	 2.974162 
3.455000 	 2.584156 	 2.911761 
3.460000 	 2.584156 	 2.911761 
3.465000 	 2.584156 	 2.911761 
3.470000 	 2.584156 	 2.911761 
3.475000 	 2.584156 	 2.911761 
3.480000 	 2.594341 	 2.974162 
