time (s) 	 Temperature (C) 
2.145000 	 36.298080 
2.146000 	 36.329807 
2.147000 	 36.202900 
2.148000 	 36.456714 
2.149000 	 36.107719 
2.150000 	 36.456714 
2.151000 	 36.329807 
2.152000 	 36.424987 
2.153000 	 36.012539 
2.154000 	 36.266353 
2.155000 	 36.424987 
2.156000 	 36.139446 
2.157000 	 36.234626 
2.158000 	 36.298080 
2.159000 	 36.393260 
2.160000 	 36.361533 
2.161000 	 36.234626 
2.162000 	 36.298080 
2.163000 	 36.234626 
2.164000 	 36.234626 
2.165000 	 36.139446 
2.166000 	 36.234626 
2.167000 	 36.202900 
2.168000 	 36.298080 
2.169000 	 36.234626 
2.170000 	 36.266353 
2.171000 	 36.139446 
2.172000 	 36.139446 
2.173000 	 36.107719 
2.174000 	 36.361533 
2.175000 	 36.107719 
2.176000 	 36.107719 
2.177000 	 36.266353 
2.178000 	 36.202900 
2.179000 	 36.424987 
2.180000 	 36.012539 
2.181000 	 36.266353 
2.182000 	 36.139446 
2.183000 	 36.202900 
2.184000 	 36.234626 
2.185000 	 36.393260 
2.186000 	 36.393260 
2.187000 	 36.424987 
2.188000 	 36.234626 
2.189000 	 36.298080 
2.190000 	 36.171173 
2.191000 	 36.329807 
2.192000 	 36.234626 
2.193000 	 36.234626 
2.194000 	 36.012539 
2.195000 	 36.234626 
2.196000 	 36.171173 
2.197000 	 36.075993 
2.198000 	 36.075993 
2.199000 	 36.171173 
2.200000 	 36.329807 
2.201000 	 36.266353 
2.202000 	 36.424987 
2.203000 	 36.266353 
2.204000 	 36.298080 
2.205000 	 36.298080 
2.206000 	 36.361533 
2.207000 	 36.202900 
2.208000 	 36.298080 
2.209000 	 36.234626 
2.210000 	 36.361533 
2.211000 	 36.139446 
2.212000 	 36.456714 
2.213000 	 36.393260 
2.214000 	 36.329807 
2.215000 	 36.171173 
2.216000 	 36.234626 
2.217000 	 36.012539 
2.218000 	 36.234626 
2.219000 	 36.139446 
2.220000 	 36.393260 
2.221000 	 36.520167 
2.222000 	 35.980812 
2.223000 	 36.266353 
2.224000 	 36.139446 
2.225000 	 36.234626 
2.226000 	 36.393260 
2.227000 	 36.234626 
2.228000 	 36.393260 
2.229000 	 36.139446 
2.230000 	 36.075993 
2.231000 	 36.393260 
2.232000 	 36.107719 
2.233000 	 36.107719 
2.234000 	 36.298080 
2.235000 	 36.171173 
2.236000 	 36.298080 
2.237000 	 36.298080 
2.238000 	 36.139446 
2.239000 	 36.202900 
2.240000 	 36.202900 
2.241000 	 36.488440 
2.242000 	 36.234626 
2.243000 	 36.456714 
2.244000 	 36.298080 
2.245000 	 36.329807 
2.246000 	 36.393260 
2.247000 	 36.234626 
2.248000 	 36.424987 
2.249000 	 36.361533 
2.250000 	 36.266353 
2.251000 	 36.139446 
2.252000 	 36.266353 
2.253000 	 36.139446 
2.254000 	 36.075993 
2.255000 	 36.234626 
2.256000 	 36.202900 
2.257000 	 36.202900 
2.258000 	 36.139446 
2.259000 	 35.980812 
2.260000 	 36.266353 
2.261000 	 36.266353 
2.262000 	 36.329807 
2.263000 	 36.266353 
2.264000 	 36.488440 
2.265000 	 36.139446 
2.266000 	 36.266353 
2.267000 	 36.202900 
2.268000 	 36.329807 
2.269000 	 36.361533 
2.270000 	 36.266353 
2.271000 	 36.361533 
2.272000 	 36.329807 
2.273000 	 36.361533 
2.274000 	 36.329807 
2.275000 	 36.298080 
2.276000 	 36.171173 
2.277000 	 36.298080 
2.278000 	 36.424987 
2.279000 	 36.234626 
2.280000 	 36.361533 
2.281000 	 36.171173 
2.282000 	 36.171173 
2.283000 	 36.234626 
2.284000 	 36.266353 
2.285000 	 36.298080 
2.286000 	 36.075993 
2.287000 	 36.298080 
2.288000 	 36.107719 
2.289000 	 36.298080 
2.290000 	 36.234626 
2.291000 	 36.171173 
2.292000 	 35.949086 
2.293000 	 36.202900 
2.294000 	 36.139446 
2.295000 	 36.361533 
2.296000 	 36.107719 
2.297000 	 36.456714 
2.298000 	 36.266353 
2.299000 	 36.266353 
2.300000 	 36.266353 
2.301000 	 36.329807 
2.302000 	 36.266353 
2.303000 	 36.171173 
2.304000 	 36.456714 
2.305000 	 36.139446 
2.306000 	 36.171173 
2.307000 	 36.012539 
2.308000 	 36.361533 
2.309000 	 36.266353 
2.310000 	 36.202900 
2.311000 	 36.234626 
2.312000 	 36.393260 
2.313000 	 36.298080 
2.314000 	 36.266353 
2.315000 	 36.298080 
2.316000 	 36.139446 
2.317000 	 36.329807 
2.318000 	 36.329807 
2.319000 	 36.361533 
2.320000 	 36.171173 
2.321000 	 36.266353 
2.322000 	 36.329807 
2.323000 	 36.139446 
2.324000 	 36.329807 
2.325000 	 36.266353 
2.326000 	 36.171173 
2.327000 	 36.139446 
2.328000 	 36.266353 
2.329000 	 36.266353 
2.330000 	 36.298080 
2.331000 	 36.202900 
2.332000 	 36.202900 
2.333000 	 36.139446 
2.334000 	 36.139446 
2.335000 	 36.361533 
2.336000 	 36.298080 
2.337000 	 36.139446 
2.338000 	 36.424987 
2.339000 	 36.107719 
2.340000 	 36.171173 
2.341000 	 36.298080 
2.342000 	 36.298080 
2.343000 	 36.139446 
2.344000 	 36.202900 
2.345000 	 36.266353 
2.346000 	 36.298080 
2.347000 	 36.393260 
2.348000 	 36.202900 
2.349000 	 36.107719 
2.350000 	 36.171173 
2.351000 	 36.298080 
2.352000 	 36.202900 
2.353000 	 36.329807 
2.354000 	 36.234626 
2.355000 	 36.139446 
2.356000 	 36.171173 
2.357000 	 36.266353 
2.358000 	 36.202900 
2.359000 	 36.234626 
2.360000 	 36.329807 
2.361000 	 36.298080 
2.362000 	 36.424987 
2.363000 	 36.107719 
2.364000 	 36.139446 
2.365000 	 36.202900 
2.366000 	 36.361533 
2.367000 	 36.266353 
2.368000 	 36.266353 
2.369000 	 36.456714 
2.370000 	 36.329807 
2.371000 	 36.329807 
2.372000 	 36.329807 
2.373000 	 36.107719 
2.374000 	 36.171173 
2.375000 	 36.171173 
2.376000 	 36.012539 
2.377000 	 36.234626 
2.378000 	 36.298080 
2.379000 	 36.361533 
2.380000 	 36.615347 
2.381000 	 36.298080 
2.382000 	 36.266353 
2.383000 	 36.329807 
2.384000 	 36.266353 
2.385000 	 36.393260 
2.386000 	 36.298080 
2.387000 	 36.266353 
2.388000 	 36.044266 
2.389000 	 36.424987 
2.390000 	 36.202900 
2.391000 	 36.424987 
2.392000 	 36.202900 
2.393000 	 36.171173 
2.394000 	 36.424987 
2.395000 	 36.298080 
2.396000 	 36.488440 
2.397000 	 36.171173 
2.398000 	 36.234626 
2.399000 	 36.202900 
2.400000 	 36.266353 
2.401000 	 36.361533 
2.402000 	 36.202900 
2.403000 	 36.456714 
2.404000 	 36.456714 
2.405000 	 36.171173 
2.406000 	 36.139446 
2.407000 	 36.171173 
2.408000 	 36.266353 
2.409000 	 36.329807 
2.410000 	 36.234626 
2.411000 	 36.234626 
2.412000 	 36.139446 
2.413000 	 36.202900 
2.414000 	 36.329807 
2.415000 	 36.298080 
2.416000 	 36.266353 
2.417000 	 36.234626 
2.418000 	 36.520167 
2.419000 	 36.361533 
2.420000 	 36.202900 
2.421000 	 36.044266 
2.422000 	 36.298080 
2.423000 	 36.488440 
2.424000 	 36.234626 
2.425000 	 36.234626 
2.426000 	 36.171173 
2.427000 	 36.139446 
2.428000 	 36.551894 
2.429000 	 36.329807 
2.430000 	 36.139446 
2.431000 	 36.202900 
2.432000 	 36.044266 
2.433000 	 36.139446 
2.434000 	 36.139446 
2.435000 	 36.361533 
2.436000 	 36.107719 
2.437000 	 36.171173 
2.438000 	 36.551894 
2.439000 	 36.361533 
2.440000 	 36.361533 
2.441000 	 36.139446 
2.442000 	 36.234626 
2.443000 	 36.329807 
2.444000 	 36.329807 
2.445000 	 36.171173 
2.446000 	 36.202900 
2.447000 	 36.329807 
2.448000 	 36.107719 
2.449000 	 36.266353 
2.450000 	 36.075993 
2.451000 	 36.361533 
2.452000 	 36.234626 
2.453000 	 36.456714 
2.454000 	 36.266353 
2.455000 	 36.393260 
2.456000 	 36.234626 
2.457000 	 36.266353 
2.458000 	 36.266353 
2.459000 	 36.329807 
2.460000 	 36.298080 
2.461000 	 36.329807 
2.462000 	 36.266353 
2.463000 	 36.298080 
2.464000 	 36.139446 
2.465000 	 36.171173 
2.466000 	 36.012539 
2.467000 	 36.012539 
2.468000 	 36.393260 
2.469000 	 36.361533 
2.470000 	 36.393260 
2.471000 	 36.329807 
2.472000 	 36.329807 
2.473000 	 36.298080 
2.474000 	 36.171173 
2.475000 	 36.298080 
2.476000 	 36.202900 
2.477000 	 36.488440 
2.478000 	 36.202900 
2.479000 	 36.361533 
2.480000 	 36.329807 
2.481000 	 36.234626 
2.482000 	 36.234626 
2.483000 	 36.012539 
2.484000 	 36.044266 
2.485000 	 36.171173 
2.486000 	 36.171173 
2.487000 	 36.171173 
2.488000 	 36.234626 
2.489000 	 36.171173 
2.490000 	 36.107719 
2.491000 	 36.202900 
2.492000 	 36.361533 
2.493000 	 36.234626 
2.494000 	 36.424987 
2.495000 	 36.329807 
2.496000 	 36.266353 
2.497000 	 36.234626 
2.498000 	 36.329807 
2.499000 	 36.202900 
2.500000 	 36.298080 
2.501000 	 36.266353 
2.502000 	 36.361533 
2.503000 	 36.202900 
2.504000 	 36.202900 
2.505000 	 36.171173 
2.506000 	 36.266353 
2.507000 	 36.171173 
2.508000 	 36.266353 
2.509000 	 36.139446 
2.510000 	 36.266353 
2.511000 	 36.139446 
2.512000 	 36.298080 
2.513000 	 36.361533 
2.514000 	 36.139446 
2.515000 	 36.393260 
2.516000 	 36.171173 
2.517000 	 36.266353 
2.518000 	 36.329807 
2.519000 	 36.107719 
2.520000 	 36.234626 
2.521000 	 36.139446 
2.522000 	 36.139446 
2.523000 	 36.234626 
2.524000 	 35.980812 
2.525000 	 36.488440 
2.526000 	 36.234626 
2.527000 	 36.298080 
2.528000 	 36.234626 
2.529000 	 36.298080 
2.530000 	 36.107719 
2.531000 	 36.329807 
2.532000 	 36.234626 
2.533000 	 36.171173 
2.534000 	 35.917359 
2.535000 	 36.393260 
2.536000 	 36.234626 
2.537000 	 36.329807 
2.538000 	 36.234626 
2.539000 	 36.298080 
2.540000 	 36.107719 
2.541000 	 36.298080 
2.542000 	 36.139446 
2.543000 	 36.234626 
2.544000 	 36.456714 
2.545000 	 36.329807 
2.546000 	 36.139446 
2.547000 	 36.202900 
2.548000 	 36.202900 
2.549000 	 36.298080 
2.550000 	 36.234626 
2.551000 	 36.488440 
2.552000 	 36.234626 
2.553000 	 36.202900 
2.554000 	 36.298080 
2.555000 	 36.234626 
2.556000 	 36.139446 
2.557000 	 35.980812 
2.558000 	 36.202900 
2.559000 	 36.329807 
2.560000 	 36.424987 
2.561000 	 36.298080 
2.562000 	 36.329807 
2.563000 	 36.488440 
2.564000 	 36.298080 
2.565000 	 36.361533 
2.566000 	 36.266353 
2.567000 	 36.266353 
2.568000 	 36.012539 
2.569000 	 36.075993 
2.570000 	 36.361533 
2.571000 	 36.234626 
2.572000 	 36.520167 
2.573000 	 36.266353 
2.574000 	 36.361533 
2.575000 	 35.980812 
2.576000 	 36.361533 
2.577000 	 36.393260 
2.578000 	 36.298080 
2.579000 	 36.202900 
2.580000 	 36.615347 
2.581000 	 36.075993 
2.582000 	 36.171173 
2.583000 	 36.202900 
2.584000 	 36.171173 
2.585000 	 36.044266 
2.586000 	 36.361533 
2.587000 	 36.234626 
2.588000 	 35.980812 
2.589000 	 36.361533 
2.590000 	 36.329807 
2.591000 	 36.424987 
2.592000 	 36.234626 
2.593000 	 36.075993 
2.594000 	 36.171173 
2.595000 	 36.488440 
2.596000 	 36.171173 
2.597000 	 36.107719 
2.598000 	 36.171173 
2.599000 	 36.107719 
2.600000 	 35.917359 
2.601000 	 36.456714 
2.602000 	 36.488440 
2.603000 	 36.202900 
2.604000 	 36.266353 
2.605000 	 36.424987 
2.606000 	 36.298080 
2.607000 	 36.298080 
2.608000 	 36.234626 
2.609000 	 36.298080 
2.610000 	 36.266353 
2.611000 	 36.393260 
2.612000 	 36.424987 
2.613000 	 36.202900 
2.614000 	 36.202900 
2.615000 	 36.393260 
2.616000 	 36.329807 
2.617000 	 36.329807 
2.618000 	 36.298080 
2.619000 	 36.044266 
2.620000 	 36.044266 
2.621000 	 36.361533 
2.622000 	 36.139446 
2.623000 	 36.393260 
2.624000 	 36.329807 
2.625000 	 36.266353 
2.626000 	 36.361533 
2.627000 	 36.456714 
2.628000 	 36.202900 
2.629000 	 36.139446 
2.630000 	 36.456714 
2.631000 	 36.424987 
2.632000 	 36.329807 
2.633000 	 36.329807 
2.634000 	 36.202900 
2.635000 	 36.329807 
2.636000 	 36.329807 
2.637000 	 36.171173 
2.638000 	 36.329807 
2.639000 	 36.139446 
2.640000 	 36.171173 
2.641000 	 36.202900 
2.642000 	 36.298080 
2.643000 	 36.329807 
2.644000 	 36.488440 
2.645000 	 36.329807 
2.646000 	 36.298080 
2.647000 	 36.202900 
2.648000 	 36.393260 
2.649000 	 36.234626 
2.650000 	 36.329807 
2.651000 	 36.075993 
2.652000 	 36.329807 
2.653000 	 36.234626 
2.654000 	 36.266353 
2.655000 	 36.202900 
2.656000 	 36.298080 
2.657000 	 36.424987 
2.658000 	 36.266353 
2.659000 	 36.298080 
2.660000 	 36.424987 
2.661000 	 36.298080 
2.662000 	 36.424987 
2.663000 	 36.393260 
2.664000 	 36.171173 
2.665000 	 36.012539 
2.666000 	 36.202900 
2.667000 	 36.202900 
2.668000 	 36.393260 
2.669000 	 36.393260 
2.670000 	 36.234626 
2.671000 	 36.107719 
2.672000 	 36.488440 
2.673000 	 36.298080 
2.674000 	 36.361533 
2.675000 	 36.171173 
2.676000 	 36.393260 
2.677000 	 36.234626 
2.678000 	 36.202900 
2.679000 	 36.171173 
2.680000 	 36.139446 
2.681000 	 35.980812 
2.682000 	 36.456714 
2.683000 	 36.234626 
2.684000 	 36.298080 
2.685000 	 36.266353 
2.686000 	 36.202900 
2.687000 	 36.012539 
2.688000 	 36.234626 
2.689000 	 36.202900 
2.690000 	 36.234626 
2.691000 	 36.361533 
2.692000 	 36.329807 
2.693000 	 36.329807 
2.694000 	 36.171173 
2.695000 	 36.139446 
2.696000 	 36.488440 
2.697000 	 36.202900 
2.698000 	 36.171173 
2.699000 	 36.393260 
2.700000 	 36.456714 
2.701000 	 36.329807 
2.702000 	 36.202900 
2.703000 	 36.393260 
2.704000 	 36.107719 
2.705000 	 36.075993 
2.706000 	 36.266353 
2.707000 	 36.234626 
2.708000 	 36.171173 
2.709000 	 36.202900 
2.710000 	 36.012539 
2.711000 	 36.424987 
2.712000 	 36.361533 
2.713000 	 36.234626 
2.714000 	 36.329807 
2.715000 	 36.202900 
2.716000 	 36.107719 
2.717000 	 36.361533 
2.718000 	 36.202900 
2.719000 	 35.980812 
2.720000 	 36.107719 
2.721000 	 36.234626 
2.722000 	 36.266353 
2.723000 	 36.234626 
2.724000 	 36.298080 
2.725000 	 36.361533 
2.726000 	 36.329807 
2.727000 	 36.234626 
2.728000 	 36.107719 
2.729000 	 36.393260 
2.730000 	 36.488440 
2.731000 	 36.139446 
2.732000 	 36.266353 
2.733000 	 36.044266 
2.734000 	 36.329807 
2.735000 	 36.139446 
2.736000 	 36.266353 
2.737000 	 36.393260 
2.738000 	 36.393260 
2.739000 	 36.393260 
2.740000 	 36.298080 
2.741000 	 36.202900 
2.742000 	 36.202900 
2.743000 	 36.456714 
2.744000 	 36.393260 
2.745000 	 36.361533 
2.746000 	 36.107719 
2.747000 	 36.393260 
2.748000 	 36.361533 
2.749000 	 36.361533 
2.750000 	 36.202900 
2.751000 	 36.329807 
2.752000 	 36.202900 
2.753000 	 36.298080 
2.754000 	 36.393260 
2.755000 	 36.424987 
2.756000 	 36.393260 
2.757000 	 36.202900 
2.758000 	 36.202900 
2.759000 	 36.139446 
2.760000 	 36.266353 
2.761000 	 36.393260 
2.762000 	 36.361533 
2.763000 	 36.329807 
2.764000 	 36.107719 
2.765000 	 36.234626 
2.766000 	 36.139446 
2.767000 	 36.107719 
2.768000 	 36.075993 
2.769000 	 36.393260 
2.770000 	 36.298080 
2.771000 	 36.298080 
2.772000 	 36.234626 
2.773000 	 36.424987 
2.774000 	 36.298080 
2.775000 	 36.266353 
2.776000 	 36.456714 
2.777000 	 36.234626 
2.778000 	 36.107719 
2.779000 	 36.075993 
2.780000 	 36.329807 
2.781000 	 36.044266 
2.782000 	 36.329807 
2.783000 	 36.298080 
2.784000 	 36.361533 
2.785000 	 36.424987 
2.786000 	 36.615347 
2.787000 	 36.329807 
2.788000 	 36.075993 
2.789000 	 36.107719 
2.790000 	 36.361533 
2.791000 	 36.171173 
2.792000 	 36.234626 
2.793000 	 36.234626 
2.794000 	 36.298080 
2.795000 	 36.234626 
2.796000 	 35.980812 
2.797000 	 36.361533 
2.798000 	 36.139446 
2.799000 	 36.361533 
2.800000 	 36.329807 
2.801000 	 36.393260 
2.802000 	 36.298080 
2.803000 	 36.139446 
2.804000 	 36.456714 
2.805000 	 36.520167 
2.806000 	 36.298080 
2.807000 	 36.329807 
2.808000 	 36.171173 
2.809000 	 36.266353 
2.810000 	 36.202900 
2.811000 	 36.361533 
2.812000 	 36.234626 
2.813000 	 36.456714 
2.814000 	 36.488440 
2.815000 	 36.266353 
2.816000 	 36.171173 
2.817000 	 36.424987 
2.818000 	 36.171173 
2.819000 	 36.171173 
2.820000 	 36.234626 
2.821000 	 36.107719 
2.822000 	 36.361533 
2.823000 	 36.202900 
2.824000 	 36.298080 
2.825000 	 36.075993 
2.826000 	 36.393260 
2.827000 	 36.551894 
2.828000 	 36.298080 
2.829000 	 36.298080 
2.830000 	 36.424987 
2.831000 	 36.202900 
2.832000 	 36.234626 
2.833000 	 36.075993 
2.834000 	 36.266353 
2.835000 	 36.139446 
2.836000 	 36.075993 
2.837000 	 36.393260 
2.838000 	 36.298080 
2.839000 	 36.298080 
2.840000 	 36.298080 
2.841000 	 36.202900 
2.842000 	 36.361533 
2.843000 	 36.202900 
2.844000 	 36.298080 
2.845000 	 36.361533 
2.846000 	 36.171173 
2.847000 	 36.393260 
2.848000 	 36.234626 
2.849000 	 36.012539 
2.850000 	 36.234626 
2.851000 	 36.329807 
2.852000 	 36.329807 
2.853000 	 36.266353 
2.854000 	 36.329807 
2.855000 	 36.456714 
2.856000 	 36.139446 
2.857000 	 36.139446 
2.858000 	 36.107719 
2.859000 	 36.171173 
2.860000 	 36.298080 
2.861000 	 36.329807 
2.862000 	 36.234626 
2.863000 	 36.424987 
2.864000 	 36.107719 
2.865000 	 36.171173 
2.866000 	 36.329807 
2.867000 	 36.234626 
2.868000 	 36.202900 
2.869000 	 36.520167 
2.870000 	 36.298080 
2.871000 	 36.202900 
2.872000 	 36.139446 
2.873000 	 36.234626 
2.874000 	 36.107719 
2.875000 	 36.456714 
2.876000 	 36.488440 
2.877000 	 36.234626 
2.878000 	 36.520167 
2.879000 	 36.202900 
2.880000 	 36.329807 
2.881000 	 36.393260 
2.882000 	 36.234626 
2.883000 	 36.329807 
2.884000 	 36.298080 
2.885000 	 36.298080 
2.886000 	 36.361533 
2.887000 	 36.266353 
2.888000 	 36.298080 
2.889000 	 36.234626 
2.890000 	 36.202900 
2.891000 	 36.298080 
2.892000 	 36.361533 
2.893000 	 36.361533 
2.894000 	 36.424987 
2.895000 	 36.075993 
2.896000 	 36.298080 
2.897000 	 36.234626 
2.898000 	 36.202900 
2.899000 	 36.012539 
2.900000 	 36.298080 
2.901000 	 36.234626 
2.902000 	 36.202900 
2.903000 	 36.424987 
2.904000 	 36.171173 
2.905000 	 36.171173 
2.906000 	 36.171173 
2.907000 	 36.139446 
2.908000 	 36.266353 
2.909000 	 36.298080 
2.910000 	 36.139446 
2.911000 	 36.329807 
2.912000 	 36.139446 
2.913000 	 36.520167 
2.914000 	 36.266353 
2.915000 	 36.298080 
2.916000 	 36.266353 
2.917000 	 36.298080 
2.918000 	 36.361533 
2.919000 	 36.266353 
2.920000 	 36.456714 
2.921000 	 36.234626 
2.922000 	 36.329807 
2.923000 	 36.202900 
2.924000 	 36.424987 
2.925000 	 36.329807 
2.926000 	 36.329807 
2.927000 	 36.329807 
2.928000 	 36.361533 
2.929000 	 36.329807 
2.930000 	 36.329807 
2.931000 	 36.171173 
2.932000 	 36.202900 
2.933000 	 36.298080 
2.934000 	 36.234626 
2.935000 	 36.202900 
2.936000 	 36.424987 
2.937000 	 36.234626 
2.938000 	 36.456714 
2.939000 	 36.202900 
2.940000 	 36.075993 
2.941000 	 36.456714 
2.942000 	 36.202900 
2.943000 	 36.393260 
2.944000 	 36.488440 
2.945000 	 36.488440 
2.946000 	 36.456714 
2.947000 	 36.202900 
2.948000 	 36.298080 
2.949000 	 36.393260 
2.950000 	 36.139446 
2.951000 	 36.234626 
2.952000 	 36.107719 
2.953000 	 36.266353 
2.954000 	 36.329807 
2.955000 	 36.393260 
2.956000 	 36.171173 
2.957000 	 36.234626 
2.958000 	 36.298080 
2.959000 	 36.298080 
2.960000 	 36.171173 
2.961000 	 36.298080 
2.962000 	 36.456714 
2.963000 	 36.234626 
2.964000 	 36.298080 
2.965000 	 36.202900 
2.966000 	 36.329807 
2.967000 	 36.329807 
2.968000 	 36.234626 
2.969000 	 36.298080 
2.970000 	 36.266353 
2.971000 	 36.298080 
2.972000 	 36.234626 
2.973000 	 36.298080 
2.974000 	 36.266353 
2.975000 	 36.044266 
2.976000 	 36.139446 
2.977000 	 36.361533 
2.978000 	 36.266353 
2.979000 	 36.266353 
2.980000 	 36.171173 
2.981000 	 36.234626 
2.982000 	 36.234626 
2.983000 	 36.171173 
2.984000 	 36.361533 
2.985000 	 36.361533 
2.986000 	 36.266353 
2.987000 	 36.488440 
2.988000 	 36.202900 
2.989000 	 36.234626 
2.990000 	 36.266353 
2.991000 	 36.424987 
2.992000 	 36.202900 
2.993000 	 36.393260 
2.994000 	 36.456714 
2.995000 	 36.139446 
2.996000 	 36.298080 
2.997000 	 36.202900 
2.998000 	 36.107719 
2.999000 	 36.234626 
3.000000 	 36.234626 
3.001000 	 36.298080 
3.002000 	 36.361533 
3.003000 	 36.266353 
3.004000 	 36.139446 
3.005000 	 36.361533 
3.006000 	 36.361533 
3.007000 	 36.012539 
3.008000 	 36.266353 
3.009000 	 36.139446 
3.010000 	 36.266353 
3.011000 	 36.234626 
3.012000 	 36.266353 
3.013000 	 36.266353 
3.014000 	 36.266353 
3.015000 	 36.329807 
3.016000 	 36.361533 
3.017000 	 36.393260 
3.018000 	 36.234626 
3.019000 	 36.266353 
3.020000 	 36.234626 
3.021000 	 36.266353 
3.022000 	 36.424987 
3.023000 	 36.202900 
3.024000 	 36.329807 
3.025000 	 36.075993 
3.026000 	 36.298080 
3.027000 	 36.393260 
3.028000 	 36.329807 
3.029000 	 36.329807 
3.030000 	 36.329807 
3.031000 	 36.266353 
3.032000 	 36.234626 
3.033000 	 36.361533 
3.034000 	 36.361533 
3.035000 	 36.234626 
3.036000 	 36.202900 
3.037000 	 36.171173 
3.038000 	 36.171173 
3.039000 	 36.234626 
3.040000 	 36.234626 
3.041000 	 36.139446 
3.042000 	 36.393260 
3.043000 	 36.456714 
3.044000 	 36.424987 
3.045000 	 36.044266 
3.046000 	 36.202900 
3.047000 	 36.171173 
3.048000 	 36.298080 
3.049000 	 36.329807 
3.050000 	 36.234626 
3.051000 	 36.266353 
3.052000 	 36.329807 
3.053000 	 36.266353 
3.054000 	 36.266353 
3.055000 	 36.298080 
3.056000 	 35.949086 
3.057000 	 36.298080 
3.058000 	 36.107719 
3.059000 	 36.139446 
3.060000 	 36.139446 
3.061000 	 36.456714 
3.062000 	 36.329807 
3.063000 	 36.171173 
3.064000 	 36.298080 
3.065000 	 36.393260 
3.066000 	 36.298080 
3.067000 	 36.298080 
3.068000 	 36.234626 
3.069000 	 36.139446 
3.070000 	 36.234626 
3.071000 	 36.520167 
3.072000 	 36.266353 
3.073000 	 36.107719 
3.074000 	 36.488440 
3.075000 	 36.234626 
3.076000 	 36.488440 
3.077000 	 36.393260 
3.078000 	 36.329807 
3.079000 	 36.266353 
3.080000 	 36.266353 
3.081000 	 36.424987 
3.082000 	 36.298080 
3.083000 	 36.520167 
3.084000 	 36.266353 
3.085000 	 36.361533 
3.086000 	 36.424987 
3.087000 	 36.234626 
3.088000 	 36.329807 
3.089000 	 36.361533 
3.090000 	 36.424987 
3.091000 	 36.298080 
3.092000 	 36.202900 
3.093000 	 36.424987 
3.094000 	 36.298080 
3.095000 	 36.329807 
3.096000 	 36.266353 
3.097000 	 36.361533 
3.098000 	 36.361533 
3.099000 	 36.266353 
3.100000 	 36.298080 
3.101000 	 36.234626 
3.102000 	 36.234626 
3.103000 	 36.107719 
3.104000 	 36.456714 
3.105000 	 36.266353 
3.106000 	 36.266353 
3.107000 	 36.139446 
3.108000 	 36.234626 
3.109000 	 36.266353 
3.110000 	 36.139446 
3.111000 	 36.583621 
3.112000 	 36.171173 
3.113000 	 36.361533 
3.114000 	 36.298080 
3.115000 	 36.171173 
3.116000 	 36.234626 
3.117000 	 36.234626 
3.118000 	 36.393260 
3.119000 	 36.424987 
3.120000 	 36.298080 
3.121000 	 36.298080 
3.122000 	 36.298080 
3.123000 	 36.107719 
3.124000 	 36.456714 
3.125000 	 36.393260 
3.126000 	 36.234626 
3.127000 	 36.393260 
3.128000 	 36.139446 
3.129000 	 36.107719 
3.130000 	 36.266353 
3.131000 	 36.393260 
3.132000 	 36.139446 
3.133000 	 36.329807 
3.134000 	 36.202900 
3.135000 	 36.234626 
3.136000 	 36.139446 
3.137000 	 35.980812 
3.138000 	 36.234626 
3.139000 	 36.266353 
3.140000 	 36.107719 
3.141000 	 36.202900 
3.142000 	 36.361533 
3.143000 	 36.266353 
3.144000 	 36.298080 
3.145000 	 36.456714 
3.146000 	 36.393260 
3.147000 	 36.171173 
3.148000 	 36.298080 
3.149000 	 36.456714 
3.150000 	 36.361533 
3.151000 	 36.456714 
3.152000 	 36.202900 
3.153000 	 36.107719 
3.154000 	 36.393260 
3.155000 	 36.266353 
3.156000 	 36.171173 
3.157000 	 36.234626 
3.158000 	 36.266353 
3.159000 	 36.488440 
3.160000 	 36.583621 
3.161000 	 36.202900 
3.162000 	 36.234626 
3.163000 	 36.171173 
3.164000 	 36.393260 
3.165000 	 36.329807 
3.166000 	 36.234626 
3.167000 	 36.266353 
3.168000 	 36.298080 
3.169000 	 36.329807 
3.170000 	 36.266353 
3.171000 	 36.456714 
3.172000 	 36.361533 
3.173000 	 36.234626 
3.174000 	 36.202900 
3.175000 	 36.393260 
3.176000 	 36.234626 
3.177000 	 36.171173 
3.178000 	 36.329807 
3.179000 	 36.424987 
3.180000 	 36.171173 
3.181000 	 36.298080 
3.182000 	 36.329807 
3.183000 	 36.139446 
3.184000 	 36.202900 
3.185000 	 36.393260 
3.186000 	 36.298080 
3.187000 	 36.424987 
3.188000 	 36.361533 
3.189000 	 36.107719 
3.190000 	 36.456714 
3.191000 	 36.361533 
3.192000 	 36.234626 
3.193000 	 36.551894 
3.194000 	 36.393260 
3.195000 	 36.424987 
3.196000 	 36.361533 
3.197000 	 36.361533 
3.198000 	 36.171173 
3.199000 	 36.266353 
3.200000 	 36.202900 
3.201000 	 36.456714 
3.202000 	 36.329807 
3.203000 	 36.202900 
3.204000 	 36.234626 
3.205000 	 36.202900 
3.206000 	 36.329807 
3.207000 	 36.202900 
3.208000 	 36.234626 
3.209000 	 36.393260 
3.210000 	 36.044266 
3.211000 	 36.361533 
3.212000 	 36.329807 
3.213000 	 36.424987 
3.214000 	 36.266353 
3.215000 	 36.298080 
3.216000 	 36.298080 
3.217000 	 36.361533 
3.218000 	 36.266353 
3.219000 	 36.488440 
