Times (s) 	 Angular Position (degrees) 
0.000000 	 -93.965396 
0.005000 	 -93.989479 
0.010000 	 -93.917230 
0.015000 	 -93.941313 
0.020000 	 -93.941313 
0.025000 	 -93.917230 
0.030000 	 -93.820897 
0.035000 	 -93.917230 
0.040000 	 -93.869064 
0.045000 	 -93.893147 
0.050000 	 -93.917230 
0.055000 	 -93.941313 
0.060000 	 -93.965396 
0.065000 	 -93.965396 
0.070000 	 -93.965396 
0.075000 	 -94.013563 
0.080000 	 -94.061729 
0.085000 	 -93.989479 
0.090000 	 -94.133978 
0.095000 	 -94.133978 
0.100000 	 -94.037646 
0.105000 	 -94.109895 
0.110000 	 -94.061729 
0.115000 	 -94.061729 
0.120000 	 -94.037646 
0.125000 	 -93.965396 
0.130000 	 -93.965396 
0.135000 	 -93.965396 
0.140000 	 -93.965396 
0.145000 	 -93.965396 
0.150000 	 -93.965396 
0.155000 	 -93.965396 
0.160000 	 -93.965396 
0.165000 	 -93.989479 
0.170000 	 -93.917230 
0.175000 	 -93.989479 
0.180000 	 -93.989479 
0.185000 	 -93.941313 
0.190000 	 -93.893147 
0.195000 	 -93.989479 
0.200000 	 -93.965396 
0.205000 	 -94.037646 
0.210000 	 -93.965396 
0.215000 	 -94.013563 
0.220000 	 -93.965396 
0.225000 	 -94.061729 
0.230000 	 -94.085812 
0.235000 	 -93.941313 
0.240000 	 -93.965396 
0.245000 	 -93.989479 
0.250000 	 -93.989479 
0.255000 	 -93.893147 
0.260000 	 -93.965396 
0.265000 	 -93.989479 
0.270000 	 -93.965396 
0.275000 	 -93.917230 
0.280000 	 -93.869064 
0.285000 	 -93.820897 
0.290000 	 -93.844981 
0.295000 	 -93.820897 
0.300000 	 -93.820897 
0.305000 	 -93.820897 
0.310000 	 -93.869064 
0.315000 	 -93.820897 
0.320000 	 -93.820897 
0.325000 	 -93.844981 
0.330000 	 -93.820897 
0.335000 	 -93.844981 
0.340000 	 -93.844981 
0.345000 	 -93.796814 
0.350000 	 -93.917230 
0.355000 	 -93.893147 
0.360000 	 -93.941313 
0.365000 	 -93.941313 
0.370000 	 -93.965396 
0.375000 	 -94.037646 
0.380000 	 -93.893147 
0.385000 	 -93.965396 
0.390000 	 -93.965396 
0.395000 	 -93.917230 
0.400000 	 -93.893147 
0.405000 	 -93.869064 
0.410000 	 -93.820897 
0.415000 	 -93.820897 
0.420000 	 -93.869064 
0.425000 	 -93.869064 
0.430000 	 -93.869064 
0.435000 	 -93.820897 
0.440000 	 -93.748648 
0.445000 	 -93.796814 
0.450000 	 -93.820897 
0.455000 	 -93.893147 
0.460000 	 -93.869064 
0.465000 	 -93.844981 
0.470000 	 -93.820897 
0.475000 	 -93.820897 
0.480000 	 -93.844981 
0.485000 	 -93.796814 
0.490000 	 -93.820897 
0.495000 	 -93.796814 
0.500000 	 -93.796814 
0.505000 	 -93.748648 
0.510000 	 -93.772731 
0.515000 	 -93.772731 
0.520000 	 -93.748648 
0.525000 	 -93.796814 
0.530000 	 -93.796814 
0.535000 	 -93.772731 
0.540000 	 -93.796814 
0.545000 	 -93.820897 
0.550000 	 -93.796814 
0.555000 	 -93.796814 
0.560000 	 -93.869064 
0.565000 	 -93.748648 
0.570000 	 -93.820897 
0.575000 	 -93.796814 
0.580000 	 -93.820897 
0.585000 	 -93.820897 
0.590000 	 -93.820897 
0.595000 	 -93.772731 
0.600000 	 -93.796814 
0.605000 	 -93.844981 
0.610000 	 -93.844981 
0.615000 	 -93.844981 
0.620000 	 -93.869064 
0.625000 	 -93.869064 
0.630000 	 -93.941313 
0.635000 	 -93.893147 
0.640000 	 -93.893147 
0.645000 	 -93.917230 
0.650000 	 -93.893147 
0.655000 	 -93.869064 
0.660000 	 -93.893147 
0.665000 	 -93.893147 
0.670000 	 -93.917230 
0.675000 	 -93.917230 
0.680000 	 -93.941313 
0.685000 	 -93.965396 
0.690000 	 -93.941313 
0.695000 	 -93.941313 
0.700000 	 -93.965396 
0.705000 	 -93.917230 
0.710000 	 -93.941313 
0.715000 	 -93.941313 
0.720000 	 -93.893147 
0.725000 	 -93.893147 
0.730000 	 -94.013563 
0.735000 	 -94.013563 
0.740000 	 -94.013563 
0.745000 	 -94.013563 
0.750000 	 -93.989479 
0.755000 	 -93.965396 
0.760000 	 -93.941313 
0.765000 	 -93.941313 
0.770000 	 -93.941313 
0.775000 	 -94.037646 
0.780000 	 -94.061729 
0.785000 	 -94.013563 
0.790000 	 -94.037646 
0.795000 	 -94.061729 
0.800000 	 -94.061729 
0.805000 	 -94.085812 
0.810000 	 -94.109895 
0.815000 	 -94.085812 
0.820000 	 -94.037646 
0.825000 	 -94.133978 
0.830000 	 -94.037646 
0.835000 	 -94.085812 
0.840000 	 -94.013563 
0.845000 	 -94.085812 
0.850000 	 -94.037646 
0.855000 	 -94.061729 
0.860000 	 -93.989479 
0.865000 	 -94.013563 
0.870000 	 -94.037646 
0.875000 	 -94.037646 
0.880000 	 -94.013563 
0.885000 	 -94.085812 
0.890000 	 -94.061729 
0.895000 	 -94.158061 
0.900000 	 -94.158061 
0.905000 	 -94.206228 
0.910000 	 -94.182145 
0.915000 	 -94.182145 
0.920000 	 -94.133978 
0.925000 	 -94.158061 
0.930000 	 -94.182145 
0.935000 	 -94.109895 
0.940000 	 -94.158061 
0.945000 	 -94.158061 
0.950000 	 -94.109895 
0.955000 	 -94.061729 
0.960000 	 -94.158061 
0.965000 	 -94.109895 
0.970000 	 -94.037646 
0.975000 	 -94.109895 
0.980000 	 -94.085812 
0.985000 	 -94.013563 
0.990000 	 -94.013563 
0.995000 	 -94.013563 
1.000000 	 -93.941313 
1.005000 	 -94.085812 
1.010000 	 -94.061729 
1.015000 	 -94.109895 
1.020000 	 -94.133978 
1.025000 	 -94.061729 
1.030000 	 -94.085812 
1.035000 	 -94.109895 
1.040000 	 -94.085812 
1.045000 	 -94.158061 
1.050000 	 -94.109895 
1.055000 	 -94.182145 
1.060000 	 -94.206228 
1.065000 	 -94.182145 
1.070000 	 -94.206228 
1.075000 	 -94.230311 
1.080000 	 -94.182145 
1.085000 	 -94.182145 
1.090000 	 -94.206228 
1.095000 	 -94.254394 
1.100000 	 -94.206228 
1.105000 	 -94.254394 
1.110000 	 -94.302560 
1.115000 	 -94.254394 
1.120000 	 -94.302560 
1.125000 	 -94.350727 
1.130000 	 -94.350727 
1.135000 	 -94.350727 
1.140000 	 -94.422976 
1.145000 	 -94.495226 
1.150000 	 -94.543392 
1.155000 	 -94.591558 
1.160000 	 -94.591558 
1.165000 	 -94.663808 
1.170000 	 -94.591558 
1.175000 	 -94.519309 
1.180000 	 -94.471142 
1.185000 	 -94.254394 
1.190000 	 -94.061729 
1.195000 	 -93.796814 
1.200000 	 -93.411484 
1.205000 	 -92.953904 
1.210000 	 -92.327742 
1.215000 	 -91.677498 
1.220000 	 -91.075419 
1.225000 	 -90.377008 
1.230000 	 -89.678597 
1.235000 	 -88.594855 
1.240000 	 -87.824194 
1.245000 	 -86.812702 
1.250000 	 -85.777127 
1.255000 	 -84.934217 
1.260000 	 -83.537395 
1.265000 	 -82.501820 
1.270000 	 -81.249496 
1.275000 	 -80.021256 
1.280000 	 -78.552184 
1.285000 	 -77.083112 
1.290000 	 -75.614040 
1.295000 	 -73.928220 
1.300000 	 -72.410982 
1.305000 	 -70.676996 
1.310000 	 -68.870760 
1.315000 	 -67.112690 
1.320000 	 -65.186039 
1.325000 	 -63.066722 
1.330000 	 -61.067821 
1.335000 	 -59.044837 
1.340000 	 -56.877354 
1.345000 	 -54.782120 
1.350000 	 -52.566471 
1.355000 	 -50.182239 
1.360000 	 -48.062923 
1.365000 	 -45.413777 
1.370000 	 -43.005462 
1.375000 	 -40.500815 
1.380000 	 -37.899836 
1.385000 	 -35.347022 
1.390000 	 -32.601544 
1.395000 	 -29.976481 
1.400000 	 -27.303252 
1.405000 	 -24.413275 
1.410000 	 -21.860461 
1.415000 	 -19.235399 
1.420000 	 -16.321338 
1.425000 	 -13.527693 
1.430000 	 -10.517300 
1.435000 	 -7.723656 
1.440000 	 -4.616930 
1.445000 	 -1.823285 
1.450000 	 1.090775 
1.455000 	 3.884420 
1.460000 	 6.991146 
1.465000 	 9.760707 
1.470000 	 12.747017 
1.475000 	 15.492496 
1.480000 	 18.286141 
1.485000 	 21.200201 
1.490000 	 24.090178 
1.495000 	 26.570742 
1.500000 	 29.605219 
1.505000 	 32.302531 
1.510000 	 34.807178 
1.515000 	 37.311825 
1.520000 	 39.936888 
1.525000 	 42.465618 
1.530000 	 45.066597 
1.535000 	 47.089582 
1.540000 	 49.546062 
1.545000 	 52.026626 
1.550000 	 54.049610 
1.555000 	 56.771006 
1.560000 	 58.408659 
1.565000 	 60.648392 
1.570000 	 62.695459 
1.575000 	 64.598028 
1.580000 	 66.452430 
1.585000 	 68.258666 
1.590000 	 69.775904 
1.595000 	 71.582140 
1.600000 	 73.075295 
1.605000 	 74.712948 
1.610000 	 76.230186 
1.615000 	 77.699258 
1.620000 	 78.710750 
1.625000 	 80.348404 
1.630000 	 81.167231 
1.635000 	 82.347305 
1.640000 	 83.503296 
1.645000 	 84.466622 
1.650000 	 85.285449 
1.655000 	 86.176525 
1.660000 	 87.356599 
1.665000 	 87.838262 
1.670000 	 88.199509 
1.675000 	 88.657089 
1.680000 	 89.235085 
1.685000 	 89.813080 
1.690000 	 90.198410 
1.695000 	 90.391075 
1.700000 	 90.607824 
1.705000 	 90.704156 
1.710000 	 90.752323 
1.715000 	 90.728240 
1.720000 	 90.704156 
1.725000 	 90.559657 
1.730000 	 90.342909 
1.735000 	 90.029828 
1.740000 	 89.813080 
1.745000 	 89.162835 
1.750000 	 88.608923 
1.755000 	 88.079094 
1.760000 	 87.741930 
1.765000 	 87.260267 
1.770000 	 86.080193 
1.775000 	 85.285449 
1.780000 	 84.466622 
1.785000 	 83.455130 
1.790000 	 82.299139 
1.795000 	 81.167231 
1.800000 	 80.372487 
1.805000 	 78.807083 
1.810000 	 77.819674 
1.815000 	 76.230186 
1.820000 	 74.881530 
1.825000 	 73.219793 
1.830000 	 71.678472 
1.835000 	 70.088985 
1.840000 	 68.619913 
1.845000 	 66.621012 
1.850000 	 65.031524 
1.855000 	 63.008540 
1.860000 	 61.105972 
1.865000 	 58.793990 
1.870000 	 57.156336 
1.875000 	 54.796188 
1.880000 	 52.604622 
1.885000 	 50.292640 
1.890000 	 47.932492 
1.895000 	 45.861341 
1.900000 	 43.404860 
1.905000 	 41.020629 
1.910000 	 38.419649 
1.915000 	 36.300333 
1.920000 	 33.603021 
1.925000 	 31.002041 
1.930000 	 28.256562 
1.935000 	 25.655583 
1.940000 	 22.958271 
1.945000 	 20.405457 
1.950000 	 17.635896 
1.955000 	 15.083082 
1.960000 	 12.265354 
1.965000 	 9.423543 
1.970000 	 6.629899 
1.975000 	 3.715838 
1.980000 	 1.138942 
1.985000 	 -1.678786 
1.990000 	 -4.496514 
1.995000 	 -7.290159 
2.000000 	 -10.059721 
2.005000 	 -12.781116 
2.010000 	 -15.454345 
2.015000 	 -17.862659 
2.020000 	 -20.559972 
2.025000 	 -23.281367 
2.030000 	 -25.906430 
2.035000 	 -28.362910 
2.040000 	 -30.963890 
2.045000 	 -33.131373 
2.050000 	 -35.756436 
2.055000 	 -38.044335 
2.060000 	 -40.356316 
2.065000 	 -42.547883 
2.070000 	 -44.980280 
2.075000 	 -47.027348 
2.080000 	 -49.194831 
2.085000 	 -51.121482 
2.090000 	 -53.120383 
2.095000 	 -55.047035 
2.100000 	 -56.829187 
2.105000 	 -58.731756 
2.110000 	 -60.562075 
2.115000 	 -62.271978 
2.120000 	 -63.861466 
2.125000 	 -65.523203 
2.130000 	 -66.992274 
2.135000 	 -68.340930 
2.140000 	 -69.810002 
2.145000 	 -71.086409 
2.150000 	 -72.483231 
2.155000 	 -73.639222 
2.160000 	 -74.650714 
2.165000 	 -75.830788 
2.170000 	 -76.794114 
2.175000 	 -77.685191 
2.180000 	 -78.455851 
2.185000 	 -79.202429 
2.190000 	 -80.069422 
2.195000 	 -80.647417 
2.200000 	 -81.080914 
2.205000 	 -81.634826 
2.210000 	 -82.044240 
2.215000 	 -82.525903 
2.220000 	 -82.742651 
2.225000 	 -83.127981 
2.230000 	 -83.344730 
2.235000 	 -83.416979 
2.240000 	 -83.416979 
2.245000 	 -83.344730 
2.250000 	 -83.296563 
2.255000 	 -83.152064 
2.260000 	 -82.887150 
2.265000 	 -82.670402 
2.270000 	 -82.309154 
2.275000 	 -81.779325 
2.280000 	 -81.321745 
2.285000 	 -80.960498 
2.290000 	 -80.334336 
2.295000 	 -79.539593 
2.300000 	 -78.889348 
2.305000 	 -78.142770 
2.310000 	 -77.179445 
2.315000 	 -76.312451 
2.320000 	 -75.373209 
2.325000 	 -74.241301 
2.330000 	 -73.205726 
2.335000 	 -71.905236 
2.340000 	 -70.773328 
2.345000 	 -69.376506 
2.350000 	 -67.907434 
2.355000 	 -66.558778 
2.360000 	 -64.921124 
2.365000 	 -63.355720 
2.370000 	 -61.934814 
2.375000 	 -60.176744 
2.380000 	 -58.442758 
2.385000 	 -56.636522 
2.390000 	 -54.806203 
2.395000 	 -52.879552 
2.400000 	 -51.025150 
2.405000 	 -49.050332 
2.410000 	 -47.051431 
2.415000 	 -45.028447 
2.420000 	 -42.692382 
2.425000 	 -40.597148 
2.430000 	 -38.309249 
2.435000 	 -36.093600 
2.440000 	 -33.613036 
2.445000 	 -31.373304 
2.450000 	 -28.989072 
2.455000 	 -26.580758 
2.460000 	 -23.979778 
2.465000 	 -21.523297 
2.470000 	 -19.139066 
2.475000 	 -16.538086 
2.480000 	 -13.720359 
2.485000 	 -11.215712 
2.490000 	 -8.542482 
2.495000 	 -6.037835 
2.500000 	 -3.436856 
2.505000 	 -0.787710 
2.510000 	 1.789187 
2.515000 	 4.582831 
2.520000 	 7.376476 
2.525000 	 9.664375 
2.530000 	 12.433936 
2.535000 	 15.083082 
2.540000 	 17.515480 
2.545000 	 20.236875 
2.550000 	 22.428441 
2.555000 	 24.909005 
2.560000 	 27.509985 
2.565000 	 29.821967 
2.570000 	 32.447030 
2.575000 	 34.614513 
2.580000 	 36.926494 
2.585000 	 39.166227 
2.590000 	 41.381876 
2.595000 	 43.477110 
2.600000 	 45.644593 
2.605000 	 47.643494 
2.610000 	 49.570145 
2.615000 	 51.641296 
2.620000 	 53.543864 
2.625000 	 55.422350 
2.630000 	 57.397167 
2.635000 	 58.793990 
2.640000 	 60.696558 
2.645000 	 62.261963 
2.650000 	 63.803284 
2.655000 	 65.320522 
2.660000 	 66.621012 
2.665000 	 67.969668 
2.670000 	 69.270158 
2.675000 	 70.618814 
2.680000 	 71.630306 
2.685000 	 72.810380 
2.690000 	 73.581041 
2.695000 	 74.761115 
2.700000 	 75.363193 
2.705000 	 76.230186 
2.710000 	 77.073097 
2.715000 	 77.771508 
2.720000 	 78.277254 
2.725000 	 78.710750 
2.730000 	 79.096081 
2.735000 	 79.963074 
2.740000 	 80.131656 
2.745000 	 80.396570 
2.750000 	 80.492903 
2.755000 	 80.516986 
2.760000 	 80.492903 
2.765000 	 80.589236 
2.770000 	 80.444737 
2.775000 	 80.492903 
2.780000 	 80.348404 
2.785000 	 80.035323 
2.790000 	 79.481411 
2.795000 	 78.879332 
2.800000 	 78.566251 
2.805000 	 78.012339 
2.810000 	 77.482510 
2.815000 	 76.735933 
2.820000 	 75.917106 
2.825000 	 75.218694 
2.830000 	 74.423951 
2.835000 	 73.219793 
2.840000 	 72.280551 
2.845000 	 71.606223 
2.850000 	 70.064901 
2.855000 	 68.981160 
2.860000 	 67.680670 
2.865000 	 66.356097 
2.870000 	 65.007441 
2.875000 	 63.466120 
2.880000 	 62.045214 
2.885000 	 60.311228 
2.890000 	 58.601325 
2.895000 	 57.228585 
2.900000 	 55.229684 
2.905000 	 53.375282 
2.910000 	 51.617213 
2.915000 	 49.618312 
2.920000 	 47.643494 
2.925000 	 45.789092 
2.930000 	 43.549359 
2.935000 	 41.574541 
2.940000 	 39.551557 
2.945000 	 37.119160 
2.950000 	 35.096176 
2.955000 	 32.736027 
2.960000 	 30.399962 
2.965000 	 28.063897 
2.970000 	 25.679666 
2.975000 	 23.271352 
2.980000 	 21.007536 
2.985000 	 18.382473 
2.990000 	 16.214990 
2.995000 	 13.734426 
3.000000 	 11.253862 
3.005000 	 8.580633 
3.010000 	 6.027820 
3.015000 	 3.571339 
3.020000 	 1.211191 
3.025000 	 -1.341622 
3.030000 	 -4.063018 
3.035000 	 -6.423166 
3.040000 	 -8.759231 
3.045000 	 -11.287961 
3.050000 	 -13.648109 
3.055000 	 -16.249089 
3.060000 	 -18.464738 
3.065000 	 -20.728554 
3.070000 	 -23.185034 
3.075000 	 -25.521099 
3.080000 	 -27.640416 
3.085000 	 -30.000564 
3.090000 	 -32.143964 
3.095000 	 -34.335530 
3.100000 	 -36.478930 
3.105000 	 -38.453748 
3.110000 	 -40.500815 
3.115000 	 -42.355217 
3.120000 	 -44.450451 
3.125000 	 -46.112188 
3.130000 	 -48.135172 
3.135000 	 -49.580161 
3.140000 	 -51.482729 
3.145000 	 -53.072217 
3.150000 	 -54.613538 
3.155000 	 -56.299358 
3.160000 	 -57.503515 
3.165000 	 -58.948504 
3.170000 	 -60.297160 
3.175000 	 -61.645816 
3.180000 	 -62.753641 
3.185000 	 -64.005964 
3.190000 	 -65.161955 
3.195000 	 -66.414279 
3.200000 	 -67.184940 
3.205000 	 -68.051933 
3.210000 	 -68.967092 
3.215000 	 -69.737753 
3.220000 	 -70.484330 
3.225000 	 -71.086409 
3.230000 	 -71.736654 
3.235000 	 -72.386899 
3.240000 	 -72.892645 
3.245000 	 -73.302058 
3.250000 	 -73.566973 
3.255000 	 -73.807804 
3.260000 	 -73.952303 
3.265000 	 -74.144968 
3.270000 	 -74.144968 
3.275000 	 -74.241301 
3.280000 	 -74.096802 
3.285000 	 -74.024553 
3.290000 	 -73.904137 
3.295000 	 -73.711472 
3.300000 	 -73.326141 
3.305000 	 -73.085310 
3.310000 	 -72.627730 
3.315000 	 -71.977485 
3.320000 	 -71.471739 
3.325000 	 -70.893744 
3.330000 	 -70.147166 
3.335000 	 -69.400589 
3.340000 	 -68.557679 
3.345000 	 -67.714769 
3.350000 	 -66.871859 
3.355000 	 -65.836283 
3.360000 	 -64.800708 
3.365000 	 -63.596551 
3.370000 	 -62.488726 
3.375000 	 -61.212320 
3.380000 	 -59.984079 
3.385000 	 -58.659506 
3.390000 	 -57.166351 
3.395000 	 -55.865862 
3.400000 	 -54.228208 
3.405000 	 -52.759136 
3.410000 	 -51.145565 
3.415000 	 -49.363413 
3.420000 	 -47.918424 
3.425000 	 -45.919523 
3.430000 	 -44.257786 
3.435000 	 -42.282968 
3.440000 	 -40.428566 
3.445000 	 -38.477831 
3.450000 	 -36.551180 
3.455000 	 -34.431863 
3.460000 	 -32.360712 
3.465000 	 -30.458144 
3.470000 	 -28.073913 
3.475000 	 -25.954596 
3.480000 	 -23.738947 
3.485000 	 -21.547381 
3.490000 	 -19.403981 
3.495000 	 -16.995666 
3.500000 	 -14.707767 
3.505000 	 -12.395786 
3.510000 	 -10.107887 
3.515000 	 -7.771822 
3.520000 	 -5.194925 
3.525000 	 -3.051526 
3.530000 	 -0.643211 
3.535000 	 1.741020 
3.540000 	 4.149335 
3.545000 	 6.461317 
3.550000 	 8.797382 
3.555000 	 11.374278 
3.560000 	 13.638094 
3.565000 	 16.070491 
3.570000 	 18.069392 
3.575000 	 20.477707 
3.580000 	 22.572940 
3.585000 	 24.884922 
3.590000 	 27.004239 
3.595000 	 29.484803 
3.600000 	 31.339205 
3.605000 	 33.386272 
3.610000 	 35.409256 
3.615000 	 37.287742 
3.620000 	 39.431142 
3.625000 	 41.261461 
3.630000 	 43.188112 
3.635000 	 45.114764 
3.640000 	 46.776501 
3.645000 	 48.197406 
3.650000 	 49.931393 
3.655000 	 51.569046 
3.660000 	 53.134451 
3.665000 	 54.459024 
3.670000 	 56.217093 
3.675000 	 57.565749 
3.680000 	 58.553158 
3.685000 	 59.998147 
3.690000 	 61.298637 
3.695000 	 62.310129 
3.700000 	 63.393870 
3.705000 	 64.381279 
3.710000 	 65.416855 
3.715000 	 66.283848 
3.720000 	 67.006342 
3.725000 	 67.728836 
3.730000 	 68.475414 
3.735000 	 69.029326 
3.740000 	 69.462823 
3.745000 	 69.872236 
3.750000 	 70.594731 
3.755000 	 71.124560 
3.760000 	 71.389474 
3.765000 	 71.533973 
3.770000 	 71.582140 
3.775000 	 71.582140 
3.780000 	 71.630306 
3.785000 	 71.606223 
3.790000 	 71.558056 
3.795000 	 71.485807 
3.800000 	 71.293142 
3.805000 	 70.980061 
3.810000 	 70.353899 
3.815000 	 69.727737 
3.820000 	 69.294241 
3.825000 	 68.932994 
3.830000 	 68.210499 
3.835000 	 67.632504 
3.840000 	 66.693261 
3.845000 	 66.043016 
3.850000 	 65.224189 
3.855000 	 64.284947 
3.860000 	 63.273455 
3.865000 	 62.261963 
3.870000 	 61.154138 
3.875000 	 60.022230 
3.880000 	 58.553158 
3.885000 	 57.493500 
3.890000 	 56.241176 
3.895000 	 54.483107 
3.900000 	 53.134451 
3.905000 	 51.713545 
3.910000 	 50.148141 
3.915000 	 48.365988 
3.920000 	 46.921000 
3.925000 	 45.403761 
3.930000 	 43.404860 
3.935000 	 41.646791 
3.940000 	 39.792389 
3.945000 	 37.841654 
3.950000 	 36.300333 
3.955000 	 34.205099 
3.960000 	 32.109866 
3.965000 	 29.942383 
3.970000 	 27.943482 
3.975000 	 25.751915 
3.980000 	 23.801181 
3.985000 	 21.561448 
3.990000 	 19.682963 
3.995000 	 17.395064 
4.000000 	 15.155332 
4.005000 	 12.987849 
4.010000 	 10.699950 
4.015000 	 8.315719 
4.020000 	 5.979654 
4.025000 	 3.836254 
4.030000 	 1.524272 
4.035000 	 -0.739544 
4.040000 	 -2.931110 
4.045000 	 -5.050427 
4.050000 	 -7.434658 
4.055000 	 -9.578058 
4.060000 	 -11.745541 
4.065000 	 -13.888941 
4.070000 	 -16.225006 
4.075000 	 -18.079408 
4.080000 	 -20.319140 
4.085000 	 -22.438457 
4.090000 	 -24.341025 
4.095000 	 -26.460342 
4.100000 	 -28.507409 
4.105000 	 -30.626726 
4.110000 	 -32.240297 
4.115000 	 -34.215115 
4.120000 	 -36.021350 
4.125000 	 -37.683087 
4.130000 	 -39.368908 
4.135000 	 -41.271476 
4.140000 	 -42.716465 
4.145000 	 -44.546784 
4.150000 	 -45.799107 
4.155000 	 -47.364512 
4.160000 	 -48.785417 
4.165000 	 -50.037741 
4.170000 	 -51.530896 
4.175000 	 -52.662803 
4.180000 	 -53.866961 
4.185000 	 -55.071118 
4.190000 	 -56.275275 
4.195000 	 -57.190435 
4.200000 	 -58.250093 
4.205000 	 -59.189336 
4.210000 	 -60.080412 
4.215000 	 -60.706574 
4.220000 	 -61.645816 
4.225000 	 -62.392394 
4.230000 	 -62.922223 
4.235000 	 -63.379803 
4.240000 	 -64.005964 
4.245000 	 -64.487627 
4.250000 	 -64.776625 
4.255000 	 -65.113789 
4.260000 	 -65.426870 
4.265000 	 -65.643618 
4.270000 	 -65.836283 
4.275000 	 -65.932616 
4.280000 	 -66.004865 
4.285000 	 -65.812200 
4.290000 	 -65.739951 
4.295000 	 -65.571369 
4.300000 	 -65.282371 
4.305000 	 -64.993373 
4.310000 	 -64.656209 
4.315000 	 -64.343128 
4.320000 	 -63.861466 
4.325000 	 -63.211221 
4.330000 	 -62.753641 
4.335000 	 -62.199729 
4.340000 	 -61.332735 
4.345000 	 -60.658407 
4.350000 	 -59.839580 
4.355000 	 -58.972587 
4.360000 	 -58.081511 
4.365000 	 -56.973686 
4.370000 	 -56.130776 
4.375000 	 -54.854370 
4.380000 	 -53.746545 
4.385000 	 -52.590554 
4.390000 	 -51.362314 
4.395000 	 -49.941408 
4.400000 	 -48.785417 
4.405000 	 -47.316345 
4.410000 	 -45.750941 
4.415000 	 -44.498617 
4.420000 	 -42.788714 
4.425000 	 -41.295559 
4.430000 	 -39.537490 
4.435000 	 -37.875753 
4.440000 	 -36.165849 
4.445000 	 -34.431863 
4.450000 	 -32.577461 
4.455000 	 -30.963890 
4.460000 	 -28.989072 
4.465000 	 -27.062421 
4.470000 	 -25.159852 
4.475000 	 -23.209118 
4.480000 	 -21.113884 
4.485000 	 -19.379898 
4.490000 	 -17.091999 
4.495000 	 -15.117181 
4.500000 	 -13.094197 
4.505000 	 -10.854464 
4.510000 	 -8.831480 
4.515000 	 -6.688080 
4.520000 	 -4.544680 
4.525000 	 -2.569863 
4.530000 	 -0.354213 
4.535000 	 1.789187 
4.540000 	 3.932586 
4.545000 	 6.003737 
4.550000 	 8.219386 
4.555000 	 10.459119 
4.560000 	 12.530269 
4.565000 	 14.553253 
4.570000 	 16.479905 
4.575000 	 18.478806 
4.580000 	 20.501790 
4.585000 	 22.452525 
4.590000 	 24.475509 
4.595000 	 26.113163 
4.600000 	 28.184313 
4.605000 	 30.062798 
4.610000 	 31.941284 
4.615000 	 33.795686 
4.620000 	 35.385173 
4.625000 	 36.998744 
4.630000 	 38.780897 
4.635000 	 40.370384 
4.640000 	 41.839456 
4.645000 	 43.453027 
4.650000 	 45.187013 
4.655000 	 46.294838 
4.660000 	 47.643494 
4.665000 	 49.064399 
4.670000 	 50.124058 
4.675000 	 51.544963 
4.680000 	 52.628705 
4.685000 	 53.760613 
4.690000 	 54.675772 
4.695000 	 55.879929 
4.700000 	 57.035920 
4.705000 	 57.782498 
4.710000 	 58.336410 
4.715000 	 58.938489 
4.720000 	 59.925898 
4.725000 	 60.455727 
4.730000 	 61.105972 
4.735000 	 61.611718 
4.740000 	 62.093381 
4.745000 	 62.358295 
4.750000 	 62.695459 
4.755000 	 63.032623 
4.760000 	 63.153039 
4.765000 	 63.345704 
4.770000 	 63.393870 
4.775000 	 63.345704 
4.780000 	 63.297538 
4.785000 	 63.201205 
4.790000 	 62.984457 
4.795000 	 62.864041 
4.800000 	 62.550960 
4.805000 	 62.189713 
4.810000 	 61.708050 
4.815000 	 61.419053 
4.820000 	 60.841057 
4.825000 	 60.214895 
4.830000 	 59.636900 
4.835000 	 58.769907 
4.840000 	 58.095579 
4.845000 	 57.349001 
4.850000 	 56.674673 
4.855000 	 55.470516 
4.860000 	 54.218192 
4.865000 	 53.278950 
4.870000 	 52.411956 
4.875000 	 51.207799 
4.880000 	 49.786894 
4.885000 	 48.703152 
4.890000 	 47.209997 
4.895000 	 46.054006 
4.900000 	 44.825766 
4.905000 	 43.212195 
4.910000 	 41.694957 
4.915000 	 40.322218 
4.920000 	 38.684564 
4.925000 	 36.878328 
4.930000 	 35.385173 
4.935000 	 33.843852 
4.940000 	 32.085782 
4.945000 	 30.207297 
4.950000 	 28.401061 
4.955000 	 26.474410 
4.960000 	 24.812673 
4.965000 	 22.910104 
4.970000 	 21.103869 
4.975000 	 19.225383 
4.980000 	 17.322815 
4.985000 	 15.347997 
4.990000 	 13.445429 
4.995000 	 11.277946 
5.000000 	 9.254961 
5.005000 	 7.448726 
5.010000 	 5.305326 
5.015000 	 3.137843 
5.020000 	 1.187108 
5.025000 	 -0.908126 
5.030000 	 -2.979276 
5.035000 	 -4.761429 
5.040000 	 -6.977078 
5.045000 	 -8.783314 
5.050000 	 -10.685882 
5.055000 	 -12.853365 
5.060000 	 -14.611435 
5.065000 	 -16.706668 
5.070000 	 -18.464738 
5.075000 	 -20.246891 
5.080000 	 -22.173542 
5.085000 	 -23.931612 
5.090000 	 -25.761931 
5.095000 	 -27.375502 
5.100000 	 -29.109488 
5.105000 	 -30.939807 
5.110000 	 -32.336629 
5.115000 	 -34.094699 
5.120000 	 -35.515604 
5.125000 	 -37.032843 
5.130000 	 -38.405582 
