times (s) 	 Angular position (degrees) 
11.470000 	 7.276091 
11.475000 	 7.109024 
11.480000 	 6.941957 
11.485000 	 6.774890 
11.490000 	 6.607823 
11.495000 	 6.357222 
11.500000 	 6.023088 
11.505000 	 5.688954 
11.510000 	 5.605420 
11.515000 	 5.354819 
11.520000 	 5.104219 
11.525000 	 4.770084 
11.530000 	 4.603017 
11.535000 	 4.352417 
11.540000 	 4.101816 
11.545000 	 3.934749 
11.550000 	 3.684148 
11.555000 	 3.600615 
11.560000 	 3.350014 
11.565000 	 3.015880 
11.570000 	 2.848813 
11.575000 	 2.598212 
11.580000 	 2.264078 
11.585000 	 2.180544 
11.590000 	 1.929943 
11.595000 	 1.679343 
11.600000 	 1.428742 
11.605000 	 1.261675 
11.610000 	 1.094608 
11.615000 	 0.844007 
11.620000 	 0.593407 
11.625000 	 0.426339 
11.630000 	 0.175739 
11.635000 	 0.092205 
11.640000 	 0.008672 
11.645000 	 -0.158395 
11.650000 	 -0.241929 
11.655000 	 -0.325463 
11.660000 	 -0.408996 
11.665000 	 -0.576063 
11.670000 	 -0.743130 
11.675000 	 -0.910198 
11.680000 	 -1.077265 
11.685000 	 -1.160798 
11.690000 	 -1.327865 
11.695000 	 -1.411399 
11.700000 	 -1.494932 
11.705000 	 -1.578466 
11.710000 	 -1.578466 
11.715000 	 -1.662000 
11.720000 	 -1.662000 
11.725000 	 -1.745533 
11.730000 	 -1.745533 
11.735000 	 -1.829067 
11.740000 	 -1.829067 
11.745000 	 -1.829067 
11.750000 	 -1.829067 
11.755000 	 -1.829067 
11.760000 	 -1.829067 
11.765000 	 -1.829067 
11.770000 	 -1.829067 
11.775000 	 -1.745533 
11.780000 	 -1.829067 
11.785000 	 -1.745533 
11.790000 	 -1.662000 
11.795000 	 -1.662000 
11.800000 	 -1.578466 
11.805000 	 -1.578466 
11.810000 	 -1.494932 
11.815000 	 -1.411399 
11.820000 	 -1.411399 
11.825000 	 -1.244332 
11.830000 	 -1.244332 
11.835000 	 -1.077265 
11.840000 	 -0.993731 
11.845000 	 -0.910198 
11.850000 	 -0.743130 
11.855000 	 -0.576063 
11.860000 	 -0.408996 
11.865000 	 -0.325463 
11.870000 	 -0.325463 
11.875000 	 -0.241929 
11.880000 	 -0.158395 
11.885000 	 -0.074862 
11.890000 	 0.008672 
11.895000 	 0.092205 
11.900000 	 0.175739 
11.905000 	 0.342806 
11.910000 	 0.426339 
11.915000 	 0.593407 
11.920000 	 0.760474 
11.925000 	 1.011074 
11.930000 	 1.094608 
11.935000 	 1.178141 
11.940000 	 1.345209 
11.945000 	 1.512276 
11.950000 	 1.762876 
11.955000 	 1.929943 
11.960000 	 2.097011 
11.965000 	 2.264078 
11.970000 	 2.347611 
11.975000 	 2.598212 
11.980000 	 2.765279 
11.985000 	 2.848813 
11.990000 	 3.015880 
11.995000 	 3.266480 
12.000000 	 3.433548 
12.005000 	 3.600615 
12.010000 	 3.684148 
12.015000 	 3.767682 
12.020000 	 3.851215 
12.025000 	 3.934749 
12.030000 	 4.101816 
12.035000 	 4.268883 
12.040000 	 4.435950 
12.045000 	 4.603017 
12.050000 	 4.686551 
12.055000 	 4.770084 
12.060000 	 4.937152 
12.065000 	 5.104219 
12.070000 	 5.187752 
12.075000 	 5.354819 
12.080000 	 5.521887 
12.085000 	 5.605420 
12.090000 	 5.688954 
12.095000 	 5.688954 
12.100000 	 5.856021 
12.105000 	 5.939554 
12.110000 	 6.106621 
12.115000 	 6.273689 
12.120000 	 6.357222 
12.125000 	 6.524289 
12.130000 	 6.524289 
12.135000 	 6.607823 
12.140000 	 6.691356 
12.145000 	 6.691356 
12.150000 	 6.774890 
12.155000 	 6.858423 
12.160000 	 6.858423 
12.165000 	 6.858423 
12.170000 	 7.025491 
12.175000 	 7.025491 
12.180000 	 7.025491 
12.185000 	 7.025491 
12.190000 	 7.109024 
12.195000 	 7.025491 
12.200000 	 7.025491 
12.205000 	 7.109024 
12.210000 	 7.109024 
12.215000 	 7.025491 
12.220000 	 7.109024 
12.225000 	 7.109024 
12.230000 	 7.109024 
12.235000 	 7.109024 
12.240000 	 7.109024 
12.245000 	 7.025491 
12.250000 	 7.025491 
12.255000 	 7.025491 
12.260000 	 6.941957 
12.265000 	 6.941957 
12.270000 	 7.025491 
12.275000 	 6.941957 
12.280000 	 6.858423 
12.285000 	 6.858423 
12.290000 	 6.858423 
12.295000 	 6.858423 
12.300000 	 6.774890 
12.305000 	 6.774890 
12.310000 	 6.691356 
12.315000 	 6.607823 
12.320000 	 6.607823 
12.325000 	 6.607823 
12.330000 	 6.524289 
12.335000 	 6.524289 
12.340000 	 6.524289 
12.345000 	 6.440756 
12.350000 	 6.357222 
12.355000 	 6.357222 
12.360000 	 6.190155 
12.365000 	 6.106621 
12.370000 	 6.023088 
12.375000 	 5.939554 
12.380000 	 5.772487 
12.385000 	 5.772487 
12.390000 	 5.688954 
12.395000 	 5.688954 
12.400000 	 5.605420 
12.405000 	 5.605420 
12.410000 	 5.605420 
12.415000 	 5.521887 
12.420000 	 5.354819 
12.425000 	 5.354819 
12.430000 	 5.187752 
12.435000 	 5.104219 
12.440000 	 5.020685 
12.445000 	 4.937152 
12.450000 	 4.937152 
12.455000 	 4.853618 
12.460000 	 4.770084 
12.465000 	 4.686551 
12.470000 	 4.686551 
12.475000 	 4.519484 
12.480000 	 4.519484 
12.485000 	 4.519484 
12.490000 	 4.435950 
12.495000 	 4.352417 
12.500000 	 4.268883 
12.505000 	 4.185350 
12.510000 	 4.101816 
12.515000 	 4.101816 
12.520000 	 4.018282 
12.525000 	 4.018282 
12.530000 	 3.934749 
12.535000 	 3.851215 
12.540000 	 3.851215 
12.545000 	 3.767682 
12.550000 	 3.767682 
12.555000 	 3.767682 
12.560000 	 3.684148 
12.565000 	 3.600615 
12.570000 	 3.684148 
12.575000 	 3.600615 
12.580000 	 3.600615 
12.585000 	 3.517081 
12.590000 	 3.517081 
12.595000 	 3.517081 
12.600000 	 3.433548 
12.605000 	 3.433548 
12.610000 	 3.433548 
12.615000 	 3.350014 
12.620000 	 3.350014 
12.625000 	 3.350014 
12.630000 	 3.266480 
12.635000 	 3.266480 
12.640000 	 3.266480 
12.645000 	 3.266480 
12.650000 	 3.266480 
12.655000 	 3.266480 
12.660000 	 3.266480 
12.665000 	 3.182947 
12.670000 	 3.182947 
12.675000 	 3.266480 
12.680000 	 3.182947 
12.685000 	 3.266480 
12.690000 	 3.266480 
12.695000 	 3.266480 
12.700000 	 3.266480 
12.705000 	 3.266480 
12.710000 	 3.266480 
12.715000 	 3.266480 
12.720000 	 3.266480 
12.725000 	 3.266480 
12.730000 	 3.266480 
12.735000 	 3.266480 
12.740000 	 3.266480 
12.745000 	 3.266480 
12.750000 	 3.266480 
12.755000 	 3.266480 
12.760000 	 3.266480 
12.765000 	 3.266480 
12.770000 	 3.266480 
12.775000 	 3.266480 
12.780000 	 3.266480 
12.785000 	 3.266480 
12.790000 	 3.266480 
12.795000 	 3.266480 
12.800000 	 3.266480 
12.805000 	 3.266480 
12.810000 	 3.266480 
12.815000 	 3.266480 
12.820000 	 3.266480 
12.825000 	 3.266480 
12.830000 	 3.266480 
12.835000 	 3.266480 
12.840000 	 3.350014 
12.845000 	 3.266480 
12.850000 	 3.266480 
12.855000 	 3.266480 
12.860000 	 3.266480 
12.865000 	 3.266480 
12.870000 	 3.266480 
12.875000 	 3.266480 
12.880000 	 3.266480 
12.885000 	 3.266480 
12.890000 	 3.266480 
12.895000 	 3.266480 
12.900000 	 3.266480 
12.905000 	 3.266480 
12.910000 	 3.266480 
12.915000 	 3.266480 
12.920000 	 3.266480 
12.925000 	 3.266480 
12.930000 	 3.266480 
12.935000 	 3.266480 
12.940000 	 3.350014 
12.945000 	 3.266480 
12.950000 	 3.266480 
12.955000 	 3.266480 
12.960000 	 3.266480 
12.965000 	 3.266480 
12.970000 	 3.266480 
12.975000 	 3.266480 
12.980000 	 3.266480 
12.985000 	 3.266480 
12.990000 	 3.266480 
12.995000 	 3.350014 
13.000000 	 3.266480 
13.005000 	 3.266480 
13.010000 	 3.266480 
13.015000 	 3.266480 
13.020000 	 3.266480 
13.025000 	 3.266480 
13.030000 	 3.266480 
13.035000 	 3.266480 
13.040000 	 3.350014 
13.045000 	 3.266480 
13.050000 	 3.266480 
13.055000 	 3.266480 
13.060000 	 3.266480 
13.065000 	 3.266480 
13.070000 	 3.266480 
13.075000 	 3.266480 
13.080000 	 3.266480 
13.085000 	 3.266480 
13.090000 	 3.266480 
13.095000 	 3.266480 
13.100000 	 3.266480 
13.105000 	 3.266480 
13.110000 	 3.266480 
13.115000 	 3.266480 
13.120000 	 3.266480 
13.125000 	 3.266480 
13.130000 	 3.266480 
13.135000 	 3.266480 
13.140000 	 3.266480 
13.145000 	 3.266480 
13.150000 	 3.266480 
13.155000 	 3.266480 
13.160000 	 3.266480 
13.165000 	 3.266480 
13.170000 	 3.266480 
13.175000 	 3.266480 
13.180000 	 3.266480 
13.185000 	 3.266480 
13.190000 	 3.266480 
13.195000 	 3.266480 
13.200000 	 3.266480 
13.205000 	 3.266480 
13.210000 	 3.182947 
13.215000 	 3.266480 
13.220000 	 3.266480 
13.225000 	 3.266480 
13.230000 	 3.266480 
13.235000 	 3.266480 
13.240000 	 3.350014 
13.245000 	 3.266480 
13.250000 	 3.266480 
13.255000 	 3.266480 
13.260000 	 3.266480 
13.265000 	 3.182947 
13.270000 	 3.266480 
13.275000 	 3.266480 
13.280000 	 3.266480 
13.285000 	 3.266480 
13.290000 	 3.266480 
13.295000 	 3.266480 
13.300000 	 3.266480 
13.305000 	 3.266480 
13.310000 	 3.266480 
13.315000 	 3.266480 
13.320000 	 3.266480 
13.325000 	 3.266480 
13.330000 	 3.266480 
13.335000 	 3.266480 
13.340000 	 3.266480 
13.345000 	 3.266480 
13.350000 	 3.266480 
13.355000 	 3.350014 
13.360000 	 3.266480 
13.365000 	 3.266480 
13.370000 	 3.266480 
13.375000 	 3.266480 
13.380000 	 3.182947 
13.385000 	 3.266480 
13.390000 	 3.266480 
13.395000 	 3.266480 
13.400000 	 3.266480 
13.405000 	 3.266480 
13.410000 	 3.266480 
13.415000 	 3.266480 
13.420000 	 3.266480 
13.425000 	 3.266480 
13.430000 	 3.266480 
13.435000 	 3.266480 
13.440000 	 3.266480 
13.445000 	 3.266480 
13.450000 	 3.266480 
13.455000 	 3.266480 
13.460000 	 3.266480 
13.465000 	 3.266480 
13.470000 	 3.266480 
13.475000 	 3.266480 
13.480000 	 3.266480 
13.485000 	 3.266480 
13.490000 	 3.266480 
13.495000 	 3.266480 
13.500000 	 3.266480 
13.505000 	 3.266480 
13.510000 	 3.266480 
13.515000 	 3.266480 
13.520000 	 3.266480 
13.525000 	 3.266480 
13.530000 	 3.266480 
13.535000 	 3.266480 
13.540000 	 3.266480 
13.545000 	 3.266480 
13.550000 	 3.266480 
13.555000 	 3.266480 
13.560000 	 3.266480 
13.565000 	 3.266480 
13.570000 	 3.266480 
13.575000 	 3.350014 
13.580000 	 3.266480 
13.585000 	 3.266480 
13.590000 	 3.266480 
13.595000 	 3.266480 
13.600000 	 3.266480 
13.605000 	 3.266480 
13.610000 	 3.266480 
13.615000 	 3.266480 
13.620000 	 3.266480 
13.625000 	 3.266480 
13.630000 	 3.266480 
13.635000 	 3.266480 
13.640000 	 3.266480 
13.645000 	 3.266480 
13.650000 	 3.266480 
13.655000 	 3.266480 
13.660000 	 3.266480 
13.665000 	 3.266480 
13.670000 	 3.350014 
13.675000 	 3.266480 
13.680000 	 3.266480 
13.685000 	 3.266480 
13.690000 	 3.266480 
13.695000 	 3.266480 
13.700000 	 3.266480 
13.705000 	 3.350014 
13.710000 	 3.266480 
13.715000 	 3.266480 
13.720000 	 3.266480 
13.725000 	 3.266480 
13.730000 	 3.266480 
13.735000 	 3.266480 
13.740000 	 3.350014 
13.745000 	 3.266480 
13.750000 	 3.266480 
13.755000 	 3.266480 
13.760000 	 3.266480 
13.765000 	 3.266480 
13.770000 	 3.266480 
13.775000 	 3.266480 
13.780000 	 3.266480 
13.785000 	 3.266480 
13.790000 	 3.266480 
13.795000 	 3.266480 
13.800000 	 3.266480 
13.805000 	 3.266480 
13.810000 	 3.266480 
13.815000 	 3.266480 
13.820000 	 3.266480 
13.825000 	 3.266480 
13.830000 	 3.266480 
13.835000 	 3.266480 
13.840000 	 3.266480 
13.845000 	 3.266480 
13.850000 	 3.266480 
13.855000 	 3.266480 
13.860000 	 3.266480 
13.865000 	 3.266480 
13.870000 	 3.266480 
13.875000 	 3.266480 
13.880000 	 3.266480 
13.885000 	 3.266480 
13.890000 	 3.266480 
13.895000 	 3.266480 
13.900000 	 3.266480 
13.905000 	 3.266480 
13.910000 	 3.266480 
13.915000 	 3.266480 
13.920000 	 3.266480 
13.925000 	 3.266480 
13.930000 	 3.266480 
13.935000 	 3.266480 
13.940000 	 3.266480 
13.945000 	 3.266480 
13.950000 	 3.266480 
13.955000 	 3.266480 
13.960000 	 3.266480 
13.965000 	 3.266480 
13.970000 	 3.266480 
13.975000 	 3.266480 
13.980000 	 3.266480 
13.985000 	 3.266480 
13.990000 	 3.266480 
13.995000 	 3.266480 
14.000000 	 3.266480 
14.005000 	 3.266480 
14.010000 	 3.266480 
14.015000 	 3.266480 
14.020000 	 3.266480 
14.025000 	 3.266480 
14.030000 	 3.266480 
14.035000 	 3.266480 
14.040000 	 3.266480 
14.045000 	 3.266480 
14.050000 	 3.266480 
14.055000 	 3.266480 
14.060000 	 3.266480 
14.065000 	 3.266480 
14.070000 	 3.266480 
14.075000 	 3.266480 
14.080000 	 3.266480 
14.085000 	 3.266480 
14.090000 	 3.266480 
14.095000 	 3.266480 
14.100000 	 3.266480 
14.105000 	 3.266480 
14.110000 	 3.266480 
14.115000 	 3.266480 
14.120000 	 3.266480 
14.125000 	 3.266480 
14.130000 	 3.266480 
14.135000 	 3.266480 
14.140000 	 3.266480 
14.145000 	 3.266480 
14.150000 	 3.266480 
14.155000 	 3.266480 
14.160000 	 3.266480 
14.165000 	 3.266480 
14.170000 	 3.266480 
14.175000 	 3.266480 
14.180000 	 3.266480 
14.185000 	 3.266480 
14.190000 	 3.266480 
14.195000 	 3.266480 
14.200000 	 3.266480 
14.205000 	 3.266480 
14.210000 	 3.266480 
14.215000 	 3.266480 
14.220000 	 3.266480 
14.225000 	 3.266480 
14.230000 	 3.266480 
14.235000 	 3.266480 
14.240000 	 3.266480 
14.245000 	 3.266480 
14.250000 	 3.182947 
14.255000 	 3.266480 
14.260000 	 3.266480 
14.265000 	 3.266480 
14.270000 	 3.266480 
14.275000 	 3.266480 
14.280000 	 3.266480 
14.285000 	 3.266480 
14.290000 	 3.266480 
14.295000 	 3.266480 
14.300000 	 3.266480 
14.305000 	 3.266480 
14.310000 	 3.266480 
14.315000 	 3.266480 
14.320000 	 3.266480 
14.325000 	 3.266480 
14.330000 	 3.266480 
14.335000 	 3.266480 
14.340000 	 3.266480 
14.345000 	 3.266480 
14.350000 	 3.266480 
14.355000 	 3.266480 
14.360000 	 3.266480 
14.365000 	 3.266480 
14.370000 	 3.266480 
14.375000 	 3.266480 
14.380000 	 3.266480 
14.385000 	 3.266480 
14.390000 	 3.266480 
14.395000 	 3.266480 
14.400000 	 3.266480 
14.405000 	 3.350014 
14.410000 	 3.266480 
14.415000 	 3.266480 
14.420000 	 3.266480 
14.425000 	 3.266480 
14.430000 	 3.266480 
14.435000 	 3.266480 
14.440000 	 3.266480 
14.445000 	 3.266480 
14.450000 	 3.266480 
14.455000 	 3.266480 
14.460000 	 3.350014 
14.465000 	 3.266480 
14.470000 	 3.350014 
14.475000 	 3.350014 
14.480000 	 3.266480 
14.485000 	 3.266480 
14.490000 	 3.350014 
14.495000 	 3.182947 
14.500000 	 3.266480 
14.505000 	 3.266480 
14.510000 	 3.266480 
14.515000 	 3.266480 
14.520000 	 3.266480 
14.525000 	 3.266480 
14.530000 	 3.266480 
14.535000 	 3.266480 
14.540000 	 3.266480 
14.545000 	 3.266480 
14.550000 	 3.266480 
14.555000 	 3.266480 
14.560000 	 3.266480 
14.565000 	 3.266480 
14.570000 	 3.266480 
14.575000 	 3.266480 
14.580000 	 3.266480 
14.585000 	 3.266480 
14.590000 	 3.266480 
14.595000 	 3.266480 
14.600000 	 3.266480 
14.605000 	 3.266480 
14.610000 	 3.266480 
14.615000 	 3.266480 
14.620000 	 3.266480 
14.625000 	 3.266480 
14.630000 	 3.266480 
14.635000 	 3.266480 
14.640000 	 3.266480 
14.645000 	 3.266480 
14.650000 	 3.266480 
14.655000 	 3.266480 
14.660000 	 3.266480 
14.665000 	 3.266480 
14.670000 	 3.266480 
14.675000 	 3.266480 
14.680000 	 3.266480 
14.685000 	 3.266480 
14.690000 	 3.266480 
14.695000 	 3.266480 
14.700000 	 3.266480 
14.705000 	 3.266480 
14.710000 	 3.266480 
14.715000 	 3.266480 
14.720000 	 3.266480 
14.725000 	 3.350014 
14.730000 	 3.266480 
14.735000 	 3.266480 
14.740000 	 3.266480 
14.745000 	 3.266480 
14.750000 	 3.266480 
14.755000 	 3.266480 
14.760000 	 3.266480 
14.765000 	 3.266480 
14.770000 	 3.266480 
14.775000 	 3.266480 
14.780000 	 3.266480 
14.785000 	 3.266480 
14.790000 	 3.266480 
14.795000 	 3.266480 
14.800000 	 3.266480 
14.805000 	 3.266480 
14.810000 	 3.266480 
14.815000 	 3.266480 
14.820000 	 3.266480 
14.825000 	 3.266480 
14.830000 	 3.266480 
14.835000 	 3.266480 
14.840000 	 3.350014 
14.845000 	 3.266480 
14.850000 	 3.266480 
14.855000 	 3.266480 
14.860000 	 3.266480 
14.865000 	 3.266480 
14.870000 	 3.266480 
14.875000 	 3.266480 
14.880000 	 3.266480 
14.885000 	 3.266480 
14.890000 	 3.266480 
14.895000 	 3.266480 
14.900000 	 3.266480 
14.905000 	 3.266480 
14.910000 	 3.266480 
14.915000 	 3.266480 
14.920000 	 3.266480 
14.925000 	 3.266480 
14.930000 	 3.266480 
14.935000 	 3.266480 
14.940000 	 3.266480 
14.945000 	 3.266480 
14.950000 	 3.266480 
14.955000 	 3.266480 
14.960000 	 3.266480 
14.965000 	 3.266480 
14.970000 	 3.266480 
14.975000 	 3.266480 
14.980000 	 3.266480 
14.985000 	 3.266480 
14.990000 	 3.266480 
14.995000 	 3.266480 
